sent_id	character	component_n	stroke_n
train-s3231	演	3	14
train-s3231	员	2	7
train-s3231	艺	2	4
train-s3231	人	1	2
train-s3232	奥	2	12
train-s3232	得	2	11
train-s3232	河	3	8
train-s3232	及	1	3
train-s3232	其	2	8
train-s3232	支	2	4
train-s3232	流	2	10
train-s3232	几	1	2
train-s3232	乎	1	6
train-s3232	流	2	10
train-s3232	经	2	8
train-s3232	整	4	16
train-s3232	个	2	3
train-s3232	地	2	6
train-s3232	区	2	4
train-s3232	两	1	7
train-s3232	岸	3	9
train-s3232	都	3	10
train-s3232	有	2	6
train-s3232	许	3	6
train-s3232	多	2	6
train-s3232	重	1	9
train-s3232	要	2	9
train-s3232	城	3	9
train-s3232	市	2	5
train-s3233	目	1	5
train-s3233	前	3	9
train-s3233	这	2	7
train-s3233	两	1	7
train-s3233	座	4	10
train-s3233	塔	4	12
train-s3233	都	3	10
train-s3233	被	2	10
train-s3233	保	3	9
train-s3233	留	2	10
train-s3233	并	4	6
train-s3233	且	1	5
train-s3233	还	2	7
train-s3233	在	2	6
train-s3233	使	2	8
train-s3233	用	1	5
train-s3233	中	1	4
train-s3234	研	3	9
train-s3234	究	3	7
train-s3234	星	2	9
train-s3234	际	2	7
train-s3234	空	3	8
train-s3234	间	2	7
train-s3234	和	2	8
train-s3234	恒	4	9
train-s3234	星	2	9
train-s3234	形	3	7
train-s3234	成	2	6
train-s3234	区	2	4
train-s3234	发	3	5
train-s3234	现	2	8
train-s3234	恒	4	9
train-s3234	星	2	9
train-s3234	的	3	8
train-s3234	自	1	6
train-s3234	转	2	8
train-s3234	建	2	8
train-s3234	立	1	5
train-s3234	辐	3	13
train-s3234	射	2	10
train-s3234	速	2	10
train-s3234	度	2	9
train-s3234	的	3	8
train-s3234	恒	4	9
train-s3234	星	2	9
train-s3234	目	1	5
train-s3234	录	2	8
train-s3234	研	3	9
train-s3234	究	3	7
train-s3234	恒	4	9
train-s3234	星	2	9
train-s3234	和	2	8
train-s3234	太	2	4
train-s3234	阳	2	6
train-s3234	的	3	8
train-s3234	化	2	4
train-s3234	学	2	8
train-s3234	组	2	8
train-s3234	成	2	6
train-s3234	让	2	5
train-s3234	西	1	6
train-s3234	门	1	3
train-s3234	子	1	3
train-s3234	天	2	4
train-s3234	文	1	4
train-s3234	台	2	5
train-s3234	受	2	8
train-s3234	到	3	8
train-s3234	全	2	6
train-s3234	球	2	11
train-s3234	的	3	8
train-s3234	瞩	3	17
train-s3234	目	1	5
train-s3235	西	1	6
train-s3235	门	1	3
train-s3235	子	1	3
train-s3235	天	2	4
train-s3235	文	1	4
train-s3235	台	2	5
train-s3235	位	2	7
train-s3235	于	1	3
train-s3235	克	3	7
train-s3235	里	2	7
train-s3235	米	1	6
train-s3235	亚	1	6
train-s3235	山	1	8
train-s3235	脉	2	9
train-s3235	南	2	9
train-s3235	部	3	10
train-s3235	的	3	8
train-s3235	可	2	5
train-s3235	西	1	6
train-s3235	卡	2	12
train-s3235	山	1	8
train-s3235	中	1	4
train-s3235	海	3	10
train-s3235	拔	2	8
train-s3235	高	4	10
train-s3235	度	2	9
train-s3235	约	3	6
train-s3235	米	1	6
train-s3236	园	3	7
train-s3236	内	1	4
train-s3236	保	3	9
train-s3236	有	2	6
train-s3236	大	1	3
train-s3236	量	4	12
train-s3236	热	3	10
train-s3236	带	3	9
train-s3236	雨	1	8
train-s3236	林	2	8
train-s3236	还	2	7
train-s3236	有	2	6
train-s3236	各	2	6
train-s3236	种	2	9
train-s3236	树	3	9
train-s3236	木	1	4
train-s3236	例	3	8
train-s3236	如	2	6
train-s3236	槟	4	14
train-s3236	榔	4	12
train-s3236	剑	4	9
train-s3236	麻	3	11
train-s3236	竹	1	6
train-s3236	子	1	3
train-s3236	王	1	4
train-s3236	莲	3	10
train-s3236	神	2	9
train-s3236	秘	2	10
train-s3236	果	1	8
train-s3236	等	3	12
train-s3236	等	3	12
train-s3237	在	2	6
train-s3237	妖	3	7
train-s3237	精	2	14
train-s3237	界	3	9
train-s3237	第	3	11
train-s3237	一	1	1
train-s3237	个	2	3
train-s3237	成	2	6
train-s3237	为	1	4
train-s3237	小	1	3
train-s3237	桃	2	10
train-s3237	的	3	8
train-s3237	朋	2	8
train-s3237	友	2	4
train-s3237	的	3	8
train-s3237	女	1	3
train-s3237	孩	4	9
train-s3237	子	1	3
train-s3238	好	2	6
train-s3238	不	1	4
train-s3238	容	2	9
train-s3238	易	3	8
train-s3238	到	3	8
train-s3238	来	1	7
train-s3238	的	3	8
train-s3238	暑	3	12
train-s3238	假	3	11
train-s3238	但	3	7
train-s3238	爸	2	8
train-s3238	爸	2	8
train-s3238	和	2	8
train-s3238	妈	2	6
train-s3238	妈	2	6
train-s3238	都	3	10
train-s3238	很	2	9
train-s3238	忙	2	6
train-s3238	也	1	3
train-s3238	不	1	4
train-s3238	带	3	9
train-s3238	小	1	3
train-s3238	桃	2	10
train-s3238	出	2	5
train-s3238	去	2	5
train-s3238	玩	3	8
train-s3239	而	1	6
train-s3239	三	1	3
train-s3239	枪	3	8
train-s3239	投	3	7
train-s3239	影	5	15
train-s3239	机	2	6
train-s3239	本	1	5
train-s3239	身	1	7
train-s3239	也	1	3
train-s3239	要	2	9
train-s3239	安	2	6
train-s3239	装	3	12
train-s3239	在	2	6
train-s3239	空	3	8
train-s3239	间	2	7
train-s3239	够	4	11
train-s3239	大	1	3
train-s3239	的	3	8
train-s3239	场	2	6
train-s3239	所	2	8
train-s3239	中	1	4
train-s3239	如	2	6
train-s3239	卡	2	12
train-s3239	拉	2	8
train-s3239	包	2	5
train-s3239	厢	3	11
train-s3239	会	3	6
train-s3239	议	2	5
train-s3239	室	3	9
train-s3239	剧	4	10
train-s3239	院	4	9
train-s3239	客	3	9
train-s3239	机	2	6
train-s3239	邮	2	7
train-s3239	轮	3	8
train-s3239	等	3	12
train-s3239	公	2	4
train-s3239	共	2	6
train-s3239	场	2	6
train-s3239	所	2	8
train-s3240	她	2	6
train-s3240	的	3	8
train-s3240	幼	2	5
train-s3240	年	1	6
train-s3240	幻	2	4
train-s3240	想	3	13
train-s3240	朋	2	8
train-s3240	友	2	4
train-s3240	是	2	9
train-s3240	滑	3	12
train-s3240	稽	4	15
train-s3240	小	1	3
train-s3240	兔	3	8
train-s3240	也	1	3
train-s3240	就	4	12
train-s3240	是	2	9
train-s3240	现	2	8
train-s3240	在	2	6
train-s3240	的	3	8
train-s3240	何	3	7
train-s3240	立	1	5
train-s3240	蒙	4	13
train-s3240	先	2	6
train-s3240	生	1	5
train-s3241	绿	3	11
train-s3241	度	2	9
train-s3241	母	1	5
train-s3241	与	2	3
train-s3241	白	1	5
train-s3241	度	2	9
train-s3241	母	1	5
train-s3241	均	3	7
train-s3241	被	2	10
train-s3241	视	2	8
train-s3241	为	1	4
train-s3241	观	2	6
train-s3241	世	1	5
train-s3241	音	1	9
train-s3241	菩	3	11
train-s3241	萨	4	11
train-s3241	的	3	8
train-s3241	化	2	4
train-s3241	身	1	7
train-s3242	观	2	6
train-s3242	世	1	5
train-s3242	音	1	9
train-s3242	菩	3	11
train-s3242	萨	4	11
train-s3242	每	2	7
train-s3242	年	1	6
train-s3242	有	2	6
train-s3242	三	1	3
train-s3242	大	1	3
train-s3242	节	2	5
train-s3242	日	1	4
train-s3242	此	2	6
train-s3242	三	1	3
train-s3242	大	1	3
train-s3242	节	2	5
train-s3242	日	1	4
train-s3242	为	1	4
train-s3242	诞	3	8
train-s3242	辰	1	7
train-s3242	得	2	11
train-s3242	道	2	14
train-s3242	出	2	5
train-s3242	家	2	10
train-s3243	这	2	7
train-s3243	里	2	7
train-s3243	是	2	9
train-s3243	佛	2	7
train-s3243	典	2	8
train-s3243	里	2	7
train-s3243	真	3	10
train-s3243	正	2	5
train-s3243	所	2	8
train-s3243	指	3	9
train-s3243	的	3	8
train-s3243	普	3	12
train-s3243	陀	3	7
train-s3243	山	1	8
train-s3244	越	3	12
train-s3244	低	3	7
train-s3244	的	3	8
train-s3244	水	1	4
train-s3244	温	3	12
train-s3244	细	2	8
train-s3244	长	1	4
train-s3244	叶	2	5
train-s3244	所	2	8
train-s3244	披	2	8
train-s3244	覆	4	18
train-s3244	的	3	8
train-s3244	小	1	3
train-s3244	叶	2	5
train-s3244	片	1	4
train-s3244	将	3	9
train-s3244	包	2	5
train-s3244	裹	2	14
train-s3244	越	3	12
train-s3244	紧	2	10
train-s3244	密	3	11
train-s3245	见	1	4
train-s3245	义	1	3
train-s3245	勇	3	9
train-s3245	为	1	4
train-s3245	是	2	9
train-s3245	指	3	9
train-s3245	在	2	6
train-s3245	职	3	11
train-s3245	务	2	5
train-s3245	范	3	8
train-s3245	围	2	7
train-s3245	之	1	3
train-s3245	外	2	5
train-s3245	制	2	8
train-s3245	止	1	4
train-s3245	对	2	5
train-s3245	他	2	5
train-s3245	人	1	2
train-s3245	的	3	8
train-s3245	人	1	2
train-s3245	身	1	7
train-s3245	财	2	7
train-s3245	产	2	6
train-s3245	的	3	8
train-s3245	不	1	4
train-s3245	法	3	8
train-s3245	侵	2	9
train-s3245	害	2	10
train-s3245	或	2	8
train-s3245	者	2	8
train-s3245	抢	3	15
train-s3245	险	4	9
train-s3245	救	2	11
train-s3245	灾	2	7
train-s3245	救	2	11
train-s3245	助	2	7
train-s3245	遇	3	12
train-s3245	难	2	10
train-s3245	者	2	8
train-s3245	一	1	1
train-s3245	般	3	10
train-s3245	而	1	6
train-s3245	言	1	7
train-s3245	见	1	4
train-s3245	义	1	3
train-s3245	勇	3	9
train-s3245	为	1	4
train-s3245	会	3	6
train-s3245	使	2	8
train-s3245	行	3	6
train-s3245	为	1	4
train-s3245	人	1	2
train-s3245	自	1	6
train-s3245	己	1	3
train-s3245	遭	3	14
train-s3245	受	2	8
train-s3245	损	3	10
train-s3245	害	2	10
train-s3245	或	2	8
train-s3245	者	2	8
train-s3245	承	1	8
train-s3245	担	3	8
train-s3245	损	3	10
train-s3245	害	2	10
train-s3245	的	3	8
train-s3245	风	1	4
train-s3245	险	4	9
train-s3246	由	1	5
train-s3246	于	1	3
train-s3246	镜	3	16
train-s3246	面	1	9
train-s3246	非	1	8
train-s3246	常	2	11
train-s3246	薄	4	15
train-s3246	铸	3	12
train-s3246	造	3	10
train-s3246	时	2	7
train-s3246	背	3	9
train-s3246	面	1	9
train-s3246	的	3	8
train-s3246	文	1	4
train-s3246	字	2	6
train-s3246	和	2	8
train-s3246	图	3	8
train-s3246	案	3	10
train-s3246	也	1	3
train-s3246	在	2	6
train-s3246	正	2	5
train-s3246	面	1	9
train-s3246	的	3	8
train-s3246	镜	3	16
train-s3246	面	1	9
train-s3246	上	1	3
train-s3246	留	2	10
train-s3246	下	1	3
train-s3246	了	1	2
train-s3246	不	1	4
train-s3246	易	3	8
train-s3246	察	3	14
train-s3246	觉	2	9
train-s3246	的	3	8
train-s3246	纹	2	7
train-s3246	路	3	13
train-s3247	该	4	8
train-s3247	墓	4	13
train-s3247	向	2	6
train-s3247	北	2	5
train-s3247	偏	3	11
train-s3247	东	1	5
train-s3247	封	3	9
train-s3247	土	1	3
train-s3247	直	2	8
train-s3247	径	2	8
train-s3247	米	1	6
train-s3247	分	2	4
train-s3247	前	3	9
train-s3247	后	2	6
train-s3247	两	1	7
train-s3247	墓	4	13
train-s3247	室	3	9
train-s3247	平	1	5
train-s3247	面	1	9
train-s3247	呈	2	7
train-s3247	凸	1	5
train-s3247	字	2	6
train-s3247	形	3	7
train-s3247	为	1	4
train-s3247	长	1	4
train-s3247	方	1	4
train-s3247	形	3	7
train-s3247	砖	2	9
train-s3247	室	3	9
train-s3247	券	2	8
train-s3247	顶	2	8
train-s3247	墓	4	13
train-s3248	埃	3	10
train-s3248	及	1	3
train-s3248	底	3	8
train-s3248	比	1	4
train-s3248	斯	3	12
train-s3248	一	1	1
train-s3248	座	4	10
train-s3248	献	3	13
train-s3248	给	3	9
train-s3248	哈	3	9
train-s3248	索	2	10
train-s3248	尔	2	5
train-s3248	女	1	3
train-s3248	神	2	9
train-s3248	的	3	8
train-s3248	神	2	9
train-s3248	庙	2	8
train-s3248	被	2	10
train-s3248	认	2	4
train-s3248	为	1	4
train-s3248	是	2	9
train-s3248	当	2	6
train-s3248	时	2	7
train-s3248	的	3	8
train-s3248	人	1	2
train-s3248	们	2	5
train-s3248	根	2	10
train-s3248	据	4	11
train-s3248	角	1	7
train-s3248	宿	4	11
train-s3248	一	1	1
train-s3248	的	3	8
train-s3248	方	1	4
train-s3248	位	2	7
train-s3248	在	2	6
train-s3248	西	1	6
train-s3248	元	2	4
train-s3248	前	3	9
train-s3248	年	1	6
train-s3248	所	2	8
train-s3248	建	2	8
train-s3248	造	3	10
train-s3248	的	3	8
train-s3248	随	4	11
train-s3248	着	2	11
train-s3248	时	2	7
train-s3248	间	2	7
train-s3248	流	2	10
train-s3248	逝	3	10
train-s3248	角	1	7
train-s3248	宿	4	11
train-s3248	一	1	1
train-s3248	与	2	3
train-s3248	神	2	9
train-s3248	庙	2	8
train-s3248	的	3	8
train-s3248	相	2	9
train-s3248	对	2	5
train-s3248	位	2	7
train-s3248	置	3	13
train-s3248	出	2	5
train-s3248	现	2	8
train-s3248	缓	5	12
train-s3248	慢	3	14
train-s3248	但	3	7
train-s3248	明	2	8
train-s3248	显	2	9
train-s3248	的	3	8
train-s3248	变	5	8
train-s3248	化	2	4
train-s3249	在	2	6
train-s3249	他	2	5
train-s3249	死	2	6
train-s3249	后	2	6
train-s3249	国	2	8
train-s3249	家	2	10
train-s3249	陷	3	10
train-s3249	入	1	2
train-s3249	了	1	2
train-s3249	四	1	5
train-s3249	年	1	6
train-s3249	的	3	8
train-s3249	内	1	4
train-s3249	战	3	9
train-s3249	最	3	12
train-s3249	后	2	6
train-s3249	才	1	3
train-s3249	由	1	5
train-s3249	塞	2	13
train-s3249	普	3	12
train-s3249	提	3	12
train-s3249	米	1	6
train-s3249	乌	2	4
train-s3249	斯	3	12
train-s3249	塞	2	13
train-s3249	维	2	11
train-s3249	鲁	2	12
train-s3249	敉	2	10
train-s3249	平	1	5
train-s3249	群	3	13
train-s3249	雄	3	12
train-s3249	建	2	8
train-s3249	立	1	5
train-s3249	塞	2	13
train-s3249	维	2	11
train-s3249	鲁	2	12
train-s3249	王	1	4
train-s3249	朝	2	12
train-s3250	而	1	6
train-s3250	经	2	8
train-s3250	过	2	6
train-s3250	年	1	6
train-s3250	月	1	4
train-s3250	一	1	1
train-s3250	次	2	6
train-s3250	作	2	7
train-s3250	品	3	9
train-s3250	的	3	8
train-s3250	版	3	8
train-s3250	权	2	6
train-s3250	问	2	6
train-s3250	题	3	15
train-s3250	后	2	6
train-s3250	更	1	7
train-s3250	想	3	13
train-s3250	以	2	4
train-s3250	此	2	6
train-s3250	提	3	12
train-s3250	供	3	8
train-s3250	给	3	9
train-s3250	用	1	5
train-s3250	户	1	4
train-s3250	一	1	1
train-s3250	个	2	3
train-s3250	版	3	8
train-s3250	权	2	6
train-s3250	限	2	8
train-s3250	制	2	8
train-s3250	更	1	7
train-s3250	适	2	9
train-s3250	合	2	6
train-s3250	网	1	6
train-s3250	上	1	3
train-s3250	创	3	6
train-s3250	作	2	7
train-s3250	的	3	8
train-s3250	地	2	6
train-s3250	方	1	4
train-s3251	车	1	4
train-s3251	号	2	6
train-s3251	在	2	6
train-s3251	号	2	6
train-s3251	之	1	3
train-s3251	内	1	4
train-s3251	的	3	8
train-s3251	机	2	6
train-s3251	车	1	4
train-s3251	由	1	5
train-s3251	美	2	9
train-s3251	国	2	8
train-s3251	鲍	3	13
train-s3251	尔	2	5
train-s3251	温	3	12
train-s3251	机	2	6
train-s3251	车	1	4
train-s3251	厂	1	2
train-s3251	于	1	3
train-s3251	年	1	6
train-s3251	制	2	8
train-s3251	造	3	10
train-s3252	城	3	9
train-s3252	门	1	3
train-s3252	内	1	4
train-s3252	为	1	4
train-s3252	解	2	13
train-s3252	放	2	8
train-s3252	路	3	13
train-s3252	城	3	9
train-s3252	门	1	3
train-s3252	外	2	5
train-s3252	为	1	4
train-s3252	火	1	4
train-s3252	车	1	4
train-s3252	站	3	10
train-s3252	广	1	3
train-s3252	场	2	6
train-s3253	英	2	8
train-s3253	国	2	8
train-s3253	首	1	9
train-s3253	相	2	9
train-s3253	亦	4	6
train-s3253	有	2	6
train-s3253	权	2	6
train-s3253	向	2	6
train-s3253	英	2	8
train-s3253	国	2	8
train-s3253	君	2	7
train-s3253	主	2	5
train-s3253	提	3	12
train-s3253	出	2	5
train-s3253	解	2	13
train-s3253	散	4	12
train-s3253	下	1	3
train-s3253	议	2	5
train-s3253	院	4	9
train-s3253	的	3	8
train-s3253	请	2	10
train-s3253	求	1	7
train-s3254	当	2	6
train-s3254	发	3	5
train-s3254	觉	2	9
train-s3254	学	2	8
train-s3254	童	3	12
train-s3254	有	2	6
train-s3254	上	1	3
train-s3254	述	3	8
train-s3254	问	2	6
train-s3254	题	3	15
train-s3254	可	2	5
train-s3254	透	3	10
train-s3254	过	2	6
train-s3254	学	2	8
train-s3254	校	3	10
train-s3254	把	2	7
train-s3254	有	2	6
train-s3254	关	4	6
train-s3254	个	2	3
train-s3254	案	3	10
train-s3254	转	2	8
train-s3254	介	2	4
train-s3254	给	3	9
train-s3254	教	3	11
train-s3254	育	3	8
train-s3254	局	2	7
train-s3254	言	1	7
train-s3254	语	3	9
train-s3254	治	3	8
train-s3254	疗	2	7
train-s3254	服	2	8
train-s3254	务	2	5
train-s3254	组	2	8
train-s3254	作	2	7
train-s3254	进	2	7
train-s3254	一	1	1
train-s3254	步	2	7
train-s3254	跟	2	13
train-s3254	进	2	7
train-s3255	訄	0	0
train-s3255	书	1	4
train-s3255	章	2	11
train-s3255	太	2	4
train-s3255	炎	2	8
train-s3255	著	3	11
train-s3255	凡	2	3
train-s3255	篇	3	15
train-s3256	设	3	6
train-s3256	定	2	8
train-s3256	狂	2	7
train-s3256	指	3	9
train-s3256	对	2	5
train-s3256	与	2	3
train-s3256	现	2	8
train-s3256	实	2	8
train-s3256	世	1	5
train-s3256	界	3	9
train-s3256	不	1	4
train-s3256	同	2	6
train-s3256	的	3	8
train-s3256	虚	2	11
train-s3256	构	3	8
train-s3256	世	1	5
train-s3256	界	3	9
train-s3256	常	2	11
train-s3256	见	1	4
train-s3256	于	1	3
train-s3256	动	3	6
train-s3256	画	3	8
train-s3256	漫	3	14
train-s3256	画	3	8
train-s3256	及	1	3
train-s3256	电	1	5
train-s3256	脑	2	10
train-s3256	游	3	12
train-s3256	戏	2	6
train-s3256	等	3	12
train-s3256	次	2	6
train-s3256	文	1	4
train-s3256	化	2	4
train-s3256	中	1	4
train-s3256	的	3	8
train-s3256	设	3	6
train-s3256	定	2	8
train-s3256	极	2	7
train-s3256	度	2	9
train-s3256	热	3	10
train-s3256	衷	2	14
train-s3256	的	3	8
train-s3256	人	1	2
train-s3256	这	2	7
train-s3256	词	3	7
train-s3256	语	3	9
train-s3256	是	2	9
train-s3256	在	2	6
train-s3256	网	1	6
train-s3256	路	3	13
train-s3256	世	1	5
train-s3256	界	3	9
train-s3256	中	1	4
train-s3256	约	3	6
train-s3256	定	2	8
train-s3256	俗	2	9
train-s3256	成	2	6
train-s3256	的	3	8
train-s3256	存	2	6
train-s3256	在	2	6
train-s3256	在	2	6
train-s3256	一	1	1
train-s3256	般	3	10
train-s3256	情	2	11
train-s3256	况	3	7
train-s3256	下	1	3
train-s3256	很	2	9
train-s3256	少	2	4
train-s3256	人	1	2
train-s3256	会	3	6
train-s3256	指	3	9
train-s3256	称	3	10
train-s3256	他	2	5
train-s3256	人	1	2
train-s3256	是	2	9
train-s3256	设	3	6
train-s3256	定	2	8
train-s3256	狂	2	7
train-s3256	亦	4	6
train-s3256	很	2	9
train-s3256	少	2	4
train-s3256	有	2	6
train-s3256	人	1	2
train-s3256	会	3	6
train-s3256	承	1	8
train-s3256	认	2	4
train-s3256	自	1	6
train-s3256	己	1	3
train-s3256	设	3	6
train-s3256	定	2	8
train-s3256	狂	2	7
train-s3256	的	3	8
train-s3256	身	1	7
train-s3256	分	2	4
train-s3257	若	3	8
train-s3257	许	3	6
train-s3257	贡	2	7
train-s3257	上	1	3
train-s3257	表	2	8
train-s3257	成	2	6
train-s3257	功	2	5
train-s3257	则	2	6
train-s3257	会	3	6
train-s3257	给	3	9
train-s3257	曹	2	11
train-s3257	操	5	16
train-s3257	理	3	11
train-s3257	由	1	5
train-s3257	召	2	5
train-s3257	孙	2	6
train-s3257	策	2	12
train-s3257	进	2	7
train-s3257	京	3	8
train-s3257	对	2	5
train-s3257	孙	2	6
train-s3257	策	2	12
train-s3257	来	1	7
train-s3257	说	3	9
train-s3257	凶	2	4
train-s3257	多	2	6
train-s3257	吉	2	6
train-s3257	少	2	4
train-s3258	如	2	6
train-s3258	果	1	8
train-s3258	禁	3	13
train-s3258	烟	3	10
train-s3258	条	2	7
train-s3258	例	3	8
train-s3258	不	1	4
train-s3258	能	2	10
train-s3258	通	3	10
train-s3258	过	2	6
train-s3258	二	1	2
train-s3258	手	1	4
train-s3258	烟	3	10
train-s3258	可	2	5
train-s3258	以	2	4
train-s3258	杀	2	6
train-s3258	害	2	10
train-s3258	你	3	7
train-s3258	全	2	6
train-s3258	家	2	10
train-s3258	而	1	6
train-s3258	警	5	19
train-s3258	察	3	14
train-s3258	等	3	12
train-s3258	执	2	14
train-s3258	法	3	8
train-s3258	部	3	10
train-s3258	门	1	3
train-s3258	也	1	3
train-s3258	无	1	4
train-s3258	能	2	10
train-s3258	为	1	4
train-s3258	力	1	2
train-s3259	年	1	6
train-s3259	月	1	4
train-s3259	发	3	5
train-s3259	生	1	5
train-s3259	了	1	2
train-s3259	意	2	13
train-s3259	外	2	5
train-s3259	轰	3	8
train-s3259	炸	2	9
train-s3259	到	3	8
train-s3259	中	1	4
train-s3259	立	1	5
train-s3259	国	2	8
train-s3259	瑞	3	13
train-s3259	士	1	3
train-s3259	的	3	8
train-s3259	苏	2	7
train-s3259	黎	4	15
train-s3259	世	1	5
train-s3259	一	1	1
train-s3259	案	3	10
train-s3259	两	1	7
train-s3259	名	2	6
train-s3259	飞	1	3
train-s3259	行	3	6
train-s3259	员	2	7
train-s3259	及	1	3
train-s3259	轰	3	8
train-s3259	炸	2	9
train-s3259	领	4	11
train-s3259	航	3	10
train-s3259	员	2	7
train-s3259	被	2	10
train-s3259	控	4	11
train-s3259	失	2	5
train-s3259	职	3	11
train-s3260	此	2	6
train-s3260	人	1	2
train-s3260	的	3	8
train-s3260	生	1	5
train-s3260	财	2	7
train-s3260	之	1	3
train-s3260	道	2	14
train-s3260	是	2	9
train-s3260	利	2	7
train-s3260	用	1	5
train-s3260	恐	4	10
train-s3260	怖	3	8
train-s3260	袭	2	11
train-s3260	击	2	5
train-s3260	让	2	5
train-s3260	一	1	1
train-s3260	些	3	8
train-s3260	成	2	6
train-s3260	功	2	5
train-s3260	企	2	6
train-s3260	业	1	5
train-s3260	股	3	8
train-s3260	价	3	6
train-s3260	大	1	3
train-s3260	跌	3	12
train-s3260	然	2	12
train-s3260	后	2	6
train-s3260	卖	3	8
train-s3260	空	3	8
train-s3260	获	3	10
train-s3260	利	2	7
train-s3261	然	2	12
train-s3261	后	2	6
train-s3261	他	2	5
train-s3261	与	2	3
train-s3261	莱	2	10
train-s3261	特	3	10
train-s3261	试	3	8
train-s3261	图	3	8
train-s3261	登	4	12
train-s3261	上	1	3
train-s3261	拉	2	8
train-s3261	格	3	10
train-s3261	的	3	8
train-s3261	机	2	6
train-s3261	动	3	6
train-s3261	游	3	12
train-s3261	艇	3	12
train-s3261	寻	2	6
train-s3261	找	2	7
train-s3261	核	4	10
train-s3261	弹	4	11
train-s3261	头	1	5
train-s3262	同	2	6
train-s3262	时	2	7
train-s3262	在	2	6
train-s3262	外	2	5
train-s3262	交	2	6
train-s3262	上	1	3
train-s3262	他	2	5
train-s3262	重	1	9
train-s3262	新	3	12
train-s3262	确	2	12
train-s3262	立	1	5
train-s3262	了	1	2
train-s3262	与	2	3
train-s3262	法	3	8
train-s3262	兰	3	5
train-s3262	西	1	6
train-s3262	的	3	8
train-s3262	老	1	6
train-s3262	同	2	6
train-s3262	盟	3	13
train-s3262	试	3	8
train-s3262	图	3	8
train-s3262	对	2	5
train-s3262	抗	3	7
train-s3262	英	2	8
train-s3262	格	3	10
train-s3262	兰	3	5
train-s3263	詹	3	13
train-s3263	姆	2	8
train-s3263	斯	3	12
train-s3263	在	2	6
train-s3263	其	2	8
train-s3263	父	1	4
train-s3263	战	3	9
train-s3263	死	2	6
train-s3263	于	1	3
train-s3263	英	2	8
train-s3263	格	3	10
train-s3263	兰	3	5
train-s3263	罗	2	8
train-s3263	克	3	7
train-s3263	斯	3	12
train-s3263	堡	4	12
train-s3263	城	3	9
train-s3263	下	1	3
train-s3263	之	1	3
train-s3263	后	2	6
train-s3263	即	2	7
train-s3263	位	2	7
train-s3263	年	1	6
train-s3263	亲	2	9
train-s3263	政	3	9
train-s3263	一	1	1
train-s3263	生	1	5
train-s3263	致	3	10
train-s3263	力	1	2
train-s3263	于	1	3
train-s3263	与	2	3
train-s3263	反	2	4
train-s3263	叛	3	9
train-s3263	的	3	8
train-s3263	贵	2	9
train-s3263	族	2	11
train-s3263	们	2	5
train-s3263	作	2	7
train-s3263	战	3	9
train-s3264	但	3	7
train-s3264	是	2	9
train-s3264	随	4	11
train-s3264	着	2	11
train-s3264	英	2	8
train-s3264	法	3	8
train-s3264	两	1	7
train-s3264	国	2	8
train-s3264	开	2	4
train-s3264	始	3	8
train-s3264	和	2	8
train-s3264	谈	3	10
train-s3264	查	3	9
train-s3264	尔	2	5
train-s3264	斯	3	12
train-s3264	在	2	6
train-s3264	法	3	8
train-s3264	国	2	8
train-s3264	的	3	8
train-s3264	存	2	6
train-s3264	在	2	6
train-s3264	便	2	9
train-s3264	成	2	6
train-s3264	了	1	2
train-s3264	法	3	8
train-s3264	国	2	8
train-s3264	需	2	14
train-s3264	要	2	9
train-s3264	摆	4	13
train-s3264	脱	3	11
train-s3264	的	3	8
train-s3264	包	2	5
train-s3264	袱	3	11
train-s3265	其	2	8
train-s3265	后	2	6
train-s3265	嬴	2	16
train-s3265	政	3	9
train-s3265	因	2	6
train-s3265	成	2	6
train-s3265	功	2	5
train-s3265	达	2	6
train-s3265	到	3	8
train-s3265	削	3	9
train-s3265	弱	2	11
train-s3265	吕	2	6
train-s3265	不	1	4
train-s3265	韦	1	4
train-s3265	势	3	8
train-s3265	力	1	2
train-s3265	的	3	8
train-s3265	目	1	5
train-s3265	的	3	8
train-s3265	决	2	6
train-s3265	定	2	8
train-s3265	取	2	8
train-s3265	消	3	10
train-s3265	逐	2	10
train-s3265	客	3	9
train-s3265	令	3	5
train-s3265	也	1	3
train-s3265	正	2	5
train-s3265	式	2	6
train-s3265	重	1	9
train-s3265	用	1	5
train-s3265	李	2	7
train-s3265	斯	3	12
train-s3265	任	3	6
train-s3265	为	1	4
train-s3265	掌	2	12
train-s3265	司	2	5
train-s3265	法	3	8
train-s3265	的	3	8
train-s3265	廷	2	6
train-s3265	尉	2	11
train-s3266	最	3	12
train-s3266	最	3	12
train-s3266	重	1	9
train-s3266	要	2	9
train-s3266	的	3	8
train-s3266	一	1	1
train-s3266	点	3	9
train-s3266	是	2	9
train-s3266	李	2	7
train-s3266	斯	3	12
train-s3266	站	3	10
train-s3266	在	2	6
train-s3266	秦	2	10
train-s3266	王	1	4
train-s3266	这	2	7
train-s3266	一	1	1
train-s3266	边	2	5
train-s3266	而	1	6
train-s3266	秦	2	10
train-s3266	王	1	4
train-s3266	可	2	5
train-s3266	以	2	4
train-s3266	挺	3	9
train-s3266	他	2	5
train-s3266	也	1	3
train-s3266	挺	3	9
train-s3266	了	1	2
