sent_id	word_char	character_token_n	stroke_n
train-s3436	迪比亚吉奥	5	36
train-s3436	在	1	6
train-s3436	罗伯特	3	25
train-s3436	巴乔	2	10
train-s3436	的	1	8
train-s3436	说服	2	17
train-s3436	下	1	3
train-s3436	免费	2	16
train-s3436	加盟	2	18
train-s3436	布雷西亚	4	30
train-s3437	他	1	5
train-s3437	在	1	6
train-s3437	年	1	6
train-s3437	世界	2	14
train-s3437	杯	1	8
train-s3437	四分之一	4	13
train-s3437	决赛	2	20
train-s3437	意大利	3	23
train-s3437	和	1	8
train-s3437	东道	2	19
train-s3437	主	1	5
train-s3437	法国	2	16
train-s3437	队	1	4
train-s3437	的	1	8
train-s3437	比赛	2	18
train-s3437	点球	2	20
train-s3437	大战	2	12
train-s3437	中	1	4
train-s3437	射失	2	15
train-s3437	点球	2	20
train-s3437	最终	2	20
train-s3437	意大利	3	23
train-s3437	被	1	10
train-s3437	法国	2	16
train-s3437	队	1	4
train-s3437	淘汰	2	18
train-s3438	跳动	2	19
train-s3438	量	1	12
train-s3438	是	1	9
train-s3438	指	1	9
train-s3438	在	1	6
train-s3438	一	1	1
train-s3438	个	1	3
train-s3438	交易	2	14
train-s3438	期间	2	19
train-s3438	内	1	4
train-s3438	价格	2	16
train-s3438	变动	2	14
train-s3438	的	1	8
train-s3438	次数	2	19
train-s3439	现时	2	15
train-s3439	跳高	2	23
train-s3439	的	1	8
train-s3439	男	1	7
train-s3439	女子	2	6
train-s3439	世界	2	14
train-s3439	纪录	2	14
train-s3439	分别	2	11
train-s3439	为	1	4
train-s3439	米	1	6
train-s3439	及	1	3
train-s3439	米	1	6
train-s3440	他	1	5
train-s3440	亦是	2	15
train-s3440	朝鲜	2	26
train-s3440	国家	2	18
train-s3440	队	1	4
train-s3440	出战	2	14
train-s3440	南非	2	17
train-s3440	世界	2	14
train-s3440	杯	1	8
train-s3440	的	1	8
train-s3440	后防	2	12
train-s3440	球员	2	18
train-s3440	并	1	6
train-s3440	在	1	6
train-s3440	月	1	4
train-s3440	日	1	4
train-s3440	朝鲜	2	26
train-s3440	的	1	8
train-s3440	首战	2	18
train-s3440	对	1	5
train-s3440	巴西	2	10
train-s3440	队	1	4
train-s3440	出任	2	11
train-s3440	正选	2	14
train-s3440	右	1	5
train-s3440	后卫	2	9
train-s3441	游戏	2	18
train-s3441	中	1	4
train-s3441	展示	2	15
train-s3441	了	1	2
train-s3441	十多	2	8
train-s3441	个	1	3
train-s3441	风格	2	14
train-s3441	各异	2	22
train-s3441	的	1	8
train-s3441	山海	2	18
train-s3441	界	1	9
train-s3441	国家	2	18
train-s3442	壶中仙	3	19
train-s3442	的	1	8
train-s3442	梦想	2	24
train-s3442	乃	1	2
train-s3442	是	1	9
train-s3442	借由	2	15
train-s3442	上古	2	8
train-s3442	神器	2	25
train-s3442	所	1	8
train-s3442	创造	2	16
train-s3442	出来	2	12
train-s3442	的	1	8
train-s3442	云中	2	8
train-s3442	界	1	9
train-s3442	来	1	7
train-s3442	合并	2	12
train-s3442	原本	2	15
train-s3442	轩辕	2	21
train-s3442	剑	1	9
train-s3442	肆	1	13
train-s3442	所	1	8
train-s3442	在	1	6
train-s3442	的	1	8
train-s3442	世界	2	14
train-s3442	最后	2	18
train-s3442	达成	2	12
train-s3442	完美	2	16
train-s3442	的	1	8
train-s3442	世界	2	14
train-s3442	统一	2	10
train-s3442	的	1	8
train-s3442	理想	2	24
train-s3442	使得	2	19
train-s3442	人	1	2
train-s3442	与	1	3
train-s3442	妖魔	2	27
train-s3442	不	1	4
train-s3442	再	1	6
train-s3442	有	1	6
train-s3442	纷争	2	13
train-s3443	其中	2	12
train-s3443	菁英	2	19
train-s3443	怪	1	8
train-s3443	只有	2	11
train-s3443	在	1	6
train-s3443	线上	2	11
train-s3443	商城	2	20
train-s3443	才	1	3
train-s3443	买	1	6
train-s3443	得	1	11
train-s3443	到	1	8
train-s3443	亦	1	6
train-s3443	不	1	4
train-s3443	列入	2	8
train-s3443	只	1	5
train-s3443	怪兽	2	19
train-s3443	和	1	8
train-s3443	神魔	2	29
train-s3443	异事	2	24
train-s3443	录	1	8
train-s3443	的	1	8
train-s3443	范围	2	15
train-s3443	内	1	4
train-s3443	但	1	7
train-s3443	最多	2	18
train-s3443	也	1	3
train-s3443	只	1	5
train-s3443	能	1	10
train-s3443	持有	2	15
train-s3443	只	1	5
train-s3444	然而	2	18
train-s3444	由于	2	8
train-s3444	负责	2	14
train-s3444	该	1	8
train-s3444	项目	2	14
train-s3444	的	1	8
train-s3444	制作	2	15
train-s3444	人员	2	9
train-s3444	中途	2	14
train-s3444	离职	2	21
train-s3444	此	1	6
train-s3444	机制	2	14
train-s3444	的	1	8
train-s3444	开发	2	9
train-s3444	被	1	10
train-s3444	迫	1	8
train-s3444	中止	2	8
train-s3445	本作	2	12
train-s3445	漫画	2	22
train-s3445	版	1	8
train-s3445	由	1	5
train-s3445	易水	2	12
train-s3445	翔麟	2	35
train-s3445	编绘	2	21
train-s3446	主要	2	14
train-s3446	来	1	7
train-s3446	说	1	9
train-s3446	巴尔干	3	12
train-s3446	半岛	2	12
train-s3446	的	1	8
train-s3446	内陆	2	11
train-s3446	领土	2	14
train-s3446	均	1	7
train-s3446	为	1	4
train-s3446	德国	2	23
train-s3446	的	1	8
train-s3446	势力	2	10
train-s3446	范围	2	15
train-s3446	而	1	6
train-s3446	沿海	2	18
train-s3446	地区	2	10
train-s3446	则为	2	10
train-s3446	意大利	3	23
train-s3446	的	1	8
train-s3446	势力	2	10
train-s3446	范围	2	15
train-s3447	其	1	8
train-s3447	计划	2	10
train-s3447	的	1	8
train-s3447	目的	2	13
train-s3447	是	1	9
train-s3447	为了	2	6
train-s3447	彻底	2	15
train-s3447	摧毁	2	27
train-s3447	大敌	2	13
train-s3447	苏联	2	19
train-s3448	因	1	6
train-s3448	此	1	6
train-s3448	德国	2	23
train-s3448	决定	2	14
train-s3448	将	1	9
train-s3448	大洋	2	12
train-s3448	洲	1	9
train-s3448	划入	2	8
train-s3448	日本	2	9
train-s3448	的	1	8
train-s3448	未来	2	12
train-s3448	领土	2	14
train-s3448	中	1	4
train-s3449	在	1	6
train-s3449	东南	2	14
train-s3449	欧	1	8
train-s3449	斯洛伐克	4	34
train-s3449	匈牙利	3	17
train-s3449	罗马尼亚	4	22
train-s3449	保加利亚	4	27
train-s3449	和	1	8
train-s3449	塞尔维亚	4	35
train-s3449	均	1	7
train-s3449	为	1	4
train-s3449	德国	2	23
train-s3449	的	1	8
train-s3449	卫星	2	12
train-s3449	国家	2	18
train-s3450	主要	2	14
train-s3450	原因	2	16
train-s3450	和	1	8
train-s3450	致病	2	20
train-s3450	机理	2	17
train-s3450	目前	2	14
train-s3450	并	1	6
train-s3450	不	1	4
train-s3450	清楚	2	24
train-s3450	如果	2	14
train-s3450	患者	2	19
train-s3450	接受	2	19
train-s3450	不同	2	10
train-s3450	血型	2	15
train-s3450	的	1	8
train-s3450	输血	2	19
train-s3450	则	1	6
train-s3450	发病	2	15
train-s3450	率	1	11
train-s3450	会	1	6
train-s3450	明显	2	17
train-s3450	升高	2	14
train-s3451	景帝	2	21
train-s3451	知道	2	22
train-s3451	辕	1	14
train-s3451	固	1	8
train-s3451	直言	2	15
train-s3451	无过	2	10
train-s3451	就	1	12
train-s3451	给	1	9
train-s3451	他	1	5
train-s3451	一	1	1
train-s3451	把	1	7
train-s3451	利刃	2	10
train-s3452	的	1	8
train-s3452	模型	2	23
train-s3452	范围	2	15
train-s3452	从	1	4
train-s3452	简单	2	21
train-s3452	的	1	8
train-s3452	手枪	2	12
train-s3452	冲锋	2	18
train-s3452	枪	1	8
train-s3452	步枪	2	15
train-s3452	突击	2	14
train-s3452	步枪	2	15
train-s3452	一直	2	9
train-s3452	覆盖	2	29
train-s3452	到	1	8
train-s3452	轻	1	9
train-s3452	重	1	9
train-s3452	机枪	2	14
train-s3453	他们	2	10
train-s3453	是	1	9
train-s3453	最	1	12
train-s3453	常用	2	16
train-s3453	和	1	8
train-s3453	广泛	2	10
train-s3453	使用	2	13
train-s3453	的	1	8
train-s3453	气枪	2	12
train-s3454	这些	2	15
train-s3454	电池	2	11
train-s3454	可以	2	9
train-s3454	持续	2	20
train-s3454	更长	2	11
train-s3454	的	1	8
train-s3454	时间	2	14
train-s3454	而	1	6
train-s3454	在	1	6
train-s3454	同时	2	13
train-s3454	体积	2	17
train-s3454	更小	2	10
train-s3454	重量	2	21
train-s3454	更轻	2	16
train-s3454	具有	2	14
train-s3454	更高	2	17
train-s3454	的	1	8
train-s3454	毫安	2	17
train-s3454	和	1	8
train-s3454	电压	2	11
train-s3455	他	1	5
train-s3455	指责	2	17
train-s3455	其子	2	11
train-s3455	溥仪	2	18
train-s3455	成立	2	11
train-s3455	满洲	2	22
train-s3455	国	1	8
train-s3455	并	1	6
train-s3455	拒绝	2	16
train-s3455	在	1	6
train-s3455	满洲	2	22
train-s3455	国	1	8
train-s3455	常住	2	18
train-s3455	此举	2	15
train-s3455	受到	2	16
train-s3455	中华	2	10
train-s3455	民国	2	13
train-s3455	政府	2	17
train-s3455	及	1	3
train-s3455	后来	2	13
train-s3455	成立	2	11
train-s3455	的	1	8
train-s3455	中华	2	10
train-s3455	人民	2	7
train-s3455	共和	2	14
train-s3455	国	1	8
train-s3455	政府	2	17
train-s3455	的	1	8
train-s3455	肯定	2	16
train-s3456	辅	1	11
train-s3456	公袥	2	0
train-s3456	与	1	3
train-s3456	杜	1	7
train-s3456	伏威	2	15
train-s3456	交好	2	12
train-s3456	姑家	2	18
train-s3456	以	1	4
train-s3456	牧羊	2	14
train-s3456	为	1	4
train-s3456	业	1	5
train-s3456	常	1	11
train-s3456	从	1	4
train-s3456	姑家	2	18
train-s3456	里	1	7
train-s3456	偷羊	2	17
train-s3456	给	1	9
train-s3456	杜	1	7
train-s3456	伏威	2	15
train-s3456	吃	1	6
train-s3457	月	1	4
train-s3457	日	1	4
train-s3457	各省	2	15
train-s3457	代表	2	13
train-s3457	会议	2	11
train-s3457	通过	2	16
train-s3457	以	1	4
train-s3457	中华	2	10
train-s3457	民国	2	13
train-s3457	临时	2	16
train-s3457	政府	2	17
train-s3457	组织	2	16
train-s3457	大纲	2	10
train-s3457	为	1	4
train-s3457	纲领	2	18
train-s3457	以	1	4
train-s3457	南京	2	17
train-s3457	为	1	4
train-s3457	临时	2	16
train-s3457	首都	2	19
train-s3457	以	1	4
train-s3457	红	1	6
train-s3457	黄	1	11
train-s3457	蓝	1	13
train-s3457	白	1	5
train-s3457	黑	1	12
train-s3457	五	1	4
train-s3457	色	1	6
train-s3457	旗	1	14
train-s3457	为	1	4
train-s3457	中华	2	10
train-s3457	民国	2	13
train-s3457	国旗	2	22
train-s3457	象征	2	19
train-s3457	五	1	4
train-s3457	族	1	11
train-s3457	共和	2	14
train-s3457	之	1	3
train-s3457	意	1	13
train-s3458	连接	2	18
train-s3458	淄博	2	23
train-s3458	莱芜	2	17
train-s3458	泰安	2	16
train-s3458	三	1	3
train-s3458	市	1	5
train-s3458	和	1	8
train-s3458	胶	1	10
train-s3458	济	1	9
train-s3458	津	1	9
train-s3458	浦	1	10
train-s3458	两	1	7
train-s3458	大	1	3
train-s3458	干线	2	11
train-s3458	是	1	9
train-s3458	山东	2	13
train-s3458	半岛	2	12
train-s3458	通往	2	18
train-s3458	京	1	8
train-s3458	沪	1	7
train-s3458	铁路	2	23
train-s3458	南线	2	17
train-s3458	的	1	8
train-s3458	捷径	2	19
train-s3459	但	1	7
train-s3459	王后	2	10
train-s3459	的	1	8
train-s3459	毒药	2	18
train-s3459	实际	2	15
train-s3459	上	1	3
train-s3459	已	1	3
train-s3459	被	1	10
train-s3459	怀疑	2	24
train-s3459	王后	2	10
train-s3459	不怀好意	4	30
train-s3459	的	1	8
train-s3459	宫廷	2	15
train-s3459	药师	2	15
train-s3459	考尼律斯	4	32
train-s3459	换成	2	16
train-s3459	了	1	2
train-s3459	只	1	5
train-s3459	是	1	9
train-s3459	让	1	5
train-s3459	人	1	2
train-s3459	暂时	2	19
train-s3459	形同	2	13
train-s3459	死去	2	11
train-s3459	的	1	8
train-s3459	药物	2	17
train-s3459	因而	2	12
train-s3459	伊摩琴	3	33
train-s3459	不久	2	7
train-s3459	后	1	6
train-s3459	又	1	2
train-s3459	苏醒	2	23
train-s3459	了	1	2
train-s3459	她	1	6
train-s3459	发现	2	13
train-s3459	身着	2	18
train-s3459	波塞摩斯	4	48
train-s3459	衣物	2	14
train-s3459	的	1	8
train-s3459	克洛顿	3	26
train-s3459	的	1	8
train-s3459	无头	2	9
train-s3459	尸	1	3
train-s3459	误	1	9
train-s3459	以为	2	8
train-s3459	是	1	9
train-s3459	波塞摩斯	4	48
train-s3459	悲痛欲绝	4	44
train-s3460	自强	2	18
train-s3460	学堂	2	19
train-s3460	正式	2	11
train-s3460	成立	2	11
train-s3460	后	1	6
train-s3460	蔡	1	14
train-s3460	锡勇	2	22
train-s3460	受命	2	16
train-s3460	担任	2	14
train-s3460	总办	2	13
train-s3460	校长	2	14
train-s3460	辜	1	12
train-s3460	鸿铭	2	22
train-s3460	任	1	6
train-s3460	方言	2	11
train-s3460	英	1	8
train-s3460	语	1	9
train-s3460	教习	2	14
train-s3461	由	1	5
train-s3461	日本	2	9
train-s3461	电视	2	13
train-s3461	台	1	5
train-s3461	制作	2	15
train-s3461	藤木	2	22
train-s3461	直人	2	10
train-s3461	和	1	8
train-s3461	户田	2	9
train-s3461	惠梨香	3	32
train-s3461	主演	2	19
train-s3461	共	1	6
train-s3461	分	1	4
train-s3461	为	1	4
train-s3461	集	1	12
train-s3461	于	1	3
train-s3461	年	1	6
train-s3461	拨出	2	13
train-s3462	综合	2	17
train-s3462	上述	2	11
train-s3462	可	1	5
train-s3462	知	1	8
train-s3462	其	1	8
train-s3462	相容	2	18
train-s3462	逻辑	2	24
train-s3462	学	1	8
train-s3462	可以	2	9
train-s3462	被	1	10
train-s3462	称作	2	17
train-s3462	为	1	4
train-s3462	重言	2	16
train-s3462	式	1	6
train-s3462	逻辑	2	24
train-s3462	学	1	8
train-s3462	而	1	6
train-s3462	辩证	2	23
train-s3462	逻辑	2	24
train-s3462	学	1	8
train-s3462	可以	2	9
train-s3462	被	1	10
train-s3462	称作	2	17
train-s3462	为	1	4
train-s3462	非	1	8
train-s3462	重言	2	16
train-s3462	式	1	6
train-s3462	逻辑	2	24
train-s3462	学	1	8
train-s3463	辰国	2	15
train-s3463	被	1	10
train-s3463	认为	2	8
train-s3463	是	1	9
train-s3463	像	1	13
train-s3463	后来	2	13
train-s3463	的	1	8
train-s3463	三	1	3
train-s3463	韩	1	12
train-s3463	一样	2	11
train-s3463	的	1	8
train-s3463	联盟	2	25
train-s3463	式	1	6
train-s3463	的	1	8
train-s3463	国家	2	18
train-s3464	包含	2	12
train-s3464	个	1	3
train-s3464	月	1	4
train-s3464	的	1	8
train-s3464	年份	2	12
train-s3464	为	1	4
train-s3464	闰年	2	13
train-s3465	每个	2	10
train-s3465	月	1	4
train-s3465	起始	2	18
train-s3465	于	1	3
train-s3465	朔日	2	14
train-s3465	子夜	2	11
train-s3465	结束	2	16
train-s3465	于	1	3
train-s3465	下	1	3
train-s3465	一	1	1
train-s3465	个	1	3
train-s3465	朔日	2	14
train-s3465	子夜	2	11
train-s3465	前	1	9
train-s3466	拒绝	2	16
train-s3466	有毒	2	15
train-s3466	工业	2	8
train-s3466	保护	2	16
train-s3466	海洋	2	19
train-s3466	生态	2	13
train-s3466	保护	2	16
train-s3466	红树	2	15
train-s3466	林	1	8
train-s3466	为	1	4
train-s3466	下	1	3
train-s3466	一	1	1
train-s3466	代	1	5
train-s3466	留下	2	13
train-s3466	健康	2	21
train-s3466	的	1	8
train-s3466	居住	2	15
train-s3466	环境	2	22
train-s3467	城池	2	15
train-s3467	分	1	4
train-s3467	为	1	4
train-s3467	南北	2	14
train-s3467	两	1	7
train-s3467	城	1	9
train-s3467	北	1	5
train-s3467	为	1	4
train-s3467	皇城	2	18
train-s3467	南	1	9
train-s3467	为	1	4
train-s3467	汉城	2	14
train-s3468	年	1	6
train-s3468	天津	2	13
train-s3468	市	1	5
train-s3468	人民	2	7
train-s3468	政府	2	17
train-s3468	对	1	5
train-s3468	辽宁	2	10
train-s3468	路	1	13
train-s3468	小吃	2	9
train-s3468	街	1	12
train-s3468	进行	2	13
train-s3468	整修	2	25
train-s3468	有	1	6
train-s3468	多	1	6
train-s3468	家	1	10
train-s3468	天津	2	13
train-s3468	小吃	2	9
train-s3468	老	1	6
train-s3468	字号	2	12
train-s3468	如	1	6
train-s3468	耳朵眼	3	23
train-s3468	炸糕	2	25
train-s3468	石头门坎	4	20
train-s3468	素包	2	15
train-s3468	天宝楼	3	25
train-s3468	酱货	2	21
train-s3468	曹记	2	16
train-s3468	驴肉	2	13
train-s3468	认一民	3	10
train-s3468	牛肉	2	10
train-s3468	烧饼	2	19
train-s3468	天津	2	13
train-s3468	茶汤	2	15
train-s3468	李	1	7
train-s3468	等	1	12
train-s3468	入驻	2	10
train-s3468	辽宁	2	10
train-s3468	路	1	13
train-s3468	小吃	2	9
train-s3468	街	1	12
train-s3469	他	1	5
train-s3469	只	1	5
train-s3469	曾	1	12
train-s3469	在	1	6
train-s3469	年	1	6
train-s3469	球季	2	19
train-s3469	在	1	6
train-s3469	诺域治	3	29
train-s3469	肯定	2	16
train-s3469	降班	2	18
train-s3469	后	1	6
train-s3469	在	1	6
train-s3469	对	1	5
train-s3469	查尔顿	3	24
train-s3469	的	1	8
train-s3469	联赛	2	26
train-s3469	中	1	4
train-s3469	上阵	2	9
train-s3470	该	1	8
train-s3470	市镇	2	20
train-s3470	总	1	9
train-s3470	面积	2	19
train-s3470	平方公里	4	20
train-s3470	年	1	6
train-s3470	时	1	7
train-s3470	的	1	8
train-s3470	人口	2	5
train-s3470	为	1	4
train-s3470	人	1	2
train-s3471	灵长	2	11
train-s3471	目	1	5
train-s3471	动物	2	14
train-s3471	刚	1	6
train-s3471	生下	2	8
train-s3471	时	1	7
train-s3471	会	1	6
train-s3471	紧紧	2	20
train-s3471	抓住	2	14
train-s3471	它们	2	10
train-s3471	母亲	2	14
train-s3471	长	1	4
train-s3471	着	1	11
train-s3471	毛	1	4
train-s3471	的	1	8
train-s3471	身体	2	14
train-s3472	达拖错	3	27
train-s3472	是	1	9
train-s3472	一	1	1
train-s3472	个	1	3
train-s3472	位	1	7
train-s3472	于	1	3
train-s3472	中国	2	12
train-s3472	西藏	2	23
train-s3472	自治	2	14
train-s3472	区	1	4
train-s3472	昌都	2	18
train-s3472	地区	2	10
train-s3472	的	1	8
train-s3472	湖泊	2	20
train-s3472	面积	2	19
train-s3472	约	1	6
train-s3472	为	1	4
train-s3472	平方千米	4	18
train-s3472	属	1	12
train-s3472	于	1	3
train-s3472	青藏	2	25
train-s3472	高原	2	20
train-s3473	他	1	5
train-s3473	的	1	8
train-s3473	安打	2	11
train-s3473	数	1	13
train-s3473	和	1	8
train-s3473	二	1	2
train-s3473	垒	1	9
train-s3473	安打	2	11
train-s3473	数	1	13
train-s3473	都是	2	19
train-s3473	大	1	3
train-s3473	联盟	2	25
train-s3473	最多	2	18
train-s3473	的	1	8
train-s3473	得分	2	15
train-s3473	则是	2	15
train-s3473	美联	2	21
train-s3473	最多	2	18
train-s3473	的	1	8
train-s3473	上	1	3
train-s3473	一	1	1
train-s3473	位	1	7
train-s3473	这	1	7
train-s3473	三	1	3
train-s3473	项	1	9
train-s3473	数据	2	24
train-s3473	同	1	6
train-s3473	一	1	1
train-s3473	年	1	6
train-s3473	都	1	10
train-s3473	在	1	6
train-s3473	联盟	2	25
train-s3473	中	1	4
train-s3473	领先	2	17
train-s3473	的	1	8
train-s3473	是	1	9
train-s3473	年	1	6
train-s3473	的	1	8
train-s3473	卡尔	2	17
train-s3473	小	1	3
train-s3473	瑞普肯	3	33
train-s3474	达母拿错	4	34
train-s3474	是	1	9
train-s3474	一	1	1
train-s3474	个	1	3
train-s3474	位	1	7
train-s3474	于	1	3
train-s3474	中国	2	12
train-s3474	西藏	2	23
train-s3474	自治	2	14
train-s3474	区	1	4
train-s3474	那曲	2	12
train-s3474	地区	2	10
train-s3474	的	1	8
train-s3474	湖泊	2	20
train-s3474	面积	2	19
train-s3474	约	1	6
train-s3474	为	1	4
train-s3474	平方千米	4	18
train-s3474	属	1	12
train-s3474	于	1	3
train-s3474	青藏	2	25
train-s3474	高原	2	20
train-s3475	年	1	6
train-s3475	月	1	4
train-s3475	有	1	6
train-s3475	传言	2	13
train-s3475	称	1	10
train-s3475	德尔加多	4	31
train-s3475	将	1	9
train-s3475	加盟	2	18
train-s3475	美国	2	17
train-s3475	职业	2	16
train-s3475	足球	2	18
train-s3475	大	1	3
train-s3475	联盟	2	25
train-s3475	球队	2	15
train-s3475	西雅图	3	26
train-s3475	海湾	2	22
train-s3475	者	1	8
train-s3476	除	1	9
train-s3476	模仿	2	20
train-s3476	家庭	2	19
train-s3476	成员	2	13
train-s3476	外	1	5
train-s3476	还	1	7
train-s3476	有	1	6
train-s3476	医生	2	12
train-s3476	护士	2	10
train-s3476	教师	2	17
train-s3476	学生	2	13
train-s3476	等	1	12
train-s3476	成人	2	8
train-s3476	角色	2	13
train-s3476	通常	2	21
train-s3476	是	1	9
train-s3476	照顾	2	23
train-s3476	者	1	8
train-s3476	及	1	3
train-s3476	被	1	10
train-s3476	照顾	2	23
train-s3476	者	1	8
train-s3476	彼此	2	14
train-s3476	互动	2	10
train-s3476	形成	2	13
train-s3476	一	1	1
train-s3476	个	1	3
train-s3476	虚构	2	19
train-s3476	的	1	8
train-s3476	社会	2	13
train-s3477	过枝	2	14
train-s3477	纹	1	7
train-s3477	包括	2	14
train-s3477	过枝	2	14
train-s3477	花卉	2	12
train-s3477	过枝	2	14
train-s3477	花果	2	15
train-s3477	等	1	12
train-s3478	过枝	2	14
train-s3478	纹	1	7
train-s3478	指	1	9
train-s3478	的	1	8
train-s3478	是	1	9
train-s3478	瓷器	2	26
train-s3478	外壁	2	21
train-s3478	与	1	3
train-s3478	内壁	2	20
train-s3478	或是	2	17
train-s3478	器盖	2	27
train-s3478	与	1	3
train-s3478	器身	2	23
train-s3478	的	1	8
train-s3478	纹饰	2	15
train-s3478	相连	2	16
train-s3478	如同	2	12
train-s3478	花枝	2	15
train-s3478	越墙	2	26
train-s3478	而	1	6
train-s3478	出	1	5
train-s3479	之后	2	9
train-s3479	就	1	12
train-s3479	可以	2	9
train-s3479	慢慢	2	28
train-s3479	品尝	2	18
train-s3479	过桥	2	16
train-s3479	米线	2	14
train-s3479	的	1	8
train-s3479	美味	2	17
train-s3479	了	1	2
train-s3479	最后	2	18
train-s3479	千万	2	6
train-s3479	别	1	7
train-s3479	忘	1	7
train-s3479	了	1	2
train-s3479	喝	1	12
train-s3479	两	1	7
train-s3479	口	1	3
train-s3479	汤	1	6
train-s3480	该	1	8
train-s3480	市镇	2	20
train-s3480	总	1	9
train-s3480	面积	2	19
train-s3480	平方公里	4	20
train-s3480	年	1	6
train-s3480	时	1	7
train-s3480	的	1	8
train-s3480	人口	2	5
train-s3480	为	1	4
train-s3480	人	1	2
train-s3481	台湾	2	17
train-s3481	阿美	2	16
train-s3481	族	1	11
train-s3481	演唱	2	25
train-s3481	家	1	10
train-s3481	郭	1	10
train-s3481	英男	2	15
train-s3481	和	1	8
train-s3481	郭	1	10
train-s3481	秀珠	2	17
train-s3481	曾	1	12
train-s3481	接受	2	19
train-s3481	于	1	3
train-s3481	法国	2	16
train-s3481	巴黎	2	19
train-s3481	的	1	8
train-s3481	世界	2	14
train-s3481	文化	2	8
train-s3481	馆	1	11
train-s3481	的	1	8
train-s3481	邀请	2	26
train-s3481	参加	2	13
train-s3481	演出	2	19
train-s3482	返朴归真	4	28
train-s3482	英	1	8
train-s3482	语	1	9
train-s3482	是	1	9
train-s3482	年	1	6
train-s3482	由	1	5
train-s3482	德国	2	23
train-s3482	音乐	2	14
train-s3482	团体	2	13
train-s3482	英格玛	3	25
train-s3482	创作	2	13
train-s3482	的	1	8
train-s3482	单	1	8
train-s3482	曲	1	6
train-s3483	连环	2	15
train-s3483	画	1	8
train-s3483	又	1	2
train-s3483	称	1	10
train-s3483	连环	2	15
train-s3483	图画	2	16
train-s3483	连环	2	15
train-s3483	图	1	8
train-s3483	小人	2	5
train-s3483	书	1	4
train-s3483	小书	2	7
train-s3483	公仔	2	9
train-s3483	书	1	4
train-s3483	等	1	12
train-s3484	摩西	2	21
train-s3484	带领	2	20
train-s3484	希伯来	3	21
train-s3484	人	1	2
train-s3484	逃避	2	25
train-s3484	埃及	2	13
train-s3484	的	1	8
train-s3484	奴役	2	12
train-s3484	来到	2	15
train-s3484	上帝	2	12
train-s3484	应许	2	13
train-s3484	给	1	9
train-s3484	他们	2	10
train-s3484	的	1	8
train-s3484	迦南	2	17
train-s3484	地	1	6
train-s3484	的	1	8
train-s3484	边界	2	14
train-s3485	当地	2	12
train-s3485	还	1	7
train-s3485	发现	2	13
train-s3485	蕨类	2	24
train-s3485	银杏	2	18
train-s3485	裸子	2	16
train-s3485	植物	2	20
train-s3485	被子	2	13
train-s3485	植物	2	20
train-s3485	等	1	12
train-s3485	植物	2	20
train-s3485	化石	2	9
train-s3486	迪克兰	3	20
train-s3486	已经	2	11
train-s3486	成	1	6
train-s3486	为	1	4
train-s3486	红遍	2	18
train-s3486	欧洲	2	17
train-s3486	多	1	6
train-s3486	年	1	6
train-s3486	的	1	8
train-s3486	歌手	2	18
train-s3487	根据	2	21
train-s3487	年	1	6
train-s3487	美国	2	17
train-s3487	人口	2	5
train-s3487	普查	2	21
train-s3487	该	1	8
train-s3487	城镇	2	24
train-s3487	的	1	8
train-s3487	人口	2	5
train-s3487	为	1	4
train-s3487	人	1	2
train-s3487	在	1	6
train-s3487	蒙大拿	3	26
train-s3487	州	1	6
train-s3487	排行	2	17
train-s3488	该	1	8
train-s3488	市镇	2	20
train-s3488	总	1	9
train-s3488	面积	2	19
train-s3488	平方公里	4	20
train-s3488	年	1	6
train-s3488	时	1	7
train-s3488	的	1	8
train-s3488	人口	2	5
train-s3488	为	1	4
train-s3488	人	1	2
train-s3489	这	1	7
train-s3489	是	1	9
train-s3489	年	1	6
train-s3489	节	1	5
train-s3489	行动	2	12
train-s3489	中	1	4
train-s3489	唯一	2	12
train-s3489	成功	2	11
train-s3489	的	1	8
train-s3489	行动	2	12
train-s3490	科学	2	17
train-s3490	家	1	10
train-s3490	于	1	3
train-s3490	年	1	6
train-s3490	到	1	8
train-s3490	年	1	6
train-s3490	间	1	7
train-s3490	在	1	6
train-s3490	马达加斯加	5	31
train-s3490	北部	2	15
train-s3490	发现	2	13
train-s3490	迷你变色龙	5	38
train-s3490	和	1	8
train-s3490	另外	2	10
train-s3490	三	1	3
train-s3490	个	1	3
train-s3490	物种	2	17
train-s3491	贤	1	8
train-s3491	难过	2	16
train-s3491	不已	2	7
train-s3491	情人	2	13
train-s3491	节	1	5
train-s3491	在	1	6
train-s3491	海边	2	15
train-s3491	发呆	2	12
train-s3491	时空	2	15
train-s3491	人	1	2
train-s3491	出现	2	13
train-s3491	贤	1	8
train-s3491	求情	2	18
train-s3491	欲	1	11
train-s3491	改写	2	12
train-s3491	历史	2	9
train-s3492	在	1	6
train-s3492	每个	2	10
train-s3492	发送	2	14
train-s3492	的	1	8
train-s3492	帧	1	9
train-s3492	得到	2	19
train-s3492	确认	2	16
train-s3492	后	1	6
train-s3492	发送	2	14
train-s3492	方	1	4
train-s3492	移动	2	17
train-s3492	发送	2	14
train-s3492	窗口	2	15
train-s3493	而	1	6
train-s3493	从	1	4
train-s3493	年	1	6
train-s3493	到	1	8
train-s3493	年	1	6
train-s3493	中国	2	12
train-s3493	的	1	8
