sent_id	phrase_text	word_n	character_n
train-s3739	人+	1	1
train-s3739	虽然+	1	2
train-s3739	更+	1	1
train-s3739	硬体+机能+条件+	3	6
train-s3739	的+	1	1
train-s3739	种+这+做法+	3	4
train-s3739	但+	1	1
train-s3739	在+前提+	2	3
train-s3739	画面+华丽+精致+与+度+	5	8
train-s3739	却+	1	1
train-s3739	大+	1	1
train-s3739	就是+	1	2
train-s3739	种+这+技术+	3	4
train-s3740	当+	1	1
train-s3740	一切+	1	2
train-s3740	之后+	1	2
train-s3740	就+	1	1
train-s3740	会+	1	1
train-s3740	虫+	1	1
train-s3740	被+	1	1
train-s3740	体外+	1	2
train-s3741	之铨+人+泾阳+陕西+傅+	5	8
train-s3741	是+	1	1
train-s3741	一+名+	2	2
train-s3741	清朝+	1	2
train-s3741	政治+	1	2
train-s3742	又+	1	1
train-s3742	香港+	1	2
train-s3742	美+	1	1
train-s3742	他们+	1	2
train-s3742	并+	1	1
train-s3742	于+同年+	2	3
train-s3742	与+泾波+傅+	3	4
train-s3743	正式+	1	2
train-s3743	为+	1	1
train-s3743	了+	1	1
train-s3743	陆军+美国+的+名+一+军+法官+	7	10
train-s3743	的+	1	1
train-s3743	履仁+傅+	2	3
train-s3743	毕业+学院+在+法+后+不久+	6	9
train-s3743	专门+	1	2
train-s3743	为+美国+军人+	3	5
train-s3743	官司+	1	2
train-s3744	陆军+最高+军法+部门+	4	8
train-s3744	履仁+傅+	2	3
train-s3744	同时+	1	2
train-s3744	长+战争+军+美+湾+波斯+陆军+参谋+的+法律+顾问+	11	17
train-s3745	军+日+近卫+师团+	4	6
train-s3745	澳底+	1	2
train-s3745	乙未+战争+	2	4
train-s3746	文政+人+县+台湾+苗栗+傅+	6	9
train-s3746	曾+	1	1
train-s3746	省+台湾+议员+	3	5
train-s3747	的+	1	1
train-s3747	在+	1	1
train-s3747	脚+	1	1
train-s3747	以+风格+	2	3
train-s3747	比赛+期间+	2	4
train-s3747	杰志+	1	2
train-s3747	但+	1	1
train-s3747	很快+	1	2
train-s3747	被+	1	1
train-s3747	对手+	1	2
train-s3748	朴实+的+色调+	3	5
train-s3748	于+	1	1
train-s3748	地+自然+	2	3
train-s3748	伊丽莎白+的+服装+	3	7
train-s3748	以+	1	1
train-s3748	角色+的+生机+和+活力+	5	8
train-s3749	尽管+	1	2
train-s3749	戴维斯+和+波特威瑟+	3	8
train-s3749	原著+的+语调+和+精神+	5	8
train-s3749	他们+	1	2
train-s3749	想+	1	1
train-s3749	周日+茶+下午+间隙+	4	7
train-s3749	的+	1	1
train-s3749	部+一+关于+人物+真实+的+生动+的+故事+	9	14
train-s3749	而+	1	1
train-s3749	不是+	1	2
train-s3749	老套+	1	2
train-s3749	剧情+	1	2
train-s3750	因为+双+这+特殊+的+眼睛+	6	9
train-s3750	可以+	1	2
train-s3750	直接+	1	2
train-s3750	这+一+步+	3	3
train-s3750	而+	1	1
train-s3750	眼+复写+持有+者+	4	6
train-s3750	在+其后+的+学习+	4	6
train-s3750	也+	1	1
train-s3750	要+	1	1
train-s3750	比+一般+修习+者+	4	6
train-s3750	数+倍+	2	2
train-s3751	玩家+	1	2
train-s3751	以+人称+第一+的+视角+	5	8
train-s3751	的+	1	1
train-s3751	的+	1	1
train-s3751	在+游戏+	2	3
train-s3751	是+	1	1
train-s3751	一+名+	2	2
train-s3752	既是+家+犹太+政治+卿+前+国务+基辛格+的+崇拜+者+	11	18
train-s3752	却+	1	1
train-s3752	又+	1	1
train-s3752	不+起+	2	2
train-s3752	基辛格+	1	3
train-s3752	基辛格+	1	3
train-s3752	小说+的+主人+高尔德+公+	5	9
train-s3752	可是+	1	2
train-s3752	在+心中+	2	3
train-s3752	则+	1	1
train-s3752	日日+夜夜+	2	4
train-s3752	着+	1	1
train-s3752	自己+	1	2
train-s3752	也+	1	1
train-s3752	为+	1	1
train-s3752	基辛格+	1	3
train-s3753	主义+民族+大+主义+和+民族+小+的+存在+	9	14
train-s3753	中国+的+主流+政治+观念+	5	9
train-s3753	并+	1	1
train-s3753	汉+民族+和+少数+族+	5	7
train-s3753	共同+	1	2
train-s3753	的+	1	1
train-s3753	强大+的+中华+民族+	4	7
train-s3753	是+	1	1
train-s3754	查理+大帝+	2	4
train-s3754	所+一+学校+	3	4
train-s3754	每座+修道+院+	3	5
train-s3754	都+	1	1
train-s3754	要+	1	1
train-s3754	学问+	1	2
train-s3754	的+	1	1
train-s3754	修士+	1	2
train-s3754	年轻+人+	2	3
train-s3754	七+阅读+并+作品+古典+艺+	6	9
train-s3755	修道+院+	2	3
train-s3755	因+此+	2	2
train-s3755	不少+良田+	2	4
train-s3755	有的+修士+	2	4
train-s3755	还+	1	1
train-s3755	农业+技术+或+酿酒+技术+	5	9
train-s3756	学+儒+思想+	3	4
train-s3756	儒+家+	2	2
train-s3756	又+	1	1
train-s3756	孔子+	1	2
train-s3756	为+	1	1
train-s3756	与+此+	2	2
train-s3756	的+	1	1
train-s3756	或+	1	1
train-s3756	与+此+	2	2
train-s3756	儒+	1	1
train-s3756	为+	1	1
train-s3756	认可+共同+的+符号+	4	7
train-s3756	各种+	1	2
train-s3756	思想+	1	2
train-s3756	道德+	1	2
train-s3757	儒+家+	2	2
train-s3757	为+	1	1
train-s3757	种+一+普遍+的+性+标志+信仰+	7	10
train-s3757	它+的+核心+准则+和+思想+	6	9
train-s3757	在+各类+家+儒+典籍+	5	7
train-s3757	直接+的+记载+	3	5
train-s3757	儒+字+的+图像+	4	5
train-s3757	更+	1	1
train-s3757	能+	1	1
train-s3757	它+的+核心+思想+	4	6
train-s3758	成品+	1	2
train-s3758	就是+	1	2
train-s3758	公司+	1	2
train-s3758	也+	1	1
train-s3758	因+此+	2	2
train-s3758	而+	1	1
train-s3759	日本+	1	2
train-s3759	了+	1	1
train-s3759	现金+	1	2
train-s3759	置物+柜+	2	3
train-s3759	也+	1	1
train-s3759	时+	1	1
train-s3759	同+一+卡片+	3	4
train-s3759	即+	1	1
train-s3759	可+	1	1
train-s3759	不需+	1	2
train-s3759	密码+	1	2
train-s3760	邨+街+元洲+原址+	4	6
train-s3760	为+	1	1
train-s3760	船坞+	1	2
train-s3760	后+	1	1
train-s3760	屋邨+	1	2
train-s3760	当时+	1	2
train-s3760	为+	1	1
train-s3760	是+	1	1
train-s3760	的+新型+	2	3
train-s3760	政府+	1	2
train-s3760	廉租+	1	2
train-s3760	全邨+	1	2
train-s3760	屋宇+建设+委员+会+	4	7
train-s3761	于+	1	1
train-s3761	香港+深圳+及+市区+	4	7
train-s3761	两+地+	2	2
train-s3761	的+	1	1
train-s3761	元朗+区+	2	3
train-s3761	是+	1	1
train-s3761	之+通道+	2	3
train-s3762	人士+热心+的+地区+支持+	5	9
train-s3762	元朗+大+球场+	3	5
train-s3762	区+元朗+体育+会+	4	6
train-s3762	成立+初期+	2	4
train-s3762	并+	1	1
train-s3762	馆+体育+大厦+	3	5
train-s3763	港+铁+	2	2
train-s3763	元朗+美孚+和+九龙+区+	5	8
train-s3763	现在+	1	2
train-s3763	只+	1	1
train-s3764	长远+	1	2
train-s3764	而+	1	1
train-s3764	锦田+牛潭尾+及+屏山+	4	8
train-s3764	可能+	1	2
train-s3764	一些+地区+	2	4
train-s3764	也+	1	1
train-s3764	市镇+新+的+用途+	4	6
train-s3765	体育+运动+	2	4
train-s3765	的+	1	1
train-s3765	班+一+区+元朗+人士+	5	7
train-s3765	区+元朗+体育+会+	4	6
train-s3765	旨+	1	1
train-s3765	地区+体育+活动+	3	6
train-s3766	牧场+	1	2
train-s3766	为+	1	1
train-s3766	官+牧场+与+私人+牧场+	5	8
train-s3767	军+明+李+文忠+将领+	5	7
train-s3767	应昌+	1	2
train-s3767	和林+	1	2
train-s3767	元朝+	1	2
train-s3767	元+昭宗+	2	3
train-s3767	和+明朝+	2	3
train-s3768	它+的+运作+和+起源+	5	7
train-s3768	完全+	1	2
train-s3768	是+	1	1
train-s3768	一+个+	2	2
train-s3769	主+建筑+	2	3
train-s3769	还+	1	1
train-s3769	个+一+大小+同样+大致+的+地下+室+	8	12
train-s3770	在+	1	1
train-s3770	此+建筑+	2	3
train-s3770	最终+	1	2
train-s3770	被+	1	1
train-s3770	先贤+祠+	2	3
train-s3770	之前+	1	2
train-s3770	还+	1	1
train-s3770	用+	1	1
train-s3770	两+次+	2	2
train-s3770	被+	1	1
train-s3770	教堂+	1	2
train-s3770	之+	1	1
train-s3771	后+	1	1
train-s3771	浦镇+厂+	2	3
train-s3771	先锋+号+	2	3
train-s3771	整修+	1	2
train-s3771	和+	1	1
train-s3771	改造+	1	2
train-s3772	新+的+子+类型+	4	5
train-s3772	只+	1	1
train-s3772	会+	1	1
train-s3772	限制+	1	2
train-s3772	而且+	1	2
train-s3772	我+	1	1
train-s3772	不+	1	1
train-s3772	个+一+子+类型+	4	5
train-s3772	去+	1	1
train-s3772	表现+与+创意+	3	5
train-s3772	是+	1	1
train-s3772	的+明智+	2	3
train-s3773	古典+作品+类型+	3	6
train-s3773	的+	1	1
train-s3773	从此+	1	2
train-s3773	改装+车辆+	2	4
train-s3773	为+	1	1
train-s3773	主流+	1	2
train-s3773	车辆+	1	2
train-s3773	的+	1	1
train-s3774	网路+西游+梦幻+游戏+	4	8
train-s3774	节+身+单+为+	4	4
train-s3774	玩家+	1	2
train-s3774	在+当天+	2	3
train-s3774	可以+	1	2
train-s3774	节日+礼物+	2	4
train-s3774	并+	1	1
train-s3774	节+光棍+系列+活动+	4	7
train-s3775	在+光棍+天+这+节+	5	6
train-s3775	部分+光棍+	2	4
train-s3775	会+	1	1
train-s3775	各式各样+的+庆祝+方式+	4	9
train-s3776	为+	1	1
train-s3776	光棍+小+节+	3	4
train-s3776	为+	1	1
train-s3776	光棍+中+节+	3	4
train-s3776	由于+	1	2
train-s3776	而+	1	1
train-s3776	所以+	1	2
train-s3776	被+	1	1
train-s3776	为+	1	1
train-s3776	光棍+大+节+	3	4
train-s3776	其中+	1	2
train-s3776	一般+	1	2
train-s3776	所+	1	1
train-s3776	的+	1	1
train-s3776	为+	1	1
train-s3776	光棍+	1	2
train-s3777	淘宝+全日+营业+额+	4	7
train-s3777	为+	1	1
train-s3777	人民+	1	2
train-s3778	永昌+大君+	2	4
train-s3778	之后+	1	2
train-s3778	个+下+一+问题+	4	5
train-s3778	怎么+	1	2
train-s3778	仁穆+大妃+	2	4
train-s3778	为+此+	2	2
train-s3778	朝政+	1	2
train-s3778	了+	1	1
train-s3778	次+三+规模+大+的+争议+	6	8
train-s3779	当+	1	1
train-s3779	电流+	1	2
train-s3779	于+	1	1
train-s3779	零+	1	1
train-s3779	时+	1	1
train-s3779	截止+电压+	2	4
train-s3779	就+	1	1
train-s3779	可以+	1	2
train-s3779	电子+光+的+最大+动能+	5	8
train-s3780	金箔+验电+器+	3	5
train-s3780	可以+	1	2
train-s3780	来+	1	1
train-s3780	静电+	1	2
train-s3781	市镇+该+总+面积+	4	6
train-s3781	为+	1	1
train-s3782	起+	1	1
train-s3782	生活+	1	2
train-s3782	自己+	1	2
train-s3782	纽约+	1	2
train-s3782	的+	1	1
train-s3782	的+	1	1
train-s3782	也+	1	1
train-s3782	什么+	1	2
train-s3782	丽兹+	1	2
train-s3782	于是+	1	2
train-s3782	两+人+	2	2
train-s3782	一起+	1	2
train-s3782	一+趟+	2	2
train-s3782	俄亥俄+州+	2	4
train-s3783	共+	1	1
train-s3783	人口+	1	2
train-s3784	向+他+的+同伴+	4	5
train-s3784	些+什么+	2	3
train-s3784	的+	1	1
train-s3784	个+一+男孩+	3	4
train-s3784	为了+正+	2	3
train-s3784	而+	1	1
train-s3784	进来+	1	2
train-s3784	这+一+幕+	3	3
train-s3784	便+	1	1
train-s3784	起来+	1	2
train-s3784	个+另+一+男孩+	4	5
train-s3784	甚至+	1	2
train-s3784	还+	1	1
train-s3784	点+玩笑+意味+	3	5
train-s3785	然而+	1	2
train-s3785	这+	1	1
train-s3785	与+目标+	2	3
train-s3785	仍+	1	1
train-s3785	差异+	1	2
train-s3786	他+	1	1
train-s3786	与+艾丽卡+	2	4
train-s3786	了+	1	1
train-s3786	北+非+	2	2
train-s3787	如+	1	1
train-s3787	将+他+的+学期+外加+时间+规定+学习+学期+个+四+余额+	12	19
train-s3787	就+	1	1
train-s3787	必须+	1	2
train-s3788	墨西哥+城+	2	4
train-s3788	阿劳+	1	2
train-s3788	了+	1	1
train-s3788	曲+贝多芬+全套+钢琴+协奏+曲+和+奏鸣+的+系列+音乐+会+	12	20
train-s3788	这+	1	1
train-s3788	全身+	1	2
train-s3788	地+	1	1
train-s3788	他+	1	1
train-s3788	第一+次+	2	3
train-s3788	把+自己+	2	3
train-s3788	与+贝多芬+	2	4
train-s3788	地+紧密+	2	3
train-s3788	在+	1	1
train-s3788	一起+	1	2
train-s3789	年+数十+时间+	3	5
train-s3789	他+	1	1
train-s3789	来+	1	1
train-s3789	个+这+关系+	3	4
train-s3790	鲍亚士+	1	3
train-s3790	而+	1	1
train-s3790	我们+	1	2
train-s3790	着+	1	1
train-s3790	全面+的+社会+发展+模式+	5	9
train-s3790	对+他+	2	2
train-s3790	来+	1	1
train-s3790	并+	1	1
train-s3790	单一+的+历史+	3	5
train-s3790	而是+	1	2
train-s3790	复数+的+历史+	3	5
train-s3791	为+	1	1
train-s3791	仅仅+	1	2
train-s3791	了+	1	1
train-s3791	们+神话+克苏鲁+的+邪神+的+名分+	7	12
train-s3791	但是+	1	2
train-s3791	该+小说+	2	3
train-s3791	并+不能+	2	3
train-s3791	出+	1	1
train-s3791	角色+原著+这些+的+特征+	5	9
train-s3792	克基拉+古城+	2	5
train-s3792	被+	1	1
train-s3792	国+联合+教科文+组织+	4	8
train-s3792	为+	1	1
train-s3792	世界+遗产+	2	4
train-s3793	的+	1	1
train-s3793	古城+克基拉+起源+	3	7
train-s3793	要+	1	1
train-s3793	至+	1	1
train-s3794	为了+	1	2
train-s3794	和+屋大维+	2	4
train-s3794	和好+	1	2
train-s3794	安东尼+	1	3
train-s3794	了+	1	1
train-s3794	屋大维+的+屋大薇+小+姐姐+	5	10
train-s3794	为+	1	1
train-s3795	舰队+女王+的+厄运+	4	7
train-s3795	而+	1	1
train-s3795	莫尔库斯+	1	4
train-s3795	又+	1	1
train-s3795	船只+她+的+部分+残破+情形+	6	10
train-s3795	在+希腊+海岸+	3	5
train-s3795	的+	1	1
train-s3795	着+	1	1
train-s3795	自己+的+舰队+	3	5
train-s3795	于是+	1	2
train-s3795	莫尔库斯+	1	4
train-s3795	向+	1	1
train-s3795	亚得里亚+海+	2	5
train-s3796	威斯康辛+大学+	2	6
train-s3796	他+	1	1
train-s3796	学+心理+哲学+博士+学位+	5	9
train-s3797	在+教+伊斯兰+历史+	4	7
train-s3797	这+	1	1
train-s3797	是+	1	1
train-s3797	一+个+	2	2
train-s3797	关键+的+性+	3	4
train-s3797	穆斯林+社群+	2	5
train-s3797	因而+	1	2
train-s3797	能够+	1	2
train-s3797	独自+的+伊斯兰+组织+与+性+自卫+的+军事+政治+	10	17
train-s3798	不+一定+	2	3
train-s3798	是+	1	1
train-s3798	一+个+	2	2
train-s3798	的+独立+	2	3
train-s3798	指南+	1	2
train-s3798	专用+朝向+礼拜+指南+针+	5	9
train-s3798	也+	1	1
train-s3798	的+	1	1
train-s3798	在+	1	1
train-s3798	手表+	1	2
train-s3799	克莉丝汀+	1	4
train-s3799	了+	1	1
train-s3799	最佳+新晋+歌手+	3	6
train-s3799	她+	1	1
train-s3799	亦+	1	1
train-s3799	因为+瓶中+精灵+	3	6
train-s3799	而+	1	1
train-s3799	被+	1	1
train-s3799	最佳+乐+流行+女+歌手+	5	8
train-s3800	她+	1	1
train-s3800	比起+过去+种+那+世人+眼中+清纯+她+的+模样+	10	16
train-s3800	现在+种+这+性感+的+形象+	6	9
train-s3800	更+	1	1
train-s3800	她+的+性格+	3	4
train-s3801	然而+	1	2
train-s3801	她+	1	1
train-s3801	她+	1	1
train-s3801	已+	1	1
train-s3801	张+下+一+专辑+	4	5
train-s3801	会+	1	1
train-s3801	更+	1	1
train-s3801	深度+	1	2
train-s3801	更+	1	1
train-s3801	和+	1	1
train-s3801	更+	1	1
train-s3801	词意+	1	2
train-s3802	了+	1	1
train-s3802	星期+个+五+的+会议+	5	7
train-s3802	梅特涅+	1	3
train-s3802	可能+性+	2	3
train-s3802	在+卷入+拿破仑+战争+西班牙+期间+	6	13
train-s3802	法国+	1	2
train-s3802	的+	1	1
train-s3803	把+家人+	2	3
train-s3803	在+	1	1
train-s3803	巴黎+	1	2
train-s3803	但+	1	1
train-s3803	他+	1	1
train-s3803	而+	1	1
train-s3803	他们+	1	2
train-s3804	东线+	1	2
train-s3804	在+	1	1
train-s3804	法兰西+皇帝+	2	5
train-s3804	俄罗斯+	1	3
train-s3804	之前+	1	2
train-s3804	奥地利+皇帝+	2	5
train-s3804	德累斯顿+	1	4
train-s3804	梅特涅+	1	3
train-s3804	了+	1	1
train-s3804	拿破仑+最后+一+面+	4	7
train-s3805	而+	1	1
train-s3805	在+后续+的+次+几+会面+	6	8
train-s3805	梅特涅+	1	3
train-s3805	紧张+的+局势+	3	5
train-s3805	了+	1	1
train-s3806	还+	1	1
train-s3806	先后+	1	2
train-s3806	他们+	1	2
train-s3806	但+	1	1
train-s3806	几乎+	1	2
train-s3806	没+	1	1
train-s3806	什么+	1	2
train-s3807	得克萨斯+农工+大学+	3	8
train-s3807	后+	1	1
train-s3807	他+	1	1
train-s3807	本来+	1	2
train-s3807	医疗+专业+	2	4
train-s3807	不过+	1	2
train-s3807	最后+	1	2
train-s3807	他+	1	1
train-s3807	教+基督+音乐+事业+	4	7
train-s3807	因为+	1	2
train-s3807	他+	1	1
train-s3807	他+	1	1
train-s3807	了+	1	1
train-s3807	上帝+	1	2
train-s3807	在+	1	1
train-s3807	他+	1	1
train-s3807	另+一些+事+	3	4
train-s3808	被+	1	1
train-s3808	将+	1	1
train-s3808	为+	1	1
train-s3808	洋+世界+海军+上将+	4	7
train-s3808	哥伦布+	1	3
train-s3808	将+	1	1
train-s3808	可以+	1	2
train-s3808	收益+将来+所有+的+一+部分+	6	10
train-s3809	为了+	1	2
train-s3809	船员+的+情绪+	3	5
train-s3809	哥伦布+	1	3
train-s3809	一直+	1	2
train-s3809	真假+个+两+航行+里程+记录+	6	10
train-s3810	在+	1	1
train-s3810	之前+	1	2
train-s3810	一般+食米+	2	4
train-s3810	都+	1	1
train-s3810	要+	1	1
train-s3811	翌年+	1	2
train-s3811	台湾+民政+支部+	3	6
train-s3811	再+	1	1
train-s3811	为+	1	1
train-s3811	台中+县+	2	3
train-s3811	于+	1	1
train-s3811	前+	1	1
train-s3811	他+	1	1
train-s3811	则+	1	1
train-s3812	着+	1	1
train-s3812	她们+	1	2
train-s3812	在+	1	1
train-s3812	为+	1	1
train-s3812	名+一+正式+的+兔+女郎+	6	8
train-s3812	之前+	1	2
train-s3812	要+	1	1
train-s3812	系列+一+严格+训练+	4	7
train-s3812	始终+	1	2
train-s3812	的+	1	1
train-s3813	的+	1	1
train-s3813	入声+	1	2
train-s3813	的+	1	1
train-s3813	官话+方言+	2	4
train-s3813	为+	1	1
train-s3813	以+者+	2	2
train-s3813	于+	1	1
train-s3813	官话+方言+	2	4
train-s3813	的+	1	1
train-s3813	普通+话+	2	3
train-s3813	为+	1	1
train-s3813	不+	1	1
train-s3813	人+	1	1
train-s3813	不能+	1	2
train-s3813	入声+字+	2	3
train-s3814	全国+民主+联盟+	3	6
train-s3814	被+	1	1
train-s3814	重新+	1	2
train-s3814	并+	1	1
train-s3814	且+	1	1
train-s3814	缅甸+议会+补选+	3	6
train-s3814	的+	1	1
train-s3815	要+	1	1
train-s3815	直接+	1	2
train-s3815	比赛+	1	2
train-s3815	必须+	1	2
train-s3815	全垒+打+	2	3
train-s3815	比数+	1	2
train-s3815	后攻+球队+	2	4
train-s3815	在+最后+局+一+下半+	5	7
train-s3815	也+	1	1
train-s3815	向+球队+先攻+对手+	4	7
train-s3815	再见+	1	2
train-s3816	德+全+工人+联合+会+	5	7
train-s3816	是+	1	1
train-s3816	德国+	1	2
train-s3816	第一+个+	2	3
train-s3816	它+	1	1
train-s3816	全+德+	2	2
train-s3816	在+	1	1
train-s3816	普鲁士+	1	3
train-s3816	德意志+帝国+	2	5
train-s3816	之前+	1	2
train-s3817	所有+快车+欧+全+会+	5	7
train-s3817	在+车厢+原+一等+的+价格+基础+	7	11
train-s3817	还+	1	1
train-s3817	需+	1	1
train-s3817	额外+的+附加+费用+	4	7
train-s3817	其+金额+	2	3
train-s3817	于+	1	1
train-s3817	距离+	1	2
train-s3817	所+	1	1
train-s3817	的+	1	1
train-s3818	巴塞尔+基亚索+布伦内罗+或+城市+边境+埃默里希+	7	19
train-s3818	而+	1	1
train-s3818	其它+常规+机车+	3	6
train-s3818	则+	1	1
train-s3818	需要+	1	2
train-s3819	书+新+的+书名+	4	5
train-s3819	自+	1	1
train-s3819	新约+圣经+	2	4
train-s3819	的+	1	1
train-s3819	耶稣+	1	2
train-s3819	我+	1	1
train-s3819	就是+	1	2
train-s3819	若+	1	1
train-s3819	不+	1	1
train-s3819	我+	1	1
train-s3819	父+那里+	2	3
train-s3819	人+	1	1
train-s3819	能+	1	1
train-s3819	书名+	1	2
train-s3819	的+	1	1
train-s3819	就是+	1	2
train-s3820	会议+	1	2
train-s3820	一致+	1	2
train-s3820	完善+更+机制+与+架构+	5	8
train-s3820	需要+	1	2
train-s3820	派+保守+教会+	3	5
train-s3820	特别+	1	2
train-s3820	是+	1	1
train-s3820	北+的+美+	3	3
train-s3821	为人+	1	2
train-s3821	琮+全+	2	2
train-s3821	于+	1	1
train-s3821	对+人+	2	2
train-s3821	地+婉转+	2	3
train-s3821	规劝+	1	2
train-s3821	其+	1	1
train-s3821	所+	1	1
train-s3821	的+	1	1
train-s3821	言论+	1	2
train-s3821	从+不会+	2	3
train-s3821	轻易+	1	2
train-s3821	他人+	1	2
train-s3822	杰+先生+	2	3
train-s3822	很+	1	1
train-s3822	雅丽逊+的+表现+	3	6
train-s3823	时+	1	1
train-s3823	而+	1	1
train-s3823	伊莎贝+	1	3
train-s3823	她+的+表现+	3	4
train-s3823	姿势+	1	2
train-s3824	彰化+县城+	2	4
train-s3825	至于+事件+在+后来+的+施+九缎+山+八卦+也+曾+为+战区+沦+	14	20
train-s3825	更+	1	1
train-s3825	了+	1	1
train-s3825	山+八卦+地+这+的+重要+性+	7	9
train-s3825	兵家+	1	2
train-s3825	必+	1	1
train-s3825	之+	1	1
train-s3826	建州+	1	2
train-s3826	已经+	1	2
train-s3826	除+叶赫+的+所有+女真+部落+	6	10
train-s3826	而且+	1	2
train-s3826	蒙古+汉+人+	3	4
train-s3826	也+	1	1
train-s3826	多+	1	1
train-s3827	不+	1	1
train-s3827	骏+杨+	2	2
train-s3827	政权+	1	2
train-s3827	秘密+	1	2
train-s3827	人+	1	1
train-s3827	与+汝南+司马+亮+王+和+楚+司马+玮+王+	10	13
train-s3827	南风+贾+	2	3
train-s3827	京+	1	1
train-s3827	他们+	1	2
train-s3827	骏+杨+	2	2
train-s3828	在+宣传+作品+及+影视+资料+	6	10
train-s3828	多+	1	1
train-s3828	路+八+军+新+四+部队+军+	7	8
train-s3828	军队+的+形象+	3	5
train-s3828	抗战+时期+	2	4
train-s3828	中国+共产+党+	3	5
train-s3828	的+	1	1
train-s3829	内侧+	1	2
train-s3829	为+	1	1
train-s3829	外侧+	1	2
train-s3829	为+	1	1
train-s3829	垛墙+上方+	2	4
train-s3829	垛口+	1	2
train-s3829	下方+	1	2
train-s3829	射洞+	1	2
train-s3830	名+一+市民+	3	4
train-s3830	在+网上+	2	3
train-s3830	旺角+站+	2	3
train-s3830	电梯+	1	2
train-s3830	时+	1	1
train-s3830	手提+包+	2	3
train-s3830	的+	1	1
train-s3830	名+一+肥胖+男子+	4	6
train-s3830	往+他+屁股+	3	4
train-s3830	了+	1	1
train-s3830	两+下+	2	2
train-s3830	巴士+	1	2
train-s3830	时+	1	1
train-s3830	翌日+	1	2
train-s3830	他+	1	1
train-s3830	达+八+通+	3	3
train-s3830	只+	1	1
train-s3830	数十+港+元+	3	4
train-s3831	市境+东西+	2	4
train-s3831	南北+	1	2
train-s3831	总+面积+	2	3
train-s3832	着+	1	1
train-s3832	星空+	1	2
train-s3832	阳台+	1	2
train-s3832	沮丧+的+蒂安娜+	3	6
train-s3832	青蛙+	1	2
train-s3832	的+	1	1
train-s3832	莱文+	1	2
train-s3832	个+一+吻+	3	3
train-s3832	他+	1	1
train-s3832	人类+	1	2
train-s3832	结果+	1	2
train-s3832	连+蒂安娜+	2	4
train-s3832	也+	1	1
train-s3832	了+	1	1
train-s3832	青蛙+	1	2
train-s3833	在+牌+告示+强+百+曲+单+榜+	8	9
train-s3833	第三+名+	2	3
train-s3833	歌曲+	1	2
train-s3833	顶峰+	1	2
train-s3833	曾+	1	1
train-s3833	第二+名+	2	3
train-s3834	人+	1	1
train-s3834	着+	1	1
train-s3834	统计+技术+和+研究+方法+	5	9
train-s3834	越来越+	1	3
train-s3834	公共+卫生+期刊+	3	6
train-s3834	着+	1	1
train-s3834	复杂+越来越+的+科学+内容+	5	10
train-s3834	这+	1	1
train-s3834	将+	1	1
train-s3834	医疗+健保+工作+人员+	4	8
train-s3834	越来越+难+	2	4
train-s3835	政府+的+支出+和+收入+	5	8
train-s3835	政府+	1	2
train-s3835	经济+政策+目标+	3	6
train-s3835	的+	1	1
train-s3835	公共+服务+与+产品+	4	7
train-s3835	公共+财政+或+政府+财政+	5	9
train-s3835	是+	1	1
train-s3835	主要+之+途径+	3	5
train-s3836	个+这+限期+	3	4
train-s3836	了+	1	1
train-s3836	好几+次+	2	3
train-s3836	但+	1	1
train-s3836	保护+期+	2	3
train-s3836	越来越+	1	3
train-s3837	持有+者+	2	3
train-s3837	需+	1	1
train-s3837	许可+证+	2	3
train-s3837	权益+	1	2
train-s3837	的+	1	1
train-s3838	有时+	1	2
train-s3838	在+口语+	2	3
train-s3838	人们+	1	2
train-s3838	会+	1	1
train-s3838	地+错误+	2	3
train-s3838	这些+作品+	2	4
train-s3838	于+	1	1
train-s3838	有+公+领域+	3	4
train-s3839	同时+	1	2
train-s3839	公民+	1	2
train-s3839	也+	1	1
train-s3839	合法+诉讼+过程+公平+的+审判+权+隐私+权利+和+程序+	11	19
train-s3839	自我+	1	2
train-s3839	的+	1	1
train-s3840	最后+	1	2
train-s3840	国民+政府+	2	4
train-s3840	在+学生+的+进+步+一+要求+	7	9
train-s3840	国府+主席+	2	4
train-s3840	司令+武汉+警备+彭+善+职务+	6	10
train-s3841	由于+	1	2
train-s3841	中共+地下+的+党+	4	6
train-s3841	宣传+	1	2
train-s3841	各界+	1	2
train-s3841	纷纷+	1	2
train-s3841	分别+	1	2
train-s3841	宣言+	1	2
train-s3841	武大+学生+自治+会+教授+会+和+讲助+会+	9	14
train-s3841	都+	1	1
train-s3841	当局+的+暴行+	3	5
train-s3842	六六+的+小说+	3	5
train-s3842	于+	1	1
train-s3842	职场+情场+和+故事+	4	7
train-s3842	通过+细腻+的+心理+情节+和+生动+的+生活+描写+	10	17
train-s3842	世俗+的+事业+和+爱情+	5	8
train-s3843	六四+	1	2
train-s3843	所+	1	1
train-s3843	的+	1	1
train-s3843	门+天安+广场+	3	5
train-s3843	人民+解放+军+	3	5
train-s3843	的+	1	1
train-s3843	抗议+群众+	2	4
train-s3843	是+	1	1
train-s3843	虽然+	1	2
train-s3843	而+	1	1
train-s3843	实际+	1	2
train-s3843	整个+清场+军事+行动+	4	8
train-s3843	便+	1	1
train-s3843	已经+	1	2
train-s3843	但+	1	1
train-s3843	多数+大+绝+人+	4	5
train-s3843	仍+	1	1
train-s3843	直接+	1	2
