sent_id	word_char	character_token_n	stroke_n
n01080042	把	1	7
n01080042	我	1	7
n01080042	排除	2	20
n01080042	在	1	6
n01080042	外	1	5
n01080042	自己	2	9
n01080042	看	1	9
n01080042	了	1	2
n01081022	我们	2	12
n01081022	不能	2	14
n01081022	让	1	5
n01081022	唐纳	2	17
n01081022	川普	2	15
n01081022	这	1	7
n01081022	种	1	9
n01081022	种族	2	20
n01081022	主义者	3	16
n01081022	性别	2	15
n01081022	歧视者	3	24
n01081022	成	1	6
n01081022	为	1	4
n01081022	总统	2	18
n01081022	做	1	11
n01081022	总指挥	3	27
n01081022	的话	2	16
n01081022	他	1	5
n01081022	极其	2	15
n01081022	不	1	4
n01081022	合格	2	16
n01082014	越来越	3	31
n01082014	多	1	6
n01082014	的	1	8
n01082014	人	1	2
n01082014	转	1	8
n01082014	而	1	6
n01082014	使用	2	13
n01082014	信贷	2	18
n01082014	虽然	2	21
n01082014	现在	2	14
n01082014	这	1	7
n01082014	种	1	9
n01082014	借贷	2	19
n01082014	是	1	9
n01082014	可	1	5
n01082014	控	1	11
n01082014	的	1	8
n01082014	但	1	7
n01082014	如果	2	14
n01082014	形式	2	13
n01082014	突然	2	21
n01082014	发生	2	10
n01082014	变化	2	12
n01082014	就	1	12
n01082014	可能	2	15
n01082014	导致	2	16
n01082014	债务	2	15
n01082014	问题	2	21
n01083013	她	1	6
n01083013	的	1	8
n01083013	理由	2	16
n01083013	是	1	9
n01083013	它	1	5
n01083013	可能	2	15
n01083013	会	1	6
n01083013	影响	2	24
n01083013	美国	2	17
n01083013	劳工	2	10
n01083013	的	1	8
n01083013	工作	2	10
n01083013	和	1	8
n01083013	生活	2	14
n01083013	水平	2	9
n01083013	但	1	7
n01083013	却	1	7
n01083013	没有	2	13
n01083013	为	1	4
n01083013	他们	2	10
n01083013	提供	2	20
n01083013	足够	2	18
n01083013	保护	2	16
n01083035	在	1	6
n01083035	这	1	7
n01083035	种	1	9
n01083035	情况	2	18
n01083035	下	1	3
n01083035	反	1	4
n01083035	贸易	2	17
n01083035	是	1	9
n01083035	合理	2	17
n01083035	的	1	8
n01084008	理论	2	17
n01084008	上	1	3
n01084008	一	1	1
n01084008	对	1	5
n01084008	情侣	2	19
n01084008	可以	2	9
n01084008	开	1	4
n01084008	四	1	5
n01084008	个	1	3
n01084008	乐购	2	13
n01084008	帐户	2	11
n01084008	从	1	4
n01084008	的	1	8
n01084008	余额	2	22
n01084008	中	1	4
n01084008	赚取	2	22
n01084008	的	1	8
n01084008	返现	2	15
n01084008	即	1	7
n01084023	同时	2	13
n01084023	当	1	6
n01084023	帐户	2	11
n01084023	余额	2	22
n01084023	为	1	4
n01084023	时	1	7
n01084023	苏格兰	3	22
n01084023	银行	2	17
n01084023	的	1	8
n01084023	客户	2	13
n01084023	可	1	5
n01084023	为	1	4
n01084023	帐户	2	11
n01084023	添加	2	16
n01084023	免费	2	16
n01084023	的	1	8
n01084023	有利	2	13
n01084023	选项	2	18
n01084023	这样	2	17
n01084023	就	1	12
n01084023	能	1	10
n01084023	赚取	2	22
n01084023	帐户	2	11
n01084023	余额	2	22
n01084023	的	1	8
n01084036	有	1	6
n01084036	了	1	2
n01084036	这	1	7
n01084036	个	1	3
n01084036	理论	2	17
n01084036	上	1	3
n01084036	您	1	11
n01084036	就	1	12
n01084036	能	1	10
n01084036	随时	2	18
n01084036	在	1	6
n01084036	您	1	11
n01084036	需要	2	23
n01084036	的	1	8
n01084036	时候	2	17
n01084036	拿到	2	18
n01084036	您	1	11
n01084036	的	1	8
n01084036	钱	1	10
n01084045	如果	2	14
n01084045	的	1	8
n01084045	持卡人	3	23
n01084045	有意	2	19
n01084045	在	1	6
n01084045	两	1	7
n01084045	到	1	8
n01084045	三	1	3
n01084045	年	1	6
n01084045	内	1	4
n01084045	贷款	2	21
n01084045	到	1	8
n01084045	英	1	8
n01084045	镑	1	15
n01084045	那	1	6
n01084045	这	1	7
n01084045	的	1	8
n01084045	利率	2	18
n01084045	也	1	3
n01084045	同样	2	16
n01084045	适用	2	14
n01084045	于	1	3
n01084045	他们	2	10
n01085006	硫	1	12
n01085006	是	1	9
n01085006	一	1	1
n01085006	种	1	9
n01085006	能	1	10
n01085006	使	1	8
n01085006	植物	2	20
n01085006	健康	2	21
n01085006	成长	2	10
n01085006	的	1	8
n01085006	重要	2	18
n01085006	养分	2	13
n01085006	但	1	7
n01085006	英国	2	16
n01085006	的	1	8
n01085006	土壤	2	23
n01085006	中	1	4
n01085006	本来	2	12
n01085006	就	1	12
n01085006	缺少	2	14
n01085006	这	1	7
n01085006	种	1	9
n01085006	重要	2	18
n01085006	的	1	8
n01085006	矿物	2	16
n01085006	元素	2	14
n01085008	把	1	7
n01085008	时间	2	14
n01085008	快进	2	14
n01085008	到	1	8
n01085008	年	1	6
n01085008	这	1	7
n01085008	会	1	6
n01085008	越来越	3	31
n01085008	值得	2	21
n01085008	我们	2	12
n01085008	去	1	5
n01085008	关注	2	14
n01085011	这	1	7
n01085011	可能	2	15
n01085011	很	1	9
n01085011	令	1	5
n01085011	人	1	2
n01085011	惊讶	2	17
n01085011	但	1	7
n01085011	即使	2	15
n01085011	是	1	9
n01085011	酸雨云	3	26
n01085011	的	1	8
n01085011	背后	2	15
n01085011	也	1	3
n01085011	总	1	9
n01085011	有	1	6
n01085011	阳光	2	12
n01086013	这	1	7
n01086013	个	1	3
n01086013	世界	2	14
n01086013	也许	2	9
n01086013	荒诞不经	4	29
n01086013	且	1	5
n01086013	令	1	5
n01086013	人	1	2
n01086013	发指	2	14
n01086013	但	1	7
n01086013	至少	2	10
n01086013	还	1	7
n01086013	有	1	6
n01086013	人	1	2
n01086013	有	1	6
n01086013	自尊	2	18
n01086013	一直	2	9
n01086013	在	1	6
n01086013	跟	1	13
n01086013	这	1	7
n01086013	个	1	3
n01086013	世界	2	14
n01086013	抗争	2	13
n01086016	最后	2	18
n01086016	你	1	7
n01086016	会	1	6
n01086016	更	1	7
n01086016	清楚	2	24
n01086016	地	1	6
n01086016	听到	2	15
n01086016	下	1	3
n01086016	一	1	1
n01086016	个	1	3
n01086016	噪音	2	25
n01086016	使	1	8
n01086016	你	1	7
n01086016	更	1	7
n01086016	烦躁	2	30
n01086031	那	1	6
n01086031	确实	2	20
n01086031	很	1	9
n01086031	可怕	2	13
n01087005	可以	2	9
n01087005	说	1	9
n01087005	洛克	2	16
n01087005	卡塔拉诺	4	42
n01087005	的	1	8
n01087005	工作	2	10
n01087005	生活	2	14
n01087005	甚至	2	15
n01087005	呼吸	2	14
n01087005	里	1	7
n01087005	都	1	10
n01087005	充斥	2	11
n01087005	着	1	11
n01087005	复古味	3	22
n01087018	我	1	7
n01087018	认为	2	8
n01087018	这	1	7
n01087018	是	1	9
n01087018	他们	2	10
n01087018	陶醉	2	25
n01087018	于	1	3
n01087018	图案	2	18
n01087018	和	1	8
n01087018	颜色	2	21
n01087018	的	1	8
n01087018	原因	2	16
n01087023	卡塔拉诺	4	42
n01087023	曾	1	12
n01087023	住	1	7
n01087023	在	1	6
n01087023	伦敦	2	18
n01087023	随后	2	17
n01087023	搬到	2	21
n01087023	了	1	2
n01087023	格拉斯哥	4	40
n01087023	最后	2	18
n01087023	搬回	2	19
n01087023	了	1	2
n01087023	他	1	5
n01087023	以前	2	13
n01087023	在	1	6
n01087023	格拉斯哥	4	40
n01087023	艺术	2	9
n01087023	学院	2	17
n01087023	学习	2	11
n01087023	珠宝	2	18
n01087023	设计	2	10
n01087023	时	1	7
n01087023	住	1	7
n01087023	过	1	6
n01087023	的	1	8
n01087023	地方	2	10
n01087035	我	1	7
n01087035	以前	2	13
n01087035	喜欢	2	18
n01087035	五彩缤纷	4	35
n01087035	的	1	8
n01087035	颜色	2	21
n01087035	他	1	5
n01087035	说	1	9
n01087039	我	1	7
n01087039	去	1	5
n01087039	了	1	2
n01087039	北安普顿	4	33
n01087039	大学	2	11
n01087039	的	1	8
n01087039	毕业生	3	16
n01087039	成就展	3	28
n01087039	发掘	2	16
n01087039	新	1	12
n01087039	的	1	8
n01087039	人才	2	5
n01087039	他	1	5
n01087039	说	1	9
n01088026	但是	2	16
n01088026	当	1	6
n01088026	我	1	7
n01088026	建议	2	13
n01088026	她	1	6
n01088026	去	1	5
n01088026	找	1	7
n01088026	法兰克	3	20
n01088026	当	1	6
n01088026	她	1	6
n01088026	的	1	8
n01088026	模特	2	24
n01088026	时	1	7
n01088026	她	1	6
n01088026	大笑	2	13
n01089007	理所当然	4	37
n01089007	地	1	6
n01089007	办公室	3	17
n01089007	景观	2	18
n01089007	的	1	8
n01089007	特点	2	19
n01089007	是	1	9
n01089007	衣服	2	14
n01089007	非常	2	19
n01089007	多	1	6
n01089007	而	1	6
n01089007	食物	2	17
n01089007	只有	2	11
n01089007	一点点	3	19
n01089033	温特	2	22
n01089033	只	1	5
n01089033	出现	2	13
n01089033	了	1	2
n01089033	一会	2	7
n01089033	并且	2	11
n01089033	被	1	10
n01089033	拍到	2	16
n01089033	在	1	6
n01089033	接受	2	19
n01089033	采访	2	14
n01089033	前	1	9
n01089033	戴上	2	20
n01089033	了	1	2
n01089033	太阳	2	10
n01089033	眼镜	2	27
n01090004	我	1	7
n01090004	看	1	9
n01090004	过	1	6
n01090004	摩托车	3	25
n01090004	越野赛	3	37
n01090004	看	1	9
n01090004	的	1	8
n01090004	比赛	2	18
n01090004	越多	2	18
n01090004	就	1	12
n01090004	越	1	12
n01090004	经常	2	19
n01090004	看到	2	17
n01090004	这	1	7
n01090004	个	1	3
n01090004	女人	2	5
n01090004	的	1	8
n01090004	脸	1	11
n01090004	照片	2	17
n01090004	上	1	3
n01090004	他们	2	10
n01090004	看	1	9
n01090004	起来	2	17
n01090004	好像	2	19
n01090004	是	1	9
n01090004	年代	2	11
n01090004	的	1	8
n01090004	人	1	2
n01090037	我	1	7
n01090037	喜欢	2	18
n01090037	把玩	2	15
n01090037	一直	2	9
n01090037	在	1	6
n01090037	寻找	2	13
n01090037	对	1	5
n01090037	的	1	8
n01090037	灵感	2	20
n01090037	因为	2	10
n01090037	当	1	6
n01090037	我	1	7
n01090037	为	1	4
n01090037	对	1	5
n01090037	的	1	8
n01090037	灵感	2	20
n01090037	创作	2	13
n01090037	一	1	1
n01090037	个	1	3
n01090037	系列	2	13
n01090037	时	1	7
n01090037	我	1	7
n01090037	觉得	2	20
n01090037	非常	2	19
n01090037	有趣	2	21
n01091013	这	1	7
n01091013	最多	2	18
n01091013	是	1	9
n01091013	出	1	5
n01091013	于	1	3
n01091013	天真	2	14
n01091013	最坏	2	19
n01091013	的	1	8
n01091013	情况	2	18
n01091013	是	1	9
n01091013	这	1	7
n01091013	会	1	6
n01091013	导致	2	16
n01091013	射击场	3	21
n01091013	再次	2	12
n01091013	藉机	2	23
n01091013	推卸	2	20
n01091013	责任	2	14
n01091017	他们	2	10
n01091017	的	1	8
n01091017	环境	2	22
n01091017	政策部	3	31
n01091017	部长	2	14
n01091017	杰夫	2	12
n01091017	诺特	2	20
n01091017	说	1	9
n01091017	如果	2	14
n01091017	任	1	6
n01091017	一	1	1
n01091017	禁令	2	18
n01091017	或	1	8
n01091017	授权	2	17
n01091017	能	1	10
n01091017	在	1	6
n01091017	这	1	7
n01091017	一	1	1
n01091017	基础	2	21
n01091017	上	1	3
n01091017	实施	2	17
n01091017	我	1	7
n01091017	会	1	6
n01091017	感到	2	21
n01091017	很	1	9
n01091017	惊讶	2	17
n01091019	英国	2	16
n01091019	皇家	2	19
n01091019	鸟类	2	14
n01091019	保护	2	16
n01091019	协会	2	12
n01091019	的	1	8
n01091019	立场	2	11
n01091019	也	1	3
n01091019	使	1	8
n01091019	其	1	8
n01091019	与	1	3
n01091019	很多	2	15
n01091019	自然	2	18
n01091019	资源	2	23
n01091019	保护	2	16
n01091019	主义	2	8
n01091019	的	1	8
n01091019	领导人们	4	24
n01091019	发生	2	10
n01091019	冲突	2	15
n01091019	这些	2	15
n01091019	领导人	3	19
n01091019	包括	2	14
n01091019	请愿书	3	28
n01091019	的	1	8
n01091019	作者	2	15
n01091019	马克	2	10
n01091019	艾弗里	3	17
n01091019	以及	2	7
n01091019	电视	2	13
n01091019	主持人	3	16
n01091019	克	1	7
n01091019	帕克汉姆	4	28
n01092008	就	1	12
n01092008	当	1	6
n01092008	是	1	9
n01092008	他	1	5
n01092008	错	1	13
n01092008	了	1	2
n01092014	那么	2	9
n01092014	澳大利亚	4	31
n01092014	的	1	8
n01092014	立场	2	11
n01092014	是	1	9
n01092014	什么	2	7
n01092025	关于	2	9
n01092025	这	1	7
n01092025	一	1	1
n01092025	点	1	9
n01092025	周	1	8
n01092025	六	1	4
n01092025	中午	2	8
n01092025	在	1	6
n01092025	摩洛哥	3	34
n01092025	将	1	9
n01092025	会	1	6
n01092025	有	1	6
n01092025	一	1	1
n01092025	项	1	9
n01092025	日程	2	16
n01092025	届时	2	15
n01092025	发达	2	11
n01092025	国家	2	18
n01092025	可以	2	9
n01092025	相互	2	13
n01092025	就	1	12
n01092025	对方	2	9
n01092025	的	1	8
n01092025	计划	2	10
n01092025	和	1	8
n01092025	抱负	2	14
n01092025	公开	2	8
n01092025	提问	2	18
n01092040	我们	2	12
n01092040	在	1	6
n01092040	积极	2	17
n01092040	思考	2	15
n01092040	一些	2	9
n01092040	可能	2	15
n01092040	的	1	8
n01092040	方法	2	12
n01092040	去	1	5
n01092040	把	1	7
n01092040	诉讼	2	13
n01092040	范围	2	15
n01092040	限制	2	16
n01092040	在	1	6
n01092040	那些	2	14
n01092040	在	1	6
n01092040	项目	2	14
n01092040	中	1	4
n01092040	真正	2	15
n01092040	有	1	6
n01092040	地位	2	13
n01092040	的	1	8
n01092040	人	1	2
n01092040	之间	2	10
n01092040	引用	2	9
n01092040	他	1	5
n01092040	的	1	8
n01092040	话	1	8
n01092040	说	1	9
n01093007	不	1	4
n01093007	拟定	2	15
n01093007	捕捞	2	20
n01093007	上限	2	11
n01093007	凯尔特海	4	33
n01093007	的	1	8
n01093007	鳕鱼	2	27
n01093007	可能	2	15
n01093007	会	1	6
n01093007	灭绝	2	14
n01093007	一	1	1
n01093007	位	1	7
n01093007	欧盟	2	21
n01093007	官员	2	15
n01093007	说道	2	23
n01093024	但	1	7
n01093024	预计	2	14
n01093024	产	1	6
n01093024	自	1	6
n01093024	凯尔特海	4	33
n01093024	和	1	8
n01093024	爱尔兰海	4	30
n01093024	的	1	8
n01093024	鳕鱼	2	27
n01093024	龙利鱼	3	23
n01093024	比目鱼	3	17
n01093024	鲽鱼	2	25
n01093024	和	1	8
n01093024	明太鱼	3	20
n01093024	的	1	8
n01093024	数量	2	25
n01093024	将	1	9
n01093024	大幅	2	15
n01093024	减少	2	15
n01093025	自然	2	18
n01093025	资源	2	23
n01093025	保护	2	16
n01093025	主义者	3	16
n01093025	接受	2	19
n01093025	了	1	2
n01093025	委员会	3	21
n01093025	的	1	8
n01093025	声明	2	15
n01094014	只有	2	11
n01094014	个	1	3
n01094014	是	1	9
n01094014	购物	2	16
n01094014	平台	2	10
n01094022	古希腊	3	24
n01094022	的	1	8
n01094022	集市	2	17
n01094022	只有	2	11
n01094022	受邀	2	24
n01094022	才	1	3
n01094022	能	1	10
n01094022	进去	2	12
n01094022	但	1	7
n01094022	如果	2	14
n01094022	你	1	7
n01094022	知道	2	22
n01094022	怎么	2	12
n01094022	找	1	7
n01094022	的话	2	16
n01094022	很多	2	15
n01094022	这	1	7
n01094022	种	1	9
n01094022	市场	2	11
n01094022	都	1	10
n01094022	很	1	9
n01094022	容易	2	17
n01094022	进	1	7
n01094022	李	1	7
n01094022	博士	2	15
n01094022	补充	2	13
n01094022	道	1	14
n01095004	在	1	6
n01095004	我们	2	12
n01095004	那	1	6
n01095004	个	1	3
n01095004	年代	2	11
n01095004	他们	2	10
n01095004	还	1	7
n01095004	没有	2	13
n01095004	这些	2	15
n01095004	那些	2	14
n01095004	没有	2	13
n01095004	孩子	2	12
n01095004	的	1	8
n01095004	人	1	2
n01095004	通过	2	16
n01095004	反对	2	9
n01095004	来	1	7
n01095004	表达	2	14
n01095004	所有	2	14
n01095004	他们	2	10
n01095004	对	1	5
n01095004	现代	2	13
n01095004	教育	2	19
n01095004	方式	2	10
n01095004	的	1	8
n01095004	厌恶	2	16
n01095009	我	1	7
n01095009	不会	2	10
n01095009	轻易	2	17
n01095009	地	1	6
n01095009	称	1	10
n01095009	之	1	3
n01095009	为	1	4
n01095009	野兽	2	22
n01095019	第三	2	14
n01095019	天	1	4
n01095019	我	1	7
n01095019	又	1	2
n01095019	再	1	6
n01095019	用	1	5
n01096006	英国	2	16
n01096006	乃至	2	8
n01096006	全	1	6
n01096006	世界	2	14
n01096006	都	1	10
n01096006	缺少	2	14
n01096006	拥有	2	14
n01096006	开发	2	9
n01096006	有效	2	16
n01096006	防御	2	18
n01096006	所	1	8
n01096006	需	1	14
n01096006	的	1	8
n01096006	技能	2	17
n01096006	的	1	8
n01096006	人才	2	5
n01096032	很多	2	15
n01096032	公司	2	9
n01096032	可能	2	15
n01096032	试图	2	16
n01096032	在	1	6
n01096032	脆弱	2	21
n01096032	的	1	8
n01096032	系统	2	16
n01096032	和	1	8
n01096032	外来	2	12
n01096032	势力	2	10
n01096032	间	1	7
n01096032	建立	2	13
n01096032	防火墙	3	24
n01096032	但	1	7
n01096032	这	1	7
n01096032	一	1	1
n01096032	方法	2	12
n01096032	并	1	6
n01096032	不	1	4
n01096032	总	1	9
n01096032	是	1	9
n01096032	奏效	2	19
n01096040	但	1	7
n01096040	他们	2	10
n01096040	至少	2	10
n01096040	能	1	10
n01096040	设置	2	19
n01096040	傻子	2	16
n01096040	陷阱	2	16
n01096040	来	1	7
n01096040	迷惑	2	21
n01096040	威慑	2	22
n01096040	对方	2	9
n01096040	此	1	6
n01096040	概念	2	21
n01096040	叫做	2	16
n01096040	积极	2	17
n01096040	防卫	2	9
n01097020	在	1	6
n01097020	我	1	7
n01097020	发现	2	13
n01097020	了	1	2
n01097020	大量	2	15
n01097020	关于	2	9
n01097020	该	1	8
n01097020	话题	2	23
n01097020	的	1	8
n01097020	网络	2	15
n01097020	讨论	2	11
n01097020	后	1	6
n01097020	我	1	7
n01097020	的	1	8
n01097020	列表	2	14
n01097020	变	1	8
n01097020	得	1	11
n01097020	非常	2	19
n01097020	长	1	4
n01097020	几乎	2	8
n01097020	涉及	2	13
n01097020	联邦	2	18
n01097020	内	1	4
n01097020	的	1	8
n01097020	每	1	7
n01097020	一	1	1
n01097020	个	1	3
n01097020	州	1	6
n01097041	我	1	7
n01097041	发现	2	13
n01097041	了	1	2
n01097041	几	1	2
n01097041	个	1	3
n01097098	我	1	7
n01097098	的	1	8
n01097098	下	1	3
n01097098	一	1	1
n01097098	站	1	10
n01097098	是	1	9
n01097098	贝灵汉	3	16
n01097098	就	1	12
n01097098	在	1	6
n01097098	加拿大	3	18
n01097098	的	1	8
n01097098	边界	2	14
n01097098	附近	2	14
n01098034	我们	2	12
n01098034	回到	2	14
n01098034	火车	2	8
n01098034	上	1	3
n01098034	继续	2	21
n01098034	向	1	6
n01098034	南	1	9
n01098034	走	1	7
n01098041	有	1	6
n01098041	着	1	11
n01098041	两	1	7
n01098041	个	1	3
n01098041	尖塔	2	18
n01098041	的	1	8
n01098041	小镇	2	18
n01098041	一	1	1
n01098041	闪	1	5
n01098041	而	1	6
n01098041	过	1	6
n01098044	每	1	7
n01098044	一	1	1
n01098044	站	1	10
n01098044	都	1	10
n01098044	会	1	6
n01098044	有	1	6
n01098044	一	1	1
n01098044	位	1	7
n01098044	戴	1	17
n01098044	着	1	11
n01098044	红	1	6
n01098044	帽子	2	15
n01098044	的	1	8
n01098044	守卫	2	9
n01098044	他	1	5
n01098044	负责	2	14
n01098044	指挥	2	18
n01098044	整个	2	19
n01098044	站台	2	15
n01098044	还	1	7
n01098044	会	1	6
n01098044	有	1	6
n01098044	一	1	1
n01098044	位	1	7
n01098044	敲轮员	3	29
n01098044	他	1	5
n01098044	会	1	6
n01098044	沿着	2	19
n01098044	火车	2	8
n01098044	走	1	7
n01098044	并	1	6
n01098044	用	1	5
n01098044	锤子	2	16
n01098044	轻轻	2	18
n01098044	地	1	6
n01098044	敲击	2	19
n01098044	起落架	3	31
n01099035	随后	2	17
n01099035	逛	1	10
n01099035	早市	2	17
n01099035	米	1	6
n01099035	棒棒糖	3	36
n01099035	黄蜂茧	3	33
n01099035	人们	2	7
n01099035	普遍	2	24
n01099035	认为	2	8
n01099035	蛹	1	13
n01099035	很	1	9
n01099035	美味	2	17
n01099035	水牛	2	8
n01099035	肺	1	18
n01099035	槟榔树	3	35
n01099035	树皮	2	14
n01099035	和	1	8
n01099035	叶	1	5
n01099035	活蟾蜍	3	41
n01099035	和	1	8
n01099035	鲇鱼	2	21
n01101003	北京	2	13
n01101003	的	1	8
n01101003	此次	2	12
n01101003	干预	2	13
n01101003	有	1	6
n01101003	可能	2	15
n01101003	是	1	9
n01101003	自	1	6
n01101003	年	1	6
n01101003	香港	2	21
n01101003	从	1	4
n01101003	英国	2	16
n01101003	回归	2	11
n01101003	以来	2	11
n01101003	最	1	12
n01101003	影响	2	24
n01101003	深远	2	18
n01101003	的	1	8
n01101003	一	1	1
n01101003	次	1	6
n01101007	该	1	8
n01101007	誓言	2	21
n01101007	牵涉	2	19
n01101007	立法会	3	19
n01101007	议员	2	12
n01101007	效忠	2	18
n01101007	于	1	3
n01101007	香港	2	21
n01101007	作	1	7
n01101007	为	1	4
n01101007	中华	2	10
n01101007	人民	2	7
n01101007	共和国	3	22
n01101007	的	1	8
n01101007	一	1	1
n01101007	部分	2	14
n01101007	的	1	8
n01101007	宣誓	2	23
n01101012	由	1	5
n01101012	亲	1	9
n01101012	北京	2	13
n01101012	的	1	8
n01101012	立法者	3	21
n01101012	领导	2	17
n01101012	的	1	8
n01101012	香港	2	21
n01101012	政府	2	17
n01101012	认为	2	8
n01101012	这	1	7
n01101012	两	1	7
n01101012	个	1	3
n01101012	人	1	2
n01101012	不	1	4
n01101012	应该	2	15
n01101012	就任	2	18
n01101015	北京	2	13
n01101015	认为	2	8
n01101015	为了	2	6
n01101015	防止	2	10
n01101015	市内	2	9
n01101015	立法	2	13
n01101015	工作	2	10
n01101015	的	1	8
n01101015	持续	2	20
n01101015	瘫痪	2	27
n01101015	它	1	5
n01101015	的	1	8
n01101015	干预	2	13
n01101015	是	1	9
n01101015	必要	2	14
n01101015	的	1	8
n01101015	他	1	5
n01101015	说	1	9
n01101017	同时	2	13
n01101017	香港	2	21
n01101017	似乎	2	12
n01101017	正	1	5
n01101017	在	1	6
n01101017	防备	2	14
n01101017	下	1	3
n01101017	一	1	1
n01101017	波	1	8
n01101017	的	1	8
n01101017	抗议	2	12
n01102006	他	1	5
n01102006	告诉	2	14
n01102006	来	1	7
n01102006	自	1	6
n01102006	的	1	8
n01102006	安德鲁	3	33
n01102006	马	1	3
n01102006	说	1	9
n01102006	坦白	2	13
n01102006	来	1	7
n01102006	说	1	9
n01102006	大选	2	12
n01102006	是	1	9
n01102006	政府	2	17
n01102006	最	1	12
n01102006	不	1	4
n01102006	希望	2	18
n01102006	看到	2	17
n01102006	的	1	8
n01102006	事情	2	19
n01103013	他	1	5
n01103013	的	1	8
n01103013	梦想	2	24
n01103013	就是	2	21
n01103013	在此	2	12
n01103013	终结	2	17
n01103013	他	1	5
n01103013	的	1	8
n01103013	职业	2	16
n01103013	生涯	2	16
n01104011	在	1	6
n01104011	你	1	7
n01104011	主导	2	11
n01104011	的	1	8
n01104011	比赛	2	18
n01104011	中	1	4
n01104011	打	1	5
n01104011	平手	2	9
n01104011	并	1	6
n01104011	不能	2	14
n01104011	证明	2	15
n01104011	什么	2	7
n01104011	但	1	7
n01104011	如果	2	14
n01104011	连	1	7
n01104011	着	1	11
n01104011	三	1	3
n01104011	次	1	6
n01104011	都	1	10
n01104011	打	1	5
n01104011	平手	2	9
n01104011	就	1	12
n01104011	表明	2	16
n01104011	这	1	7
n01104011	是	1	9
n01104011	你	1	7
n01104011	的	1	8
n01104011	弱项	2	20
n01104019	我们	2	12
n01104019	很	1	9
n01104019	失望	2	16
n01104019	因为	2	10
n01104019	我们	2	12
n01104019	在	1	6
n01104019	主场	2	11
n01104019	比赛	2	18
n01104019	时	1	7
n01104019	丢	1	6
n01104019	了	1	2
n01104019	六	1	4
n01104019	分	1	4
n01105003	那	1	6
n01105003	一定	2	9
n01105003	是	1	9
n01105003	安迪	2	14
n01105003	四	1	5
n01105003	月	1	4
n01105003	在	1	6
n01105003	蒙特卡罗	4	43
n01105003	与	1	3
n01105003	伯诺瓦	3	21
n01105003	帕尔雷	3	26
n01105003	对打	2	10
n01105003	时	1	7
n01105003	的	1	8
n01105003	情景	2	23
n01105013	但	1	7
n01105013	现在	2	14
n01105013	所有	2	14
n01105013	事	1	8
n01105013	都	1	10
n01105013	失常	2	16
n01105013	了	1	2
n01105013	并且	2	11
n01105013	他	1	5
n01105013	似乎	2	12
n01105013	一直	2	9
n01105013	在	1	6
n01105013	寻找	2	13
n01105013	答案	2	22
n01105023	我	1	7
n01105023	也	1	3
n01105023	想	1	13
n01105023	知道	2	22
n01105023	戴维斯杯	4	48
n01105023	是否	2	16
n01105023	扮演	2	21
n01105023	了	1	2
n01105023	重要	2	18
n01105023	角色	2	13
n01106008	年度	2	15
n01106008	调查	2	19
n01106008	还	1	7
n01106008	显示	2	14
n01106008	担心	2	12
n01106008	会	1	6
n01106008	承担	2	16
n01106008	新	1	12
n01106008	的	1	8
n01106008	财政	2	16
n01106008	负担	2	14
n01106008	的	1	8
n01106008	人数	2	15
n01106008	激增	2	31
n01106015	霍普利	3	35
n01106015	女士	2	6
n01106015	补充	2	13
n01106015	道	1	14
n01106015	政治	2	17
n01106015	风险	2	13
n01106015	的	1	8
n01106015	飙升	2	20
n01106015	不	1	4
n01106015	应该	2	15
n01106015	被	1	10
n01106015	忽视	2	16
n01107005	大众	2	9
n01107005	汽车	2	11
n01107005	欺诈	2	20
n01107005	的	1	8
n01107005	新闻	2	21
n01107005	已	1	3
n01107005	持续	2	20
n01107005	多	1	6
n01107005	年	1	6
n01107005	使	1	8
n01107005	该	1	8
n01107005	公司	2	9
n01107005	损失	2	15
n01107005	了	1	2
n01107005	数百亿	3	22
n01107005	欧	1	8
n01107005	元	1	4
n01107005	首席	2	19
n01107005	执行官	3	28
n01107005	马丁	2	5
n01107005	温特科恩	4	41
n01107005	也	1	3
n01107005	因	1	6
n01107005	此	1	6
n01107005	丢	1	6
n01107005	了	1	2
n01107005	工作	2	10
n01107006	还	1	7
n01107006	要求	2	16
n01107006	大众	2	9
n01107006	汽车	2	11
n01107006	支付	2	9
n01107006	巨额	2	19
n01107006	赔偿	2	23
n01107006	承担	2	16
n01107006	法律	2	17
n01107006	责任	2	14
n01107006	并	1	6
n01107006	接受	2	19
n01107006	超过	2	18
n01107006	欧	1	8
n01107006	元	1	4
n01107006	的	1	8
n01107006	处罚	2	14
n01107006	条款	2	19
n01107008	调查	2	19
n01107008	于	1	3
n01107008	六	1	4
n01107008	月	1	4
n01107008	开始	2	12
n01107008	调查	2	19
n01107008	对象	2	16
n01107008	主要	2	14
n01107008	针对	2	12
n01107008	温特科恩	4	41
n01107008	先生	2	11
n01107008	和	1	8
n01107008	还	1	7
n01107008	在	1	6
n01107008	汽车	2	11
n01107008	制造厂	3	20
n01107008	工作	2	10
n01107008	的	1	8
n01107008	品牌	2	21
n01107008	首席	2	19
n01107008	代表	2	13
n01107008	赫伯特	3	31
n01107008	迪斯	2	20
n01107008	先生	2	11
n01107010	他	1	5
n01107010	在	1	6
n01107010	年	1	6
n01107010	十	1	2
n01107010	月	1	4
n01107010	丑闻	2	13
n01107010	被	1	10
n01107010	揭露	2	33
n01107010	后	1	6
