sent_id	character	component_n	stroke_n
n01147087	到	3	8
n01147087	首	1	9
n01147087	都	3	10
n01147087	大	1	3
n01147087	放	2	8
n01147087	异	2	16
n01147087	彩	3	11
n01147087	的	3	8
n01147087	人	1	2
n01147087	都	3	10
n01147087	应	3	7
n01147087	该	4	8
n01147087	选	3	9
n01147087	择	2	8
n01147087	在	2	6
n01147087	月	1	4
n01147087	这	2	7
n01147087	一	1	1
n01147087	绝	2	9
n01147087	佳	3	8
n01147087	的	3	8
n01147087	时	2	7
n01147087	间	2	7
n01147087	段	3	9
n01147087	去	2	5
n01148029	这	2	7
n01148029	也	1	3
n01148029	推	2	11
n01148029	动	3	6
n01148029	了	1	2
n01148029	现	2	8
n01148029	代	2	5
n01148029	高	4	10
n01148029	楼	3	13
n01148029	大	1	3
n01148029	厦	3	12
n01148029	的	3	8
n01148029	出	2	5
n01148029	现	2	8
n01148029	比	1	4
n01148029	如	2	6
n01148029	梦	3	11
n01148029	幻	2	4
n01148029	般	3	10
n01148029	的	3	8
n01148029	曼	2	11
n01148029	谷	1	7
n01148029	最	3	12
n01148029	高	4	10
n01148029	的	3	8
n01148029	建	2	8
n01148029	筑	4	12
n01148029	大	1	3
n01148029	京	3	8
n01148029	都	3	10
n01148029	大	1	3
n01148029	厦	3	12
n01148035	在	2	6
n01148035	该	4	8
n01148035	地	2	6
n01148035	区	2	4
n01148035	不	1	4
n01148035	是	2	9
n01148035	所	2	8
n01148035	有	2	6
n01148035	转	2	8
n01148035	变	5	8
n01148035	都	3	10
n01148035	是	2	9
n01148035	成	2	6
n01148035	功	2	5
n01148035	的	3	8
n01149002	埋	3	10
n01149002	在	2	6
n01149002	米	1	6
n01149002	英	2	8
n01149002	尺	1	4
n01149002	深	3	11
n01149002	的	3	8
n01149002	平	1	5
n01149002	壤	3	20
n01149002	铁	3	10
n01149002	路	3	13
n01149002	是	2	9
n01149002	世	1	5
n01149002	界	3	9
n01149002	上	1	3
n01149002	埋	3	10
n01149002	的	3	8
n01149002	最	3	12
n01149002	深	3	11
n01149002	的	3	8
n01149002	交	2	6
n01149002	通	3	10
n01149002	系	2	7
n01149002	统	4	9
n01149002	之	1	3
n01149002	一	1	1
n01149010	她	2	6
n01149010	跟	2	13
n01149010	时	2	7
n01149010	尚	3	8
n01149010	谈	3	10
n01149010	了	1	2
n01149010	自	1	6
n01149010	己	1	3
n01149010	的	3	8
n01149010	经	2	8
n01149010	历	2	4
n01149027	在	2	6
n01149027	平	1	5
n01149027	壤	3	20
n01149027	我	1	7
n01149027	确	2	12
n01149027	实	2	8
n01149027	看	2	9
n01149027	到	3	8
n01149027	有	2	6
n01149027	些	3	8
n01149027	人	1	2
n01149027	在	2	6
n01149027	使	2	8
n01149027	用	1	5
n01149027	智	3	12
n01149027	能	2	10
n01149027	手	1	4
n01149027	机	2	6
n01149027	但	3	7
n01149027	是	2	9
n01149027	人	1	2
n01149027	数	3	13
n01149027	很	2	9
n01149027	少	2	4
n01150007	但	3	7
n01150007	是	2	9
n01150007	建	2	8
n01150007	筑	4	12
n01150007	能	2	10
n01150007	建	2	8
n01150007	立	1	5
n01150007	生	1	5
n01150007	者	2	8
n01150007	与	2	3
n01150007	死	2	6
n01150007	者	2	8
n01150007	之	1	3
n01150007	间	2	7
n01150007	的	3	8
n01150007	桥	4	10
n01150007	梁	2	11
n01150007	并	4	6
n01150007	某	2	9
n01150007	种	2	9
n01150007	程	3	12
n01150007	度	2	9
n01150007	上	1	3
n01150007	模	4	14
n01150007	糊	4	15
n01150007	他	2	5
n01150007	们	2	5
n01150007	之	1	3
n01150007	间	2	7
n01150007	的	3	8
n01150007	界	3	9
n01150007	限	2	8
n01150031	在	2	6
n01150031	印	2	5
n01150031	度	2	9
n01150031	人	1	2
n01150031	眼	2	11
n01150031	中	1	4
n01150031	人	1	2
n01150031	因	2	6
n01150031	年	1	6
n01150031	老	1	6
n01150031	而	1	6
n01150031	死	2	6
n01150031	是	2	9
n01150031	一	1	1
n01150031	件	2	6
n01150031	值	3	10
n01150031	得	2	11
n01150031	庆	2	6
n01150031	祝	3	9
n01150031	的	3	8
n01150031	事	1	8
n01150042	胡	3	8
n01150042	安	2	6
n01150042	卡	2	12
n01150042	洛	3	9
n01150042	斯	3	12
n01150042	萨	4	11
n01150042	拉	2	8
n01150042	斯	3	12
n01150042	设	3	6
n01150042	计	2	4
n01150042	的	3	8
n01150042	这	2	7
n01150042	座	4	10
n01150042	获	3	10
n01150042	奖	3	9
n01150042	建	2	8
n01150042	筑	4	12
n01150042	从	2	4
n01150042	外	2	5
n01150042	表	2	8
n01150042	看	2	9
n01150042	来	1	7
n01150042	是	2	9
n01150042	一	1	1
n01150042	座	4	10
n01150042	雕	3	16
n01150042	塑	4	13
n01150042	并	4	6
n01150042	且	1	5
n01150042	每	2	7
n01150042	个	2	3
n01150042	细	2	8
n01150042	节	2	5
n01150042	都	3	10
n01150042	有	2	6
n01150042	其	2	8
n01150042	含	4	7
n01150042	义	1	3
n01150051	建	2	8
n01150051	筑	4	12
n01150051	不	1	4
n01150051	能	2	10
n01150051	帮	3	9
n01150051	助	2	7
n01150051	已	1	3
n01150051	故	3	9
n01150051	之	1	3
n01150051	人	1	2
n01150051	但	3	7
n01150051	有	2	6
n01150051	助	2	7
n01150051	于	1	3
n01150051	他	2	5
n01150051	们	2	5
n01150051	的	3	8
n01150051	记	2	5
n01150051	忆	2	4
n01150051	在	2	6
n01150051	生	1	5
n01150051	者	2	8
n01150051	之	1	3
n01150051	中	1	4
n01150051	永	1	15
n01150051	保	3	9
n01150051	鲜	2	14
n01150051	活	2	9
n01150051	他	2	5
n01150051	说	3	9
n02002007	警	5	19
n02002007	察	3	14
n02002007	们	2	5
n02002007	本	1	5
n02002007	来	1	7
n02002007	能	2	10
n02002007	够	4	11
n02002007	在	2	6
n02002007	星	2	9
n02002007	期	3	12
n02002007	天	2	4
n02002007	早	2	12
n02002007	晨	2	11
n02002007	的	3	8
n02002007	行	3	6
n02002007	动	3	6
n02002007	中	1	4
n02002007	制	2	8
n02002007	服	2	8
n02002007	那	2	6
n02002007	个	2	3
n02002007	岁	2	6
n02002007	的	3	8
n02002007	人	1	2
n02004007	沙	3	7
n02004007	特	3	10
n02004007	阿	3	7
n02004007	拉	2	8
n02004007	伯	2	7
n02004007	国	2	8
n02004007	国	2	8
n02004007	王	1	4
n02004007	萨	4	11
n02004007	勒	2	11
n02004007	曼	2	11
n02004007	让	2	5
n02004007	财	2	7
n02004007	政	3	9
n02004007	监	2	10
n02004007	管	3	14
n02004007	局	2	7
n02004007	局	2	7
n02004007	长	1	4
n02004007	穆	2	16
n02004007	罕	2	7
n02004007	默	2	16
n02004007	德	2	15
n02004007	杰	2	8
n02004007	登	4	12
n02004007	代	2	5
n02004007	替	2	12
n02004007	政	3	9
n02004007	坛	3	7
n02004007	老	1	6
n02004007	手	1	4
n02006006	石	1	5
n02006006	油	2	8
n02006006	黄	1	11
n02006006	金	1	8
n02006006	或	2	8
n02006006	者	2	8
n02006006	像	3	13
n02006006	是	2	9
n02006006	小	1	3
n02006006	麦	2	7
n02006006	这	2	7
n02006006	样	2	10
n02006006	的	3	8
n02006006	食	3	9
n02006006	用	1	5
n02006006	产	2	6
n02006006	品	3	9
n02006006	都	3	10
n02006006	是	2	9
n02006006	自	1	6
n02006006	然	2	12
n02006006	资	3	10
n02006006	源	3	13
n02006006	也	1	3
n02006006	是	2	9
n02006006	全	2	6
n02006006	球	2	11
n02006006	投	3	7
n02006006	资	3	10
n02006006	者	2	8
n02006006	投	3	7
n02006006	资	3	10
n02006006	几	1	2
n02006006	十	1	2
n02006006	亿	2	3
n02006006	的	3	8
n02006006	对	2	5
n02006006	象	2	11
n02007010	他	2	5
n02007010	在	2	6
n02007010	次	2	6
n02007010	国	2	8
n02007010	际	2	7
n02007010	比	1	4
n02007010	赛	2	14
n02007010	中	1	4
n02007010	进	2	7
n02007010	了	1	2
n02007010	次	2	6
n02007010	球	2	11
n02007010	创	3	6
n02007010	下	1	3
n02007010	德	2	15
n02007010	国	2	8
n02007010	足	2	7
n02007010	协	2	6
n02007010	的	3	8
n02007010	进	2	7
n02007010	球	2	11
n02007010	记	2	5
n02007010	录	2	8
n02011003	在	2	6
n02011003	借	4	10
n02011003	记	2	5
n02011003	卡	2	12
n02011003	数	3	13
n02011003	据	4	11
n02011003	的	3	8
n02011003	帮	3	9
n02011003	助	2	7
n02011003	下	1	3
n02011003	埃	3	10
n02011003	森	3	12
n02011003	的	3	8
n02011003	警	5	19
n02011003	察	3	14
n02011003	正	2	5
n02011003	在	2	6
n02011003	调	3	10
n02011003	查	3	9
n02011003	四	1	5
n02011003	名	2	6
n02011003	目	1	5
n02011003	击	2	5
n02011003	者	2	8
n02011003	因	2	6
n02011003	为	1	4
n02011003	当	2	6
n02011003	一	1	1
n02011003	名	2	6
n02011003	退	2	9
n02011003	休	2	6
n02011003	员	2	7
n02011003	工	1	3
n02011003	在	2	6
n02011003	银	2	11
n02011003	行	3	6
n02011003	死	2	6
n02011003	掉	4	11
n02011003	的	3	8
n02011003	时	2	7
n02011003	候	3	10
n02011003	他	2	5
n02011003	们	2	5
n02011003	在	2	6
n02011003	一	1	1
n02011003	旁	2	10
n02011003	袖	2	10
n02011003	手	1	4
n02011003	旁	2	10
n02011003	观	2	6
n02011018	发	3	5
n02011018	言	1	7
n02011018	人	1	2
n02011018	没	3	7
n02011018	有	2	6
n02011018	排	2	11
n02011018	除	3	9
n02011018	其	2	8
n02011018	他	2	5
n02011018	人	1	2
n02011018	也	1	3
n02011018	可	2	5
n02011018	能	2	10
n02011018	被	2	10
n02011018	调	3	10
n02011018	查	3	9
n02011018	的	3	8
n02011018	可	2	5
n02011018	能	2	10
n02011018	性	2	8
n02016006	因	2	6
n02016006	为	1	4
n02016006	系	2	7
n02016006	列	2	6
n02016006	不	1	4
n02016006	再	2	6
n02016006	是	2	9
n02016006	旧	2	5
n02016006	款	2	12
n02016006	所	2	8
n02016006	以	2	4
n02016006	很	2	9
n02016006	多	2	6
n02016006	用	1	5
n02016006	户	1	4
n02016006	可	2	5
n02016006	以	2	4
n02016006	省	3	9
n02016006	欧	3	8
n02016006	元	2	4
n02017008	照	4	13
n02017008	片	1	4
n02017008	中	1	4
n02017008	明	2	8
n02017008	显	2	9
n02017008	能	2	10
n02017008	看	2	9
n02017008	到	3	8
n02017008	谣	2	12
n02017008	言	1	7
n02017008	预	2	10
n02017008	测	3	9
n02017008	中	1	4
n02017008	那	2	6
n02017008	个	2	3
n02017008	处	2	5
n02017008	于	1	3
n02017008	键	3	13
n02017008	盘	2	11
n02017008	上	1	3
n02017008	方	1	4
n02017008	的	3	8
n02017008	那	2	6
n02017008	条	2	7
n02017008	窄	3	10
n02017008	窄	3	10
n02017008	的	3	8
n02017008	触	2	13
n02017008	控	4	11
n02017008	显	2	9
n02017008	示	1	5
n02017008	屏	5	9
n02017008	条	2	7
n02022015	没	3	7
n02022015	有	2	6
n02022015	人	1	2
n02022015	知	2	8
n02022015	道	2	14
n02022015	怎	2	9
n02022015	么	2	3
n02022015	样	2	10
n02022015	才	1	3
n02022015	能	2	10
n02022015	让	2	5
n02022015	两	1	7
n02022015	位	2	7
n02022015	剧	4	10
n02022015	作	2	7
n02022015	家	2	10
n02022015	合	2	6
n02022015	作	2	7
n02024008	一	1	1
n02024008	项	2	9
n02024008	瑞	3	13
n02024008	典	2	8
n02024008	的	3	8
n02024008	研	3	9
n02024008	究	3	7
n02024008	表	2	8
n02024008	明	2	8
n02024008	动	3	6
n02024008	物	3	8
n02024008	很	2	9
n02024008	少	2	4
n02024008	甚	3	9
n02024008	至	2	6
n02024008	完	3	7
n02024008	全	2	6
n02024008	不	1	4
n02024008	会	3	6
n02024008	在	2	6
n02024008	两	1	7
n02024008	个	2	3
n02024008	月	1	4
n02024008	的	3	8
n02024008	繁	4	17
n02024008	殖	3	12
n02024008	期	3	12
n02024008	后	2	6
n02024008	下	1	3
n02024008	地	2	6
n02024008	行	3	6
n02024008	走	2	7
n02027007	据	4	11
n02027007	帕	2	8
n02027007	克	3	7
n02027007	所	2	8
n02027007	说	3	9
n02027007	俄	2	9
n02027007	国	2	8
n02027007	联	5	12
n02027007	邦	2	6
n02027007	安	2	6
n02027007	全	2	6
n02027007	局	2	7
n02027007	的	3	8
n02027007	特	3	10
n02027007	工	1	3
n02027007	在	2	6
n02027007	英	2	8
n02027007	国	2	8
n02027007	特	3	10
n02027007	别	3	7
n02027007	活	2	9
n02027007	跃	3	11
n02027019	十	1	2
n02027019	月	1	4
n02027019	初	2	7
n02027019	俄	2	9
n02027019	国	2	8
n02027019	宣	4	9
n02027019	布	2	5
n02027019	合	2	6
n02027019	同	2	6
n02027019	暂	3	12
n02027019	停	5	11
n02027021	该	4	8
n02027021	法	3	8
n02027021	律	2	9
n02027021	规	2	8
n02027021	定	2	8
n02027021	了	1	2
n02027021	很	2	9
n02027021	多	2	6
n02027021	能	2	10
n02027021	使	2	8
n02027021	协	2	6
n02027021	议	2	5
n02027021	再	2	6
n02027021	次	2	6
n02027021	生	1	5
n02027021	效	3	10
n02027021	的	3	8
n02027021	条	2	7
n02027021	件	2	6
n02027021	美	2	9
n02027021	国	2	8
n02027021	必	1	5
n02027021	须	2	9
n02027021	从	2	4
n02027021	那	2	6
n02027021	些	3	8
n02027021	年	1	6
n02027021	后	2	6
n02027021	加	2	5
n02027021	入	1	2
n02027021	北	2	5
n02027021	约	3	6
n02027021	的	3	8
n02027021	国	2	8
n02027021	家	2	10
n02027021	中	1	4
n02027021	撤	2	15
n02027021	出	2	5
n02027021	所	2	8
n02027021	有	2	6
n02027021	军	2	6
n02027021	队	2	4
n02027021	撤	2	15
n02027021	销	3	12
n02027021	对	2	5
n02027021	俄	2	9
n02027021	国	2	8
n02027021	的	3	8
n02027021	所	2	8
n02027021	有	2	6
n02027021	制	2	8
n02027021	裁	2	12
n02027021	并	4	6
n02027021	赔	3	12
n02027021	偿	5	11
n02027021	实	2	8
n02027021	行	3	6
n02027021	这	2	7
n02027021	些	3	8
n02027021	制	2	8
n02027021	裁	2	12
n02027021	期	3	12
n02027021	间	2	7
n02027021	产	2	6
n02027021	生	1	5
n02027021	的	3	8
n02027021	损	3	10
n02027021	失	2	5
n02030005	据	4	11
n02030005	说	3	9
n02030005	这	2	7
n02030005	是	2	9
n02030005	一	1	1
n02030005	个	2	3
n02030005	政	3	9
n02030005	治	3	8
n02030005	过	2	6
n02030005	程	3	12
n02030005	我	1	7
n02030005	决	2	6
n02030005	定	2	8
n02030005	不	1	4
n02030005	参	2	8
n02030005	与	2	3
n02030005	其	2	8
n02030005	中	1	4
n02031071	如	2	6
n02031071	果	1	8
n02031071	一	1	1
n02031071	个	2	3
n02031071	土	1	3
n02031071	耳	1	6
n02031071	其	2	8
n02031071	员	2	7
n02031071	工	1	3
n02031071	辞	2	13
n02031071	职	3	11
n02031071	那	2	6
n02031071	么	2	3
n02031071	土	1	3
n02031071	耳	1	6
n02031071	其	2	8
n02031071	的	3	8
n02031071	工	1	3
n02031071	作	2	7
n02031071	委	2	8
n02031071	员	2	7
n02031071	会	3	6
n02031071	就	4	12
n02031071	会	3	6
n02031071	来	1	7
n02031071	处	2	5
n02031071	理	3	11
n02031071	此	2	6
n02031071	事	1	8
n02032022	从	2	4
n02032022	这	2	7
n02032022	一	1	1
n02032022	点	3	9
n02032022	来	1	7
n02032022	看	2	9
n02032022	美	2	9
n02032022	国	2	8
n02032022	医	2	7
n02032022	疗	2	7
n02032022	系	2	7
n02032022	统	4	9
n02032022	教	3	11
n02032022	育	3	8
n02032022	和	2	8
n02032022	对	2	5
n02032022	外	2	5
n02032022	贸	2	9
n02032022	易	3	8
n02032022	如	2	6
n02032022	此	2	6
n02032022	糟	3	17
n02032022	糕	3	16
n02032022	的	3	8
n02032022	原	2	10
n02032022	因	2	6
n02032022	是	2	9
n02032022	其	2	8
n02032022	陈	2	7
n02032022	腐	4	14
n02032022	的	3	8
n02032022	结	3	9
n02032022	构	3	8
n02032022	和	2	8
n02032022	自	1	6
n02032022	满	2	13
n02032022	的	3	8
n02032022	精	2	14
n02032022	英	2	8
n02033063	库	2	7
n02033063	恩	3	10
n02033063	只	2	5
n02033063	好	2	6
n02033063	摇	2	13
n02033063	摇	2	13
n02033063	头	1	5
n02033113	德	2	15
n02033113	国	2	8
n02033113	报	2	7
n02033113	纸	2	7
n02033113	时	2	7
n02033113	代	2	5
n02033113	周	2	8
n02033113	报	2	7
n02033113	首	1	9
n02033113	先	2	6
n02033113	向	2	6
n02033113	该	4	8
n02033113	房	2	8
n02033113	地	2	6
n02033113	产	2	6
n02033113	企	2	6
n02033113	业	1	5
n02033113	质	3	8
n02033113	询	3	8
n02033113	了	1	2
n02033113	其	2	8
n02033113	可	2	5
n02033113	疑	2	17
n02033113	的	3	8
n02033113	现	2	8
n02033113	金	1	8
n02033113	流	2	10
n02033113	和	2	8
n02033113	七	1	2
n02033113	月	1	4
n02033113	份	3	6
n02033113	的	3	8
n02033113	破	2	10
n02033113	产	2	6
n02033113	危	3	6
n02033113	机	2	6
n02034018	魔	4	20
n02034018	幻	2	4
n02034018	时	2	7
n02034018	刻	4	8
n02034018	至	2	6
n02034018	少	2	4
n02034018	是	2	9
n02034018	从	2	4
n02034018	恐	4	10
n02034018	怖	3	8
n02034018	的	3	8
n02034018	风	1	4
n02034018	琴	5	12
n02034018	奏	3	9
n02034018	起	3	10
n02034018	时	2	7
n02034018	开	2	4
n02034018	始	3	8
n02034018	的	3	8
n02034018	就	4	12
n02034018	像	3	13
n02034018	年	1	6
n02034018	代	2	5
n02034018	的	3	8
n02034018	热	3	10
n02034018	曲	1	6
n02034018	土	1	3
n02034018	豆	3	7
n02034018	怪	3	8
n02034018	兽	4	11
n02034018	一	1	1
n02034018	样	2	10
n02036018	博	3	12
n02036018	伊	2	6
n02036018	斯	3	12
n02036018	特	3	10
n02036018	解	2	13
n02036018	释	2	12
n02036018	说	3	9
n02036018	费	2	9
n02036018	用	1	5
n02036018	增	4	15
n02036018	加	2	5
n02036018	是	2	9
n02036018	因	2	6
n02036018	为	1	4
n02036018	缺	2	10
n02036018	少	2	4
n02036018	具	2	8
n02036018	体	2	7
n02036018	计	2	4
n02036018	划	2	6
n02036018	而	1	6
n02036018	导	2	6
n02036018	致	3	10
n02036018	的	3	8
n02038007	西	1	6
n02038007	蒙	4	13
n02038007	ä	0	0
n02038007	在	2	6
n02038007	破	2	10
n02038007	旧	2	5
n02038007	危	3	6
n02038007	险	4	9
n02038007	的	3	8
n02038007	军	2	6
n02038007	营	3	11
n02038007	中	1	4
n02038007	独	2	9
n02038007	自	1	6
n02038007	探	3	11
n02038007	索	2	10
n02040023	那	2	6
n02040023	是	2	9
n02040023	因	2	6
n02040023	为	1	4
n02040023	每	2	7
n02040023	个	2	3
n02040023	奇	3	8
n02040023	迹	5	9
n02040023	和	2	8
n02040023	每	2	7
n02040023	个	2	3
n02040023	特	3	10
n02040023	别	3	7
n02040023	规	2	8
n02040023	划	2	6
n02040023	区	2	4
n02040023	占	2	5
n02040023	据	4	11
n02040023	了	1	2
n02040023	整	4	16
n02040023	个	2	3
n02040023	领	4	11
n02040023	域	3	11
n02041014	智	3	12
n02041014	能	2	10
n02041014	手	1	4
n02041014	机	2	6
n02041014	模	4	14
n02041014	型	4	9
n02041014	的	3	8
n02041014	生	1	5
n02041014	产	2	6
n02041014	已	1	3
n02041014	完	3	7
n02041014	全	2	6
n02041014	停	5	11
n02041014	止	1	4
n02042005	年	1	6
n02042005	月	1	4
n02042005	这	2	7
n02042005	一	1	1
n02042005	天	2	4
n02042005	互	1	4
n02042005	联	5	12
n02042005	网	1	6
n02042005	被	2	10
n02042005	一	1	1
n02042005	群	3	13
n02042005	鸭	2	10
n02042005	子	1	3
n02042005	占	2	5
n02042005	据	4	11
n02042005	了	1	2
n02042026	这	2	7
n02042026	一	1	1
n02042026	代	2	5
n02042026	智	3	12
n02042026	能	2	10
n02042026	手	1	4
n02042026	机	2	6
n02042026	能	2	10
n02042026	接	3	11
n02042026	收	2	6
n02042026	到	3	8
n02042026	一	1	1
n02042026	款	2	12
n02042026	很	2	9
n02042026	适	2	9
n02042026	用	1	5
n02042026	于	1	3
n02042026	本	1	5
n02042026	机	2	6
n02042026	的	3	8
n02042026	应	3	7
n02042026	用	1	5
n02042026	程	3	12
n02042026	序	2	7
n02042026	在	2	6
n02042026	最	3	12
n02042026	好	2	6
n02042026	的	3	8
n02042026	情	2	11
n02042026	况	3	7
n02042026	下	1	3
n02042026	这	2	7
n02042026	一	1	1
n02042026	愚	3	13
n02042026	蠢	3	21
n02042026	至	2	6
n02042026	极	2	7
n02042026	的	3	8
n02042026	情	2	11
n02042026	况	3	7
n02042026	为	1	4
n02042026	其	2	8
n02042026	赢	2	17
n02042026	得	2	11
n02042026	数	3	13
n02042026	百	2	6
n02042026	万	1	3
n02042026	的	3	8
n02042026	买	2	6
n02042026	家	2	10
n02042028	另	2	5
n02042028	一	1	1
n02042028	方	1	4
n02042028	面	1	9
n02042028	是	2	9
n02042028	一	1	1
n02042028	个	2	3
n02042028	六	2	4
n02042028	秒	3	9
n02042028	钟	2	9
n02042028	的	3	8
n02042028	艺	2	4
n02042028	术	2	5
n02043008	现	2	8
n02043008	在	2	6
n02043008	他	2	5
n02043008	也	1	3
n02043008	成	2	6
n02043008	了	1	2
n02043008	世	1	5
n02043008	界	3	9
n02043008	冠	2	9
n02043008	军	2	6
n02044008	然	2	12
n02044008	而	1	6
n02044008	对	2	5
n02044008	科	2	9
n02044008	贝	1	4
n02044008	尔	2	5
n02044008	来	1	7
n02044008	说	3	9
n02044008	赛	2	14
n02044008	季	2	8
n02044008	季	2	8
n02044008	末	1	5
n02044008	标	2	9
n02044008	志	2	7
n02044008	着	2	11
n02044008	不	1	4
n02044008	可	2	5
n02044008	思	2	9
n02044008	议	2	5
n02044008	的	3	8
n02044008	一	1	1
n02044008	年	1	6
n02044008	的	3	8
n02044008	结	3	9
n02044008	束	1	7
n02044009	在	2	6
n02044009	澳	3	15
n02044009	洲	2	9
n02044009	网	1	6
n02044009	球	2	11
n02044009	公	2	4
n02044009	开	2	4
n02044009	赛	2	14
n02044009	上	1	3
n02044009	引	2	4
n02044009	发	3	5
n02044009	轰	3	8
n02044009	动	3	6
n02044009	之	1	3
n02044009	后	2	6
n02044009	这	2	7
n02044009	位	2	7
n02044009	岁	2	6
n02044009	的	3	8
n02044009	参	2	8
n02044009	赛	2	14
n02044009	者	2	8
n02044009	首	1	9
n02044009	次	2	6
n02044009	被	2	10
n02044009	小	1	3
n02044009	威	3	9
n02044009	廉	3	13
n02044009	姆	2	8
n02044009	斯	3	12
n02044009	在	2	6
n02044009	半	1	5
n02044009	决	2	6
n02044009	赛	2	14
n02044009	中	1	4
n02044009	击	2	5
n02044009	败	2	8
n02046037	现	2	8
n02046037	在	2	6
n02046037	还	2	7
n02046037	不	1	4
n02046037	清	2	11
n02046037	楚	3	13
n02046037	在	2	6
n02046037	哪	3	9
n02046037	个	2	3
n02046037	里	2	7
n02046037	面	1	9
n02048002	你	3	7
n02048002	抵	3	8
n02048002	抗	3	7
n02048002	过	2	6
n02048002	闹	3	8
n02048002	钟	2	9
n02048002	吗	2	6
n02050052	很	2	9
n02050052	明	2	8
n02050052	显	2	9
n02050052	在	2	6
n02050052	避	3	16
n02050052	孕	2	5
n02050052	方	1	4
n02050052	面	1	9
n02050052	男	2	7
n02050052	人	1	2
n02050052	应	3	7
n02050052	付	2	5
n02050052	更	1	7
n02050052	多	2	6
n02050052	责	2	8
n02050052	任	3	6
n02052023	根	2	10
n02052023	据	4	11
n02052023	基	3	11
n02052023	督	4	13
n02052023	教	3	11
n02052023	的	3	8
n02052023	信	2	9
n02052023	仰	3	6
n02052023	基	3	11
n02052023	督	4	13
n02052023	最	3	12
n02052023	后	2	6
n02052023	安	2	6
n02052023	息	2	10
n02052023	的	3	8
n02052023	地	2	6
n02052023	方	1	4
n02052023	是	2	9
n02052023	一	1	1
n02052023	个	2	3
n02052023	嵌	2	12
n02052023	入	1	2
n02052023	石	1	5
n02052023	灰	2	6
n02052023	岩	2	8
n02052023	的	3	8
n02052023	坟	2	7
n02052023	墓	4	13
n02056019	在	2	6
n02056019	德	2	15
n02056019	国	2	8
n02056019	宣	4	9
n02056019	传	2	6
n02056019	该	4	8
n02056019	视	2	8
n02056019	频	3	13
n02056019	的	3	8
n02056019	原	2	10
n02056019	因	2	6
n02056019	并	4	6
n02056019	不	1	4
n02056019	明	2	8
n02056019	确	2	12
n02058056	警	5	19
n02058056	察	3	14
n02058056	傻	2	13
n02058056	到	3	8
n02058056	不	1	4
n02058056	行	3	6
n02058056	的	3	8
n02058056	问	2	6
n02058056	我	1	7
n02058056	是	2	9
n02058056	否	2	7
n02058056	认	2	4
n02058056	识	3	7
n02058056	作	2	7
n02058056	家	2	10
n02058056	君	2	7
n02058056	特	3	10
n02058056	德	2	15
n02058056	布	2	5
n02058056	吕	2	6
n02058056	因	2	6
n02058056	以	2	4
n02058056	及	1	3
n02058056	我	1	7
n02058056	们	2	5
n02058056	是	2	9
n02058056	否	2	7
n02058056	是	2	9
n02058056	亲	2	9
n02058056	戚	3	11
n02066010	加	2	5
n02066010	拿	3	10
n02066010	大	1	3
n02066010	飞	1	3
n02066010	机	2	6
n02066010	坠	3	7
n02066010	毁	4	13
n02066010	事	1	8
n02066010	件	2	6
n02066010	的	3	8
n02066010	调	3	10
n02066010	查	3	9
n02066010	者	2	8
n02066010	拉	2	8
n02066010	里	2	7
n02066010	万	1	3
n02066010	斯	3	12
n02066010	告	2	7
n02066010	诉	2	7
n02066010	明	2	8
n02066010	镜	3	16
n02066010	周	2	8
n02066010	刊	2	5
n02066010	他	2	5
n02066010	确	2	12
n02066010	信	2	9
n02066010	其	2	8
n02066010	中	1	4
n02066010	一	1	1
n02066010	名	2	6
n02066010	驾	3	8
n02066010	驶	2	8
n02066010	员	2	7
n02066010	试	3	8
n02066010	图	3	8
n02066010	让	2	5
n02066010	飞	1	3
n02066010	机	2	6
n02066010	在	2	6
n02066010	海	3	10
n02066010	上	1	3
n02066010	迫	2	8
n02066010	降	3	8
n02066010	以	2	4
n02066010	便	2	9
n02066010	让	2	5
n02066010	飞	1	3
n02066010	机	2	6
n02066010	沉	3	7
n02066010	入	1	2
n02066010	海	3	10
n02066010	底	3	8
n02066011	澳	3	15
n02066011	大	1	3
n02066011	利	2	7
n02066011	亚	1	6
n02066011	专	1	4
n02066011	家	2	10
n02066011	调	3	10
n02066011	查	3	9
n02066011	了	1	2
n02066011	被	2	10
n02066011	冲	2	6
n02066011	上	1	3
n02066011	东	1	5
n02066011	非	1	8
n02066011	坦	3	8
n02066011	桑	4	10
n02066011	尼	2	5
n02066011	亚	1	6
n02066011	海	3	10
n02066011	岸	3	9
n02066011	的	3	8
n02066011	波	2	8
n02066011	音	1	9
n02066011	飞	1	3
n02066011	机	2	6
n02066011	的	3	8
n02066011	着	2	11
n02066011	陆	3	7
n02066011	襟	4	18
n02066011	翼	4	17
n02066011	并	4	6
n02066011	从	2	4
n02066011	中	1	4
n02066011	得	2	11
n02066011	出	2	5
n02066011	了	1	2
n02066011	新	3	12
n02066011	结	3	9
n02066011	论	3	6
n02068010	对	2	5
n02068010	巴	1	4
n02068010	罗	2	8
n02068010	佐	3	7
n02068010	来	1	7
n02068010	说	3	9
n02068010	这	2	7
n02068010	个	2	3
n02068010	事	1	8
n02068010	件	2	6
n02068010	还	2	7
n02068010	未	1	5
n02068010	结	3	9
n02068010	束	1	7
n02068015	巴	1	4
n02068015	罗	2	8
n02068015	佐	3	7
n02068015	的	3	8
n02068015	调	3	10
n02068015	离	2	10
n02068015	引	2	4
