sent_id	word_sound	upos	character_token_n	sound_n
J330011	['gui', 'jie']	v	2	6
J330011	['ɥæn', '$i', '$e', 'hui']	l	4	10
J330012	['an', 'xu', 'fen', 'p#']	l	4	9
J330017	['mi', 'bu']	v	2	4
J330018	['pjəŋ', 'jun', '$u', 'yi']	n	4	11
J330019	['mwo', '$a']	v	2	5
J330020	['qin', '$an']	v	2	6
J330022	['gu', 'ran']	c	2	5
J330026	['n#', 'li', 'l#', 'doŋ']	l	4	9
J330026	['fu', 'za', 'l#', 'doŋ']	l	4	9
J330028	['bwo', 'xue', 'jie', 'ji']	n	4	11
J330028	['lan', 'han']	n	2	6
J330028	['zu', '$i', 'ji', 'luu', 'xjəŋ']	n	5	13
J330030	['xian', 'jie', 'duan']	t	3	11
J330032	['$uan', 'gui']	vn	2	7
J330033	['dui', 'w#', 'k#', 'faŋ']	l	4	10
J330036	['ge', 'ti', 'jjəŋ', 'ji']	l	4	10
J330037	['ji', 'ti', 'suo', 'y#']	l	4	9
J330038	['n#', 'w#', 'bu']	j	3	6
J330044	['xue', 'li']	n	2	5
J330044	['fan', '$oŋ']	a	2	6
J330045	['goŋ', 'zi', '$i']	n	3	7
J330046	['zuan', 'yan']	v	2	7
J330046	['quan', 'min', 'zu']	n	3	9
J330047	['bu', 'li', 'yu']	v	3	6
J330048	['ma', 'ke', 'si']	nr	3	6
J330048	['huo', 'l#', 'doŋ']	n	3	8
J330052	['tuo', 'g#']	v	2	5
J330054	['d#', 'goŋ']	v	2	5
J330056	['luo', 'geŋ']	nr	2	6
J330056	['qjəŋ', 'qjəŋ', '$u', '$u']	z	4	12
J330056	['bwo', 'de']	v	2	5
J330058	['ji', 'jian', 'goŋ', 'zi']	l	4	11
J330060	['huan', 'suan']	v	2	8
J330062	['fen', 'e']	n	2	4
J330064	['ji', 'b#', 'yi']	m	3	6
J330066	['ji', 'bie']	n	2	5
J330067	['bi', 'bjəŋ']	n	2	6
J330076	['ji', '$i', 'goŋ', 'zi']	l	4	9
J330076	['fu', 'doŋ', 'goŋ', 'zi']	n	4	10
J330079	['goŋ', 'ljəŋ']	n	2	7
J330084	['$i', 'ji', 'goŋ', 'zi']	l	4	9
J340003	['li', '$i', 'xjəŋ']	n	3	8
J340006	['duo', 'bian']	z	2	7
J340006	['an', 'njəŋ']	an	2	6
J340008	['ju', 'bian']	v	2	6
J340013	['b#', 'hu', '$u', 'yi']	n	4	8
J340013	['fa', '$an', '$oŋ', 'guo', 'jia']	l	5	14
J340014	['di', 'su']	b	2	4
J340015	['pwo', 'hu#', 'li']	n	3	8
J340018	['y#', 'qi', 'se']	l	3	6
J340023	['kua', 'guo', 'goŋ', 'si']	n	4	11
J340023	['mu', 'zi', 'goŋ', 'si']	j	4	9
J340023	['xu', 'ke', '$eŋ']	n	3	7
J340029	['fa', 'an']	n	2	4
J340030	['guan', '$ui', 'bi', 'l#']	l	4	11
J340035	['guan', 'm#']	j	2	6
J340035	['zoŋ', 'xie', 'djəŋ']	n	3	10
J340035	['qi', '$i', 'xjəŋ']	n	3	8
J340035	['k#', 'yan']	vn	2	5
J340036	['wu', 'la', 'gui']	ns	3	7
J340038	['noŋ', '$an', 'pin']	n	3	9
J340038	['ji#', 'dian']	n	2	7
J340038	['raŋ', 'bu']	v	2	5
J340038	['tuo', 'xie']	v	2	6
J340038	['yi', 'lan', 'zi']	l	3	7
J340039	['ruan', 'hua']	v	2	7
J340039	['dan', 'bian']	b	2	7
J340040	['$aŋ', 'feŋ']	nz	2	6
J340040	['meŋ', '$#']	v	2	5
J340041	['ji', 'tuan', 'hua']	vn	3	9
J340042	['yi', 'ti', 'hua']	vn	3	7
J340044	['guan', '$ui']	n	2	7
J340044	['gui', '$aŋ']	n	2	6
J340048	['kaŋ', 'heŋ']	v	2	6
J340049	['doŋ', 'ya']	ns	2	5
J340049	['di', 'qu', 'xjəŋ']	n	3	8
J340050	['$i', 'jie', '$i', '$aŋ']	l	4	10
J340053	['zoŋ', 'de', 'l#', '$uo']	c	4	10
J340053	['d#', 'yu']	n	2	4
J340053	['k#', 'faŋ', 'xjəŋ']	n	3	9
J340053	['p#', 'ta', 'xjəŋ']	n	3	8
J340055	['qu', 'n#']	s	2	4
J340056	['hu', 'bu', 'xjəŋ']	n	3	8
J340057	['fan', '$i', 'yi', 'ran']	l	4	10
J340063	['di', 'jian']	v	2	6
J340063	['$a', 'e']	n	2	3
J340066	['gui', 'luu', 'xjəŋ']	n	3	10
J340067	['feŋ', 'yun']	n	2	6
J340070	['jia', 'na', 'da']	ns	3	7
J340070	['ya', 't#', 'di', 'qu']	j	4	8
J340070	['doŋ', 'meŋ']	ns	2	6
J340077	['wu', 'ke', '$i', 'yi']	i	4	8
J350001	['lin', '$i', 'mu']	n	3	7
J350001	['h#', '$oŋ']	n	2	5
J350001	['m#', 'p#']	n	2	4
J350001	['si', 'li#']	n	2	5
J350002	['yi', 'pjəŋ']	nr	2	6
J350002	['yoŋ', 'gaŋ']	nr	2	6
J350003	['$oŋ', 'guo', 'ke', 'xue', 'ɥæn']	nt	5	14
J350003	['kwən', '$oŋ']	n	2	7
J350004	['kaŋ', '$oŋ', 'xjəŋ']	n	3	10
J350004	['$uan', 'ji', 'yin']	n	3	9
J350004	['qjəŋ', 'ljəŋ']	n	2	8
J350004	['hoŋ', 'ljəŋ', '$oŋ']	n	3	10
J350004	['mian', 'ljəŋ', '$oŋ']	n	3	11
J350004	['yan', 'qjəŋ', '$oŋ']	n	3	10
J350004	['yu', 'mi', 'mjəŋ']	n	3	8
J350004	['juan', 'ye', 'e']	n	3	7
J350006	['ye', 'e']	n	2	3
J350006	['y#', '$oŋ']	n	2	5
J350007	['xiaŋ', 'si', 'xjəŋ']	n	3	10
J350008	['qin', 'ɥæn']	n	2	6
J350010	['lu', 'hua']	v	2	5
J350016	['gan', 'l#', 'su']	n	3	7
J350017	['roŋ', 'ye']	n	2	5
J350017	['cu', 'suan']	n	2	6
J350017	['$oŋ', 'he']	v	2	5
J350019	['kwən', 'jun']	nr	2	7
J350019	['zi', 'yun', 'yiŋ']	n	3	8
J350019	['xian', 'w#', 'su']	n	3	8
J350022	['mian', 'tian']	n	2	8
J350026	['ci', 'xioŋ']	n	2	6
J350027	['yu', 'hua']	v	2	5
J350029	['yu', 'mi']	n	2	4
J350043	['h#', 'ke']	q	2	4
J350045	['e', 'zi']	n	2	3
J350045	['yoŋ', 'zuo']	v	2	6
J350049	['da', 'roŋ']	nr	2	5
J350055	['jin', 'gaŋ', 'zuan']	n	3	10
J350058	['$i', 'faŋ', 'suan']	n	3	9
J350058	['zi', '$wən']	n	2	6
J350058	['kuaŋ', 'wu', '$i']	n	3	8
J350061	['he', 'wu']	r	2	4
J350061	['hwən', 'y#', 'bu', 'qjəŋ']	l	4	12
J350063	['yiŋ', 'yaŋ', 'pin']	n	3	9
J350063	['#', 'm#']	j	2	3
J350063	['$#', 'ji', '$i', '$aŋ']	n	4	9
J350063	['g#', 'de']	v	2	4
J350064	['hoŋ', 'k#']	v	2	5
J350064	['b#', 'cwən', 'qi']	n	3	8
J350065	['qie', 'he']	v	2	5
J350065	['bu', 'daŋ']	a	2	5
J350066	['wen', 'xian']	n	2	7
J350068	['m#', 'ya']	n	2	4
J350068	['zoŋ', 'm#']	nr	2	5
J350069	['meŋ', 'fa']	v	2	5
J350069	['duo', 'taŋ']	n	2	6
J350069	['dan', 'taŋ']	n	2	6
J350069	['gan', 'y#']	n	2	5
J350070	['san', 'hua', 'mjəŋ']	n	3	10
J360003	['si', 'y#', '$i']	n	3	6
J360003	['guo', 'y#', '$i']	n	3	7
J360003	['ji', 'ti', 'suo', 'y#', '$i']	n	5	11
J360004	['si', 'yiŋ']	b	2	5
J360004	['f#', 'goŋ', 'y#', '$i']	b	4	9
J360004	['ji', 'ti', 'jjəŋ', 'ji']	l	4	10
J360009	['pwo', '$u']	v	2	5
J360009	['yi', 'da', 'er', 'goŋ']	l	4	9
J360010	['bi', 'l#', 'sen', 'yan']	i	4	10
J360010	['can', 'gu']	v	2	5
J360010	['ji#', 'roŋ']	v	2	6
J360011	['$eŋ', 'qi', 'bu', 'fen']	l	4	10
J360012	['$eŋ', 'b#', 'ze', 'ren', '$i']	n	5	12
J360013	['cwən', 'ban']	vn	2	7
J360013	['di', 'san', '$an', 'ye']	l	4	10
J360016	['gu', 'fen', '$i']	n	3	7
J360028	['y#', 'luu']	vn	2	5
J360029	['f#', 'guo', 'y#']	vn	3	7
J360036	['f#', 'goŋ', 'y#']	b	3	7
J360036	['y#', '$eŋ', 'lie', 't#']	l	4	10
J360036	['coŋ', 'roŋ']	a	2	6
J360041	['goŋ', '$aŋ', 'hu']	n	3	8
J360042	['goŋ', '$aŋ', 'ye']	j	3	8
J360042	['yin', '$i', 'ye']	n	3	7
J360042	['fu', 'wu', 'ye']	n	3	6
J360042	['xiu', 'li', 'ye']	n	3	7
J360043	['gu', 'goŋ']	n	2	5
J360045	['di', 'er', '$an', 'ye']	l	4	9
J360051	['$u', 'zi', 'e']	n	3	5
J360052	['w#', 'xiaŋ', 'xjəŋ']	b	3	10
J360059	['men', 'lu']	n	2	5
J360060	['$u', 'm#']	vn	2	4
J360067	['zi', '$u', 'jjəŋ', 'yiŋ']	l	4	11
J360069	['qi', 'bu']	v	2	4
J360070	['zi', 'fu', 'yiŋ', 'kui']	l	4	10
J360071	['jjəŋ', 'yiŋ', 'ze', 'ren', '$i']	n	5	14
J370006	['$ui', 'su']	v	2	5
J370006	['ɥæn', 't#']	n	2	5
J370007	['bu', 'faŋ']	d	2	5
J370008	['mjəŋ', 'mwo', 'qjəŋ', '$u']	t	4	13
J370008	['$eŋ', '$an', 'guan', 'xi']	l	4	12
J370008	['ɥæn', '$i', 'goŋ', '$e']	l	4	10
J370008	['nu', 'li', '$i']	n	3	6
J370009	['tu', 'si']	n	2	4
J370009	['ljəŋ', 'di']	n	2	6
J370009	['tu', 'mu']	n	2	4
J370009	['$i', 'yoŋ', 'quan']	n	3	9
J370010	['guan', '$uaŋ']	n	2	8
J370010	['feŋ', 'lu']	n	2	5
J370010	['t#', 'ren']	n	2	5
J370011	['noŋ', 'nu']	n	2	5
J370011	['mjəŋ', 'mu', 'fan', 'duo']	i	4	12
J370011	['e', 'w#']	a	2	3
J370013	['noŋ', 'nu', '$u']	n	3	7
J370013	['$uaŋ', 'ɥæn']	n	2	7
J370014	['de', 'ge']	ns	2	4
J370014	['deŋ', 'ke']	ns	2	5
J370014	['jiaŋ', 'da']	ns	2	6
J370015	['dan', 'ba', 'xian']	ns	3	9
J370015	['ba', 'waŋ']	ns	2	5
J370016	['mu', 'qu']	n	2	4
J370016	['gan', 'zi']	ns	2	5
J370016	['a', 'ba']	ns	2	3
J370016	['c#', 'zoŋ']	v	2	5
J370017	['yu', 'loŋ']	ns	2	5
J370018	['$u', 'zu']	v	2	4
J370018	['ke', 'ke']	a	2	4
J370018	['ruo', 'er', 'g#']	ns	3	7
J370018	['su', 'y#']	n	2	4
J370021	['noŋ', 'zuo', 'wu']	n	3	8
J370021	['mi#', 'zu']	nz	2	5
J370022	['si', 'nan']	ns	2	5
J370022	['d#', 'yun']	ns	2	5
J370022	['bu', 'yi', 'zu']	nz	3	6
J370023	['d#', 'gu']	n	2	4
J370025	['peŋ', '$uan']	n	2	7
J370026	['twən', 'b#']	n	2	6
J370026	['bu', 'wen']	v	2	5
J370026	['ɥæn', 'jin']	n	2	6
J370028	['yi', 'l#', 'zu']	nz	3	6
J370028	['pu', 'djəŋ']	ns	2	6
J370028	['xi', 'b#', '$aŋ']	ns	3	7
J370028	['guan', 'si']	ns	2	6
J370028	['wan', 'li']	t	2	5
J370028	['pan', 'xuan']	v	2	7
J370029	['liaŋ', '$i', 'zuo', 'wu']	l	4	11
J370029	['jjəŋ', 'ji', 'zuo', 'wu']	l	4	11
J370029	['pwo', 'du']	n	2	5
J370029	['d#', 'geŋ', 'huo', '$oŋ']	i	4	11
J370029	['geŋ', 'zuo']	vn	2	6
J370029	['qjəŋ', 'pjəŋ', 'xian']	ns	3	12
J370032	['huaŋ', 'pjəŋ']	ns	2	8
J370032	['qjəŋ', 'pjəŋ']	ns	2	8
J370032	['caŋ', 'geŋ']	n	2	6
J370033	['$u#', 'w#']	v	2	5
J370033	['cu', '$eŋ']	v	2	5
J370034	['$u#', 'b#']	vn	2	5
J370035	['tu', 'fu']	n	2	4
J370035	['tu', '$#']	n	2	4
J370035	['fen', 'pian']	vd	2	7
J370035	['twən', '$#']	n	2	6
J370036	['$i', 'lu']	n	2	4
J370036	['$i', 'zoŋ']	nr	2	5
J370036	['suo', '$u']	n	2	5
J370036	['$aŋ', 'ba']	ns	2	5
J370036	['saŋ', 'laŋ']	ns	2	6
J370036	['xi', 'loŋ', '$#']	ns	3	7
J370036	['luo', '$ui']	ns	2	6
J370036	['ce', 'xiaŋ']	ns	2	6
J370037	['waŋ', '$#']	n	2	5
J370037	['$oŋ', 'yaŋ', 'ji', 'quan']	n	4	12
J370037	['yoŋ', 'bjəŋ']	v	2	7
J370037	['#', 'jin']	v	2	4
J370039	['$uaŋ', '$oŋ']	b	2	7
J370040	['kaŋ', 'ba']	ns	2	5
J370040	['ge', 'cwən']	r	2	6
J370040	['$#', 'jin']	v	2	5
J370040	['bian', 'da']	v	2	6
J370040	['tuo', 'guaŋ']	v	2	7
J370040	['xia', '$en']	n	2	6
J370042	['mu', '$uaŋ']	n	2	6
J370042	['xi', 'g#']	n	2	4
J370042	['ku', 'xjəŋ']	n	2	6
J370043	['pwo', 'h#']	vn	2	5
J370043	['noŋ', 'mu', 'min']	j	3	8
J370043	['qjəŋ', 'jia', 'daŋ', '$an']	i	4	13
J370043	['jia', 'pwo', 'ren', 'waŋ']	i	4	12
J370044	['yoŋ', '$eŋ']	nr	2	6
J370044	['nian', 'jian']	n	2	8
J370044	['djəŋ', 'ɥæn']	nr	2	7
J370045	['$eŋ', 'xi']	v	2	5
J370045	['du', 'yi', 'wu', 'er']	i	4	8
J370045	['tu', 'huaŋ', 'di']	n	3	8
J370046	['toŋ', '$i', 'qu']	n	3	7
J370046	['yu', 'min', '$eŋ', 'ce']	l	4	10
J370047	['ke', 'ju']	n	2	4
J370047	['jin', 'baŋ', 'ti', 'mjəŋ']	i	4	12
J370047	['zuo', 'guan']	v	2	7
J370050	['kaŋ', 'xi']	nr	2	5
J370050	['guan', 'jia']	n	2	7
J370050	['koŋ', 'g#']	vn	2	5
J370052	['yi', 'hua']	vn	2	5
J370057	['b#', 'roŋ']	vn	2	5
J380002	['min', '$oŋ']	n	2	6
J380003	['huo', 'zi', 'yin', '$ua']	l	4	11
J380003	['huo', 'zi']	n	2	5
J380005	['gu', 'deŋ', 'b#']	nr	3	7
J380006	['du', 'wu']	n	2	4
J380007	['bu', 'ke', 'bu']	d	3	6
J380008	['$en', '$i', 'ren', 'ɥæn']	l	4	11
J380010	['yiŋ', 'xiaŋ', 'li']	n	3	9
J380012	['bi#', 'yi']	vn	2	5
J380012	['jian', 'suo']	v	2	7
J380012	['di', 'lian']	a	2	6
J380013	['$i', 'xi#', 'xjəŋ']	n	3	9
J380018	['qian', 'suo', 'w#', 'y#']	i	4	11
J380019	['$i', 'su', 'hua']	vn	3	7
J380020	['$uan', 'ji#']	v	2	7
J380023	['ji#', 'taŋ']	n	2	6
J380024	['tian', '$u', 'ji#']	nz	3	9
J380024	['$en', 'fu']	n	2	5
J380025	['mi', 'sa']	n	2	4
J380026	['cwən', 'bu', 'nan', 'xjəŋ']	i	4	13
J380027	['$u', 'ban', 'ye']	n	3	7
J380028	['mwo', 'guo', 'yu']	l	3	8
J380029	['fu', 'wu', 'xjəŋ']	n	3	8
J380029	['bwo', '$u']	v	2	5
J380030	['$i', 'jian', 'duan']	n	3	10
J380033	['xuan', 'ji#']	v	2	7
J380036	['$aŋ', 'ye', 'xjəŋ']	n	3	9
J380036	['g#', 'di']	n	2	4
J380036	['ljəŋ', 'huo', 'xjəŋ']	n	3	11
J380040	['juan', 'xian']	v	2	8
J380042	['$#', 'bian']	n	2	6
J380046	['du', '$i']	n	2	4
J380046	['y#', 'yin']	n	2	5
J380047	['$eŋ', 'he']	vn	2	5
J380047	['ren', 'toŋ']	vn	2	6
J380048	['hu', 'doŋ']	vn	2	5
J380049	['y#', 'yi', 'wu', 'yi']	i	4	8
J380049	['qian', 'yi', 'mwo', 'hua']	i	4	12
J380050	['dian', '$uan']	n	2	8
J380050	['lian', 'waŋ']	vn	2	7
J380052	['luu', 'ljəŋ']	n	2	7
J380053	['bi#', 'xiaŋ']	n	2	7
J380057	['da', 'xiaŋ', 'jjəŋ', 'tjəŋ']	i	4	14
J380058	['ge', 'lie']	v	2	5
J380062	['w#', 'z#']	b	2	4
J380062	['jjəŋ', '$en', 'xjəŋ']	n	3	11
J380062	['$en', 'ljəŋ']	n	2	7
J380062	['jjəŋ', 'er', 'ɥæn', '$i']	i	4	11
J380062	['xin', 'y#', 'ljəŋ', 'xi']	l	4	11
J380064	['yi', '$eŋ', 'bu', 'bian']	i	4	11
J380065	['suan', 'zuo']	v	2	7
J380065	['xin', 'tu']	n	2	5
J380066	['da', 'dian']	v	2	6
J380066	['z#', 'ma', 'deŋ']	n	3	7
J380066	['fen', 'mwo', 'deŋ', '$aŋ']	i	4	12
J380068	['toŋ', 'xun', 'w#', 'xjəŋ']	n	4	12
J380068	['duan', 'bwo']	n	2	7
J380070	['ɥæn', 'z#', 'tian', 'bian']	l	4	13
J380070	['gu', 'gu#']	a	2	5
J380070	['qjəŋ', 'er', 'yi', 'ju']	i	4	10
J380070	['jin', 'z#', 'yan', 'qian']	l	4	12
J380071	['jian', 'guan', 'bu', 'jjəŋ']	l	4	14
J380071	['xi', 'yi', 'w#', '$aŋ']	i	4	9
J380071	['bie', 'yaŋ']	a	2	6
J380071	['men', 'xia']	s	2	6
J380072	['$an', 'xjəŋ', '$u']	n	3	9
J380073	['r#', '$en']	n	2	5
J380073	['yu', 'qie']	n	2	5
J380073	['da', 'zuo']	v	2	5
J380073	['li', 'b#']	n	2	4
J380073	['$an', 'hui']	vn	2	6
J380073	['d#', 'g#']	vn	2	4
J380073	['guan', 'feŋ', 'qin']	n	3	10
J380073	['$eŋ', 'teŋ']	v	2	6
J380074	['guan', 'kui']	v	2	7
J380075	['ji', 'du', 'tu']	n	3	6
J380078	['xi', 'faŋ', 'ren']	n	3	8
J380078	['$oŋ', 'b#']	vn	2	5
J390002	['xue', 'b#']	n	2	5
J390003	['yun', 'yun', 'doŋ']	v	3	9
J390005	['bian', '$e']	n	2	6
J390005	['gui', 'djəŋ', 'xjəŋ']	n	3	11
J390009	['wen', 'g#']	n	2	5
J390012	['$u', 'ban', 'wu']	n	3	7
J390013	['xi', 'xi', 'xiaŋ', 'guan']	i	4	12
J390015	['ji', 'ben', 'm#', 'dwən']	l	4	11
J390018	['su', 'luu']	n	2	5
J390020	['xuan', 'ti']	n	2	6
J390022	['qie', 'cuo']	v	2	6
J390023	['bu', 'ke', 'huo', 'que']	l	4	10
J390023	['c#', 'djəŋ']	vn	2	6
J390024	['$uaŋ', 'zuo', '$e']	n	3	9
J390024	['y#', 'koŋ']	vn	2	5
J390028	['kan', 'wu']	n	2	5
J390031	['bian', 'ji', 'xue']	n	3	9
J390031	['xue', 'wen']	n	2	6
J390032	['w#', 'wu', 'bian', '$eŋ', 'fa']	n	5	13
J390033	['dui', 'li', 'toŋ', 'yi']	n	4	10
J390034	['wu', 'coŋ']	d	2	5
J390035	['y#', 'bie', 'yu']	v	3	7
J390035	['jjəŋ', 'ji', 'ji', '$u']	l	4	10
J390038	['ke', 'y#', 'ke', 'wu']	l	4	8
J390038	['yi', '$oŋ']	v	2	5
J390040	['yi', 'cwən']	v	2	6
J390041	['bu', 'ke', 'fen', 'ge']	l	4	9
J390045	['roŋ', '$u']	v	2	5
J390045	['xiu', 'djəŋ']	vn	2	7
J390045	['jin', '$an', 'jin', 'm#']	i	4	11
J390045	['yoŋ', 'heŋ']	z	2	6
J390046	['fan', 'guo', 'l#', '$uo']	c	4	11
J390049	['xiaŋ', 'yi', 'w#', 'mjəŋ']	i	4	12
J390055	['$oŋ', 'jiu']	d	2	6
J390058	['pjəŋ', 'pjəŋ']	z	2	8
J390059	['wan', 'm#']	a	2	5
J390060	['xie', 'g#']	v	2	5
J390060	['doŋ', 'ji']	n	2	5
J390061	['$ua', 'h#']	v	2	5
J390063	['w#', '$u', 'bu', '$#']	l	4	8
J390064	['qian', 'xin']	d	2	7
J390065	['yiŋ', 'dui']	v	2	6
J390065	['djəŋ', 't#', '$aŋ', 'si']	n	4	11
J390065	['mjəŋ', 'men']	n	2	7
J390065	['yin', 'ɥæn']	n	2	6
J390065	['hu', 'hui']	v	2	5
J390065	['ren', 'qjəŋ']	n	2	7
J390065	['guan', '$#']	v	2	6
J390065	['jiu', '$an']	vn	2	6
J390067	['toŋ', 'roŋ']	v	2	6
J400002	['roŋ', 'g#']	nr	2	5
J400004	['pian', 'f#']	v	2	6
J400005	['bu', 'roŋ', '$i', 'yi']	i	4	9
J400012	['bwo', 'w#']	n	2	5
J400012	['kuaŋ', '$i']	n	2	6
J400012	['ji', '$uaŋ', 'xiaŋ']	n	3	10
J400013	['ji#', 'huan', 'waŋ']	n	3	10
J400017	['l#', 'ɥæn', 'yu']	v	3	7
J400017	['fu', 'jia', 'f#']	n	3	7
J400018	['tjəŋ', 'ren']	v	2	7
J400018	['f#', '$eŋ', '$an', 'xjəŋ']	b	4	12
J400018	['pan', 'zi']	n	2	5
J400020	['liu', 'toŋ', 'ljəŋ', 'yu']	l	4	12
J400020	['$an', 'goŋ', 'xi#']	j	3	9
J400023	['goŋ', 'qiu']	n	2	6
J400023	['guo', 'ji', 'min', '$eŋ']	i	4	11
J400025	['faŋ', 'k#']	v	2	5
J400027	['goŋ', 'xi#', '$e']	n	3	8
J400028	['min', 'ɥæn']	n	2	6
J400030	['zoŋ', 'mian', 'ji']	n	3	9
J400031	['xi', 'c#']	n	2	4
J400032	['c#', 'noŋ']	n	2	5
J400033	['$#', 'g#', 'jia']	n	3	7
J400033	['$eŋ', 'ji#', 'jia']	n	3	9
J400033	['sui', 'xjəŋ', 'jiu', '$i']	i	4	12
J400034	['da', 'lu', 'c#']	n	3	6
J400036	['fan', '$i', '$aŋ']	n	3	8
J400036	['fan', 'yu']	vn	2	5
J400037	['h#', 'dwən']	n	2	6
J400037	['fen', 'jian']	v	2	7
J400037	['hu', 'ban']	v	2	5
J400038	['$aŋ', 'm#', 'tu']	n	3	7
J400038	['ke', 'li']	n	2	4
J400038	['si', 'li#', '$aŋ']	n	3	8
J400038	['niu', 'd#']	n	2	5
J400039	['fu', 'wu', '$e']	n	3	6
J400040	['$eŋ', '$#', 'li']	n	3	7
J400043	['xian', 'jia']	v	2	7
J400043	['fan', 'yun']	v	2	6
J400043	['er', 'qjəŋ']	j	2	6
J400043	['qi', 'si', 'hui', '$eŋ']	i	4	10
J400053	['$oŋ', 'xi#', 'qi', 'ye']	j	4	10
J400053	['n#', 'bu', 'hua']	v	3	7
J400054	['koŋ', 'gu']	vn	2	5
J400054	['roŋ', 'w#', 'yi', 'ti']	l	4	9
J400061	['hui', 'luu']	n	2	6
J400061	['$ui', 'luu']	n	2	6
J400061	['gaŋ', 'gan']	n	2	6
J410001	['ze', 'tian']	nr	2	6
J410004	['men', 'di']	n	2	5
J410004	['han', 'men']	n	2	6
J410004	['xin', 'gui']	n	2	6
J410005	['g#', 'zu']	n	2	4
J410005	['feŋ', 'jue']	v	2	6
J410005	['jin', 'yaŋ', 'goŋ']	nr	3	9
J410005	['$#', 'yaŋ', 'goŋ']	nr	3	8
J410005	['ke', 'xin']	a	2	5
J410007	['taŋ', 't#', 'zoŋ']	nr	3	8
J410007	['c#', 'ren']	n	2	5
J410007	['jjəŋ', 'yu']	n	2	6
J410008	['de', '$oŋ']	v	2	5
J410008	['leŋ', 'yu']	n	2	5
J410009	['$uan', 'xi']	v	2	6
J410010	['zuo', 'geŋ']	v	2	6
J410011	['$u', 'f#']	n	2	4
J410012	['du', '$uan']	v	2	6
J410013	['taŋ', 'g#', 'zoŋ']	nr	3	8
J410013	['ci', 'l#']	r	2	4
J410014	['g#', 'zoŋ']	nr	2	5
J410014	['kui', 'l#']	n	2	5
J410015	['e', '$a']	v	2	3
J410015	['nuu', 'yiŋ']	n	2	6
J410017	['$eŋ', 'mu']	n	2	5
J410018	['yaŋ', '$#']	ns	2	5
J410018	['gan', 'xi']	n	2	5
J410020	['yin', 'luan']	v	2	7
J410020	['yi', 'ta', 'hu', 'tu']	i	4	8
J410021	['di', 'ren', 'jie']	nr	3	8
J410021	['jjəŋ', 'ze']	nr	2	6
J410021	['zi', 'aŋ']	nr	2	4
J410021	['guan', 'li#']	n	2	7
J410023	['taŋ', '$oŋ', 'zoŋ']	nr	3	9
J410025	['wu', '$#']	nr	2	4
J410026	['guo', 'ban']	v	2	6
J410026	['noŋ', 'min', 'qi', 'yi']	l	4	10
J410029	['nuu', 'huaŋ']	n	2	7
J410030	['nuu', 'quan']	n	2	7
J410030	['$i', 'jie', '$i']	n	3	7
J410031	['tu', 'pwo', 'xjəŋ']	n	3	9
J410032	['da', 'ta', 'bu']	d	3	6
J410032	['$u', 'ke', 'guan']	n	3	8
J410032	['wen', 'xue', 'jie']	n	3	9
J410032	['$i', 'xue']	n	2	5
J410035	['$en', 'li', 'xjəŋ']	n	3	9
J410035	['quan', 'm#']	n	2	6
J410035	['jue', 'dui', '$en', 'li']	l	4	11
J410035	['wu', 'qioŋ', 'jin']	z	3	9
J410036	['huan', 'yan', '$i']	c	3	9
J410038	['li', '$i', 'xue', 'jia']	n	4	10
J410038	['roŋ', 'hui', 'guan', 'toŋ']	i	4	13
J410038	['ge', 'men']	r	2	5
J410041	['li', '$i', 'guan']	n	3	8
J410041	['bu', 'y#', 'zi', '$u']	i	4	8
J410044	['yoŋ', 'wu', '$i', 'jjəŋ']	i	4	11
J410044	['yoŋ', 'heŋ', 'xjəŋ']	n	3	10
J410045	['li', '$i', 'xue']	n	3	7
J410045	['xu', 'g#']	vn	2	4
J410046	['bi', 'fa']	n	2	4
J410046	['yin', 'm#']	n	2	5
J410046	['qiaŋ', 'jia']	v	2	7
J410047	['daŋ', '$i', 'ren']	n	3	8
J410047	['na', 'pa']	c	2	4
J410047	['zi', 'zi']	n	2	4
J410047	['jiaŋ', 'hu']	n	2	6
J410047	['ke', 'jiu']	n	2	5
J410048	['qioŋ', 'jin']	v	2	7
J410050	['mi#', 'maŋ']	a	2	6
J410051	['$i', 'li', 'pwo', 'sui']	i	4	10
J410051	['yi', 'wen']	n	2	5
J410054	['ren', '$e', 'jian', 'ren']	i	4	12
J410054	['$i', '$e', 'jian', '$i']	i	4	10
J410055	['h#', '$u']	n	2	4
J410055	['mwo', 'xie']	v	2	6
J410055	['#', 'ran', 'xjəŋ']	n	3	8
J410056	['$i', 'lwən']	n	2	6
J410059	['li', '$i', 'w#', 'wu', '$u', 'yi']	n	6	12
J410059	['jjəŋ', 'ji', 'xue']	n	3	9
J410061	['qi', 'waŋ', '$i']	n	3	7
J410062	['can', 'que']	vn	2	6
J410062	['mwo', 'hu', '$u', 'xue']	n	4	10
J410063	['$a', 'f#', 'ku', 'xin']	i	4	9
J410063	['mwo', 'suo']	v	2	6
J410063	['men', 'jjəŋ']	n	2	7
J410064	['qiu', 'suo']	v	2	6
J410064	['l#', 'hui', 'l#', 'qu']	v	4	9
J410064	['xin', '#']	v	2	4
J410064	['ba', 'wan']	v	2	5
J410065	['dan', 'dan']	d	2	6
J410065	['c#', 'li']	n	2	4
J410065	['bian', 'lwən']	vn	2	8
J410066	['huo', 'hua']	n	2	6
J410067	['wen', 'feŋ']	n	2	6
