sent_id	word_sound	upos	character_token_n	sound_n
M050025	['duo']	m	1	3
M050025	['t#']	q	1	2
M050025	['jin']	b	1	3
M050025	['zuan', 't#']	n	2	6
M050025	['$an', '$u']	v	2	5
M050025	['xia']	f	1	3
M050025	['dian', 'wu']	v	2	6
M050025	['da']	a	1	2
M050025	['ji', 'qi']	n	2	4
M050025	['de']	u	1	2
M050025	['doŋ', 'xi']	n	2	5
M050026	['$e', 'xie']	r	2	5
M050026	['y#', 'ji']	b	2	4
M050026	['f#', 'wu']	n	2	4
M050026	['$i']	v	1	2
M050026	['e', 'ni#']	nz	2	4
M050026	['neŋ', 'liaŋ']	n	2	7
M050026	['de']	u	1	2
M050026	['l#', 'ɥæn']	n	2	5
M050026	['$i', 'y#']	c	2	4
M050026	['bu', 'duan']	d	2	6
M050026	['di']	u	1	2
M050026	['goŋ', 'zuo']	v	2	6
M050026	['c#', 'neŋ']	n	2	5
M050026	['b#', '$eŋ']	v	2	5
M050026	['zi', 'ji']	r	2	4
M050026	['bu']	d	1	2
M050026	['$i']	p	1	2
M050026	['yin']	p	1	3
M050026	['ji', 'e']	n	2	3
M050026	['er']	c	1	2
M050026	['ruan', 'ruo', 'wu', 'li']	i	4	11
M050026	['$e']	r	1	2
M050026	['ye']	d	1	2
M050026	['$i']	v	1	2
M050026	['yoŋ', 'heŋ']	z	2	6
M050026	['bu']	d	1	2
M050026	['bian']	v	1	4
M050026	['de']	u	1	2
M050026	['$i', 'jie']	n	2	5
M050026	['$i', 'xu']	n	2	4
M050027	['er']	m	1	2
M050027	['h#']	q	1	2
M050027	['huan']	d	1	4
M050027	['k#', '$i']	v	2	4
M050027	['jjəŋ', '$aŋ']	d	2	7
M050027	['di']	u	1	2
M050027	['fu', '$i']	v	2	4
M050027	['ji#', 'xia']	f	2	6
M050027	['na']	r	1	2
M050027	['pian']	q	1	4
M050027	['hoŋ', 'tu']	n	2	5
M050027	['$en', 'mi']	a	2	5
M050027	['de']	u	1	2
M050027	['si', 'waŋ']	vn	2	5
M050027	['$i']	u	1	2
M050027	['di']	n	1	2
M050027	['d#']	v	1	2
M050027	['$#']	u	1	2
M050027	['yi']	m	1	2
M050027	['$oŋ']	q	1	3
M050027	['qi', 'gu#']	a	2	5
M050027	['de']	u	1	2
M050027	['gan', '$#', 'li']	n	3	7
M050027	['na', 'er']	r	2	4
M050027	['qian', 'fu']	v	2	6
M050027	['$#']	u	1	2
M050027	['yi']	m	1	2
M050027	['$oŋ']	q	1	3
M050027	['yoŋ', 'doŋ']	v	2	6
M050027	['de']	u	1	2
M050027	['bian', 'hua', 'wu', '$aŋ']	i	4	12
M050027	['de']	u	1	2
M050027	['$eŋ', 'mjəŋ']	n	2	7
M050027	['an', 'liu']	n	2	5
M050028	['e', 'ni#']	nz	2	4
M050028	['er']	m	1	2
M050028	['h#']	q	1	2
M050028	['kan', 'd#']	v	2	5
M050028	['le']	u	1	2
M050028	['na']	r	1	2
M050028	['ku#']	q	1	3
M050028	['$#', '$i']	a	2	4
M050028	['de']	u	1	2
M050028	['$#', 'ze', 'di']	n	3	6
M050028	['$aŋ']	f	1	3
M050028	['bu', 'man']	v	2	5
M050028	['le']	u	1	2
M050028	['qi', 'gu#']	a	2	5
M050028	['de']	u	1	2
M050028	['$i', 'wu']	n	2	4
M050028	['$aŋ']	v	1	3
M050028	['man']	a	1	3
M050028	['le']	u	1	2
M050028	['mi', 'mi']	a	2	4
M050028	['de']	u	1	2
M050028	['$i', '$a']	n	2	4
M050028	['bu', 'duan']	d	2	6
M050028	['di']	u	1	2
M050028	['$aŋ']	v	1	3
M050028	['g#']	ad	1	2
M050028	['bian']	v	1	4
M050028	['#']	a	1	1
M050028	['bian', 'huan']	v	2	8
M050028	['$#']	u	1	2
M050028	['yan', 'se']	n	2	5
M050028	['juan']	ad	1	4
M050028	['xi']	a	1	2
M050028	['de']	u	1	2
M050028	['$ui', 'liu']	n	2	6
M050028	['jiu']	d	1	3
M050028	['z#']	p	1	2
M050028	['xia', 'mian']	f	2	7
M050028	['an', 'an']	d	2	4
M050028	['liu', 'doŋ']	v	2	6
M050029	['ru', 'guo']	c	2	5
M050029	['z#']	p	1	2
M050029	['yaŋ', 'guaŋ']	n	2	7
M050029	['xia']	f	1	3
M050029	['na', 'er']	r	2	4
M050029	['yi', 'djəŋ']	d	2	6
M050029	['$i']	v	1	2
M050029	['pian']	q	1	4
M050029	['coŋ', 'yu']	z	2	5
M050029	['de']	u	1	2
M050029	['$oŋ', 'man']	v	2	6
M050029	['$eŋ', 'ji']	n	2	5
M050029	['de']	u	1	2
M050029	['tu', 'di']	n	2	4
M050029	['yaŋ', 'guaŋ']	nz	2	7
M050030	['er']	m	1	2
M050030	['h#']	q	1	2
M050030	['de']	u	1	2
M050030	['t#', 'n#']	n	2	4
M050030	['$oŋ']	f	1	3
M050030	['y#']	d	1	2
M050030	['yi']	m	1	2
M050030	['ci']	q	1	2
M050030	['$an']	v	1	3
M050030	['guo']	v	1	3
M050030	['$e', 'ge']	r	2	4
M050030	['yi', 'nian']	n	2	6
M050031	['coŋ']	p	1	3
M050031	['y#', 'ɥæn']	a	2	5
M050031	['de']	u	1	2
M050031	['doŋ', 'xue']	n	2	6
M050031	['k#', '$oŋ']	s	2	5
M050031	['t#']	v	1	2
M050031	['ru']	v	1	2
M050031	['de']	u	1	2
M050031	['$en', 'mi']	a	2	5
M050031	['de']	u	1	2
M050031	['guaŋ', 'xian']	n	2	8
M050031	['jiu', '$i']	v	2	5
M050031	['yaŋ', 'guaŋ']	n	2	7
M050031	['ma']	y	1	2
M050032	['xiaŋ']	p	1	4
M050032	['na', 'er']	r	2	4
M050032	['k#', 'jin']	v	2	5
M050032	['de']	u	1	2
M050032	['$oŋ', 'doŋ']	a	2	6
M050032	['di', 'yi']	m	2	4
M050032	['ci']	q	1	2
M050032	['z#']	p	1	2
M050032	['er']	m	1	2
M050032	['h#']	q	1	2
M050032	['de']	u	1	2
M050032	['yi']	ng	1	2
M050032	['fa']	n	1	2
M050032	['$oŋ']	f	1	3
M050032	['qjəŋ', 'w#']	a	2	6
M050032	['di']	u	1	2
M050032	['xiaŋ']	v	1	4
M050032	['$#']	u	1	2
M050033	['doŋ', 'xue']	n	2	6
M050033	['$en', '$u']	s	2	5
M050033	['de']	u	1	2
M050033	['h#', 'an']	an	2	4
M050033	['ye']	d	1	2
M050033	['$i']	v	1	2
M050033	['yi', 'ge']	m	2	4
M050033	['raŋ']	v	1	3
M050033	['er']	m	1	2
M050033	['h#']	q	1	2
M050033	['gan', 'd#']	v	2	5
M050033	['h#', 'qi']	a	2	4
M050033	['de']	u	1	2
M050033	['di', 'faŋ']	n	2	5
M050033	['di', 'yu']	n	2	4
M050033	['de']	u	1	2
M050033	['ru', 'k#']	n	2	4
M050033	['ju', '$uo']	v	2	5
M050033	['hui']	v	1	3
M050033	['pen']	v	1	3
M050033	['$u']	v	1	2
M050033	['liu', 'huaŋ']	n	2	7
M050033	['he']	c	1	2
M050033	['huo']	n	1	3
M050033	['l#']	f	1	2
M050033	['liu', 'huaŋ']	n	2	7
M050034	['huo']	n	1	3
M050035	['y#']	d	1	2
M050035	['$i']	v	1	2
M050035	['mwo', 'mjəŋ']	b	2	7
M050035	['qi', 'mi#']	a	2	5
M050035	['de']	u	1	2
M050035	['yi', 'nian']	n	2	6
M050035	['ke', '$i']	c	2	4
M050035	['na', 'er']	r	2	4
M050035	['$i', '$i']	d	2	4
M050035	['yi']	m	1	2
M050035	['pian']	q	1	4
M050035	['h#', 'an']	an	2	4
M050035	['mi']	ng	1	2
M050035	['xian']	v	1	4
M050035	['yi', 'qie']	r	2	5
M050035	['de']	u	1	2
M050035	['h#', 'an']	an	2	4
M050035	['$oŋ']	f	1	3
M050035	['ni']	r	1	2
M050035	['hui']	v	1	3
M050035	['waŋ', 'ji']	v	2	5
M050035	['yi', 'qie']	r	2	5
M050035	['waŋ', 'ji']	v	2	5
M050035	['da']	a	1	2
M050035	['ji', 'qi']	n	2	4
M050035	['waŋ', 'ji']	v	2	5
M050035	['hoŋ', '$ui']	n	2	6
M050035	['waŋ', 'ji']	v	2	5
M050035	['zi', '$eŋ']	v	2	5
M050035	['de']	u	1	2
M050035	['$i']	ng	1	2
M050035	['fu']	vg	1	2
M050035	['$eŋ', 'wu']	n	2	5
M050036	['e', 'ni#']	nz	2	4
M050036	['er']	m	1	2
M050036	['h#']	q	1	2
M050036	['y#', '$i']	d	2	4
M050036	['hui']	v	1	3
M050036	['xiaŋ', 'qi']	v	2	6
M050036	['qi']	m	1	2
M050036	['h#']	q	1	2
M050036	['d#']	v	1	2
M050036	['$#']	u	1	2
M050036	['ruo', 'y#', 'ruo', 'wu']	d	4	10
M050036	['de']	u	1	2
M050036	['xian', 'mu']	vn	2	6
M050036	['bu', 'guo']	c	2	5
M050036	['ta']	r	1	2
M050036	['bu', 'hui']	v	2	5
M050036	['$oŋ']	dg	1	3
M050036	['d#']	vg	1	2
M050036	['qi']	m	1	2
M050036	['h#']	q	1	2
M050036	['de']	u	1	2
M050036	['fu', '$e']	n	2	4
M050036	['si', 'waŋ']	v	2	5
M050036	['$i']	v	1	2
M050036	['w#', 'b#']	v	2	4
M050036	['$i', 'xu']	n	2	4
M050036	['de']	u	1	2
M050037	['da']	a	1	2
M050037	['ji', 'qi']	n	2	4
M050037	['yoŋ', 'heŋ']	z	2	6
M050037	['bu']	d	1	2
M050037	['bian']	v	1	4
M050037	['di']	u	1	2
M050037	['ru', 'doŋ']	v	2	5
M050037	['$#']	u	1	2
M050037	['$#', '$ui']	n	2	5
M050037	['ban']	u	1	3
M050037	['de']	u	1	2
M050037	['hoŋ', 'liu']	nr	2	6
M050037	['coŋ']	p	1	3
M050037	['ta']	r	1	2
M050037	['$en', 'bian']	s	2	7
M050037	['hu', 'xi#']	v	2	5
M050037	['yoŋ']	v	1	3
M050037	['guo']	v	1	3
M050038	['$i', 'qjəŋ']	n	2	6
M050038	['jian', 'jian']	d	2	8
M050038	['di']	u	1	2
M050038	['bian']	v	1	4
M050038	['de']	u	1	2
M050038	['y#', 'dian']	d	2	6
M050038	['bu']	d	1	2
M050038	['dui', 'jin']	a	2	6
M050038	['le']	y	1	2
M050038	['lian']	u	1	4
M050038	['m#']	v	1	2
M050038	['$#']	m	1	2
M050038	['yu']	p	1	2
M050038	['goŋ', 'zuo']	vn	2	6
M050038	['he']	c	1	2
M050038	['$en', 'si']	v	2	5
M050038	['de']	u	1	2
M050038	['er']	m	1	2
M050038	['h#']	q	1	2
M050038	['ye']	d	1	2
M050038	['gan', 'jue']	v	2	6
M050038	['d#']	v	1	2
M050038	['le']	u	1	2
M050038	['coŋ']	p	1	3
M050038	['h#', 'an']	a	2	4
M050038	['$en', '$u']	s	2	5
M050038	['$uan', 'l#']	v	2	6
M050038	['$en', '$en']	q	2	6
M050038	['de']	u	1	2
M050038	['bu', 'an']	an	2	4
M050038	['da']	a	1	2
M050038	['ji', 'qi']	n	2	4
M050038	['de']	u	1	2
M050038	['ru', 'doŋ']	v	2	5
M050038	['bian']	v	1	4
M050038	['de']	u	1	2
M050038	['y#', 'yu']	a	2	4
M050038	['he']	c	1	2
M050038	['$i', 'yi']	an	2	4
M050038	['qi', 'l#']	v	2	4
M050038	['na', '$oŋ']	r	2	5
M050038	['$aŋ']	d	1	3
M050038	['coŋ']	p	1	3
M050038	['doŋ', 'xue']	n	2	6
M050038	['$en', '$u']	s	2	5
M050038	['$uan', '$u']	v	2	6
M050038	['de']	u	1	2
M050038	['hoŋ', 'hoŋ']	a	2	6
M050038	['l#', '$eŋ']	n	2	5
M050038	['xi', '$u']	a	2	4
M050038	['le']	y	1	2
M050038	['lian']	u	1	4
M050038	['b#', 'se']	n	2	4
M050038	['xuan', 'ya']	n	2	6
M050038	['xia']	f	1	3
M050038	['de']	u	1	2
M050038	['hoŋ', 'tu', 'di']	n	3	7
M050038	['ye']	d	1	2
M050038	['bu']	d	1	2
M050038	['an', 'fen']	a	2	5
M050038	['di']	u	1	2
M050038	['yoŋ', 'doŋ']	v	2	6
M050038	['qi', 'l#']	v	2	4
M050039	['$oŋ', 'yu']	d	2	5
M050039	['y#']	v	1	2
M050039	['yi']	m	1	2
M050039	['tian']	q	1	4
M050039	['da']	a	1	2
M050039	['ji', 'qi']	n	2	4
M050039	['de']	u	1	2
M050039	['$uaŋ', 'ji']	vn	2	6
M050039	['$eŋ']	n	1	3
M050039	['wan', 'quan']	ad	2	7
M050039	['$en', 'ji']	v	2	5
M050039	['le']	u	1	2
M050039	['xia', 'l#']	v	2	5
M050039	['$i', 'y#']	c	2	4
M050039	['na', '$oŋ']	r	2	5
M050039	['geŋ', 'gu']	n	2	5
M050039	['bu']	d	1	2
M050039	['bian']	v	1	4
M050039	['de']	u	1	2
M050039	['weŋ', 'weŋ']	o	2	6
M050039	['de']	u	1	2
M050039	['$an', 'doŋ']	vn	2	6
M050039	['$eŋ']	ng	1	3
M050039	['ya', 'yi']	v	2	4
M050039	['$#']	u	1	2
M050039	['doŋ', 'xue']	n	2	6
M050039	['li']	f	1	2
M050039	['de']	u	1	2
M050039	['m#']	r	1	2
M050039	['yi', 'ge']	m	2	4
M050039	['ji#', 'luo']	n	2	6
M050040	['er']	m	1	2
M050040	['h#']	q	1	2
M050040	['qi', '$u']	d	2	4
M050040	['dui']	p	1	3
M050040	['$e', '$oŋ']	r	2	5
M050040	['bian', 'hua']	vn	2	7
M050040	['ye']	d	1	2
M050040	['hen']	d	1	3
M050040	['qi', 'gu#']	v	2	5
M050040	['bu', 'guo']	c	2	5
M050040	['ta']	r	1	2
M050040	['de']	v	1	2
M050040	['$ua', 'jin']	v	2	6
M050040	['$i', 'jian']	n	2	6
M050040	['li', 'yoŋ']	v	2	5
M050040	['$e']	r	1	2
M050040	['duan']	q	1	4
M050040	['ji', 'jjəŋ']	a	2	6
M050040	['de']	u	1	2
M050040	['$i', 'jian']	n	2	6
M050040	['l#']	v	1	2
M050040	['xi']	ad	1	2
M050040	['$a']	v	1	2
M050040	['zi', 'ji']	r	2	4
M050040	['de']	u	1	2
M050040	['n#', 'bu']	f	2	4
M050040	['zi', 'coŋ']	p	2	5
M050040	['djəŋ', 'ti']	v	2	6
M050040	['le']	u	1	2
M050040	['qi']	m	1	2
M050040	['h#']	q	1	2
M050040	['de']	u	1	2
M050040	['goŋ', 'zuo']	vn	2	6
M050040	['yi', 'l#']	f	2	4
M050040	['ta']	r	1	2
M050040	['mwo', 'swən']	v	2	7
M050040	['de']	u	1	2
M050040	['bi']	p	1	2
M050040	['guo', 'qu']	t	2	5
M050040	['li', 'h#']	a	2	4
M050040	['duo']	a	1	3
M050040	['le']	y	1	2
M050041	['yi']	m	1	2
M050041	['gu']	q	1	2
M050041	['bu']	d	1	2
M050041	['xun', '$aŋ']	a	2	6
M050041	['de']	u	1	2
M050041	['qi', 'fen']	n	2	5
M050041	['tu', 'ran']	ad	2	5
M050041	['b#', 'w#']	v	2	4
M050041	['le']	u	1	2
M050041	['ta']	r	1	2
M050041	['ji', '$i']	c	2	4
M050041	['$i']	v	1	2
M050041	['z#']	p	1	2
M050041	['ta']	r	1	2
M050041	['l#', 'yi']	d	2	4
M050041	['caŋ', '$en']	v	2	6
M050041	['de']	u	1	2
M050041	['$en', '$en']	a	2	6
M050041	['feŋ', 'xi']	n	2	5
M050041	['jian']	f	1	4
M050041	['ta']	r	1	2
M050041	['ye']	d	1	2
M050041	['neŋ']	v	1	3
M050041	['gan', 'jue']	n	2	6
M050041	['d#']	v	1	2
M050041	['da']	a	1	2
M050041	['ji', 'qi']	n	2	4
M050041	['mjəŋ', 'xian']	a	2	8
M050041	['di']	u	1	2
M050041	['jin', '$aŋ']	a	2	6
M050041	['bu', 'an']	an	2	4
M050041	['qi', 'l#']	v	2	4
M050042	['er']	m	1	2
M050042	['h#']	q	1	2
M050042	['tjəŋ', '$i']	v	2	6
M050042	['le']	u	1	2
M050042	['zi', 'wo']	r	2	4
M050042	['jian']	v	1	4
M050042	['$i']	vg	1	2
M050042	['$aŋ', 'k#']	v	2	5
M050042	['le']	u	1	2
M050042	['$u', 'ji#']	n	2	5
M050042	['qjəŋ', 'tjəŋ']	v	2	8
M050042	['$#']	u	1	2
M050042	['ta']	r	1	2
M050042	['$i', 'd#']	v	2	4
M050042	['y#']	v	1	2
M050042	['$en', 'me']	r	2	5
M050042	['doŋ', 'xi']	n	2	5
M050042	['$oŋ', 'yu']	d	2	5
M050042	['l#', 'lin']	v	2	5
M050042	['le']	u	1	2
M050043	['tu', 'ran']	a	2	5
M050043	['yi']	m	1	2
M050043	['$eŋ']	q	1	3
M050043	['$en', 'er', 'yu', 'loŋ']	i	4	10
M050043	['de']	u	1	2
M050043	['ke', 'pa']	a	2	4
M050043	['de']	u	1	2
M050043	['nu', 'h#']	vn	2	4
M050043	['$eŋ']	ng	1	3
M050043	['hua', 'pwo']	v	2	6
M050043	['le']	u	1	2
M050043	['doŋ', 'xue']	n	2	6
M050043	['de']	u	1	2
M050043	['njəŋ', 'jjəŋ']	an	2	8
M050043	['xia', 'd#']	v	2	5
M050043	['$#']	u	1	2
M050043	['hoŋ', 'hoŋ']	a	2	6
M050043	['de']	u	1	2
M050043	['hui']	v	1	3
M050043	['xiaŋ', '$eŋ']	n	2	7
M050043	['pu']	v	1	2
M050043	['xiaŋ']	p	1	4
M050043	['ɥæn', 'faŋ']	s	2	6
M050043	['de']	u	1	2
M050043	['liaŋ', 'guaŋ']	n	2	8
M050043	['yaŋ', 'guaŋ']	n	2	7
M050043	['z#']	p	1	2
M050043	['na']	r	1	2
M050043	['yi', '$wən', 'jian']	t	3	10
M050043	['li']	f	1	2
M050043	['$#', 'liaŋ']	v	2	6
M050043	['le']	u	1	2
M050043	['doŋ', 'xue']	n	2	6
M050043	['li']	f	1	2
M050043	['de']	u	1	2
M050043	['m#']	r	1	2
M050043	['yi', 'ge']	m	2	4
M050043	['h#', 'an']	a	2	4
M050043	['de']	u	1	2
M050043	['ji#', 'luo']	n	2	6
M050044	['$e']	r	1	2
M050044	['yi']	m	1	2
M050044	['$eŋ']	q	1	3
M050044	['h#', 'ji#']	v	2	5
M050044	['li']	f	1	2
M050044	['y#']	v	1	2
M050044	['toŋ', 'ku']	an	2	5
M050044	['y#']	v	1	2
M050044	['fen', 'nu']	an	2	5
M050044	['y#']	v	1	2
M050044	['w#', 'xie']	vn	2	5
M050044	['he']	c	1	2
M050044	['$#', '$aŋ']	v	2	5
M050044	['h#']	f	1	2
M050044	['de']	u	1	2
M050044	['wu', 'n#']	d	2	4
M050044	['gan']	vg	1	3
M050045	['na']	r	1	2
M050045	['$i']	v	1	2
M050045	['coŋ']	p	1	3
M050045	['d#', 'doŋ']	v	2	5
M050045	['$#']	u	1	2
M050045	['h#', 'an']	a	2	4
M050045	['de']	u	1	2
M050045	['di', 'yu']	n	2	4
M050045	['$en', '$u']	s	2	5
M050045	['$uan', 'l#']	v	2	6
M050045	['de']	u	1	2
M050045	['tian', 'l#']	n	2	6
M050045	['yi', '$en']	m	2	5
M050045	['ke', 'pa']	a	2	4
M050045	['de']	u	1	2
M050045	['$en', 'doŋ']	vn	2	6
M050045	['he']	c	1	2
M050045	['feŋ', 'kuaŋ']	a	2	7
M050045	['de']	u	1	2
M050045	['weŋ', 'weŋ']	o	2	6
M050045	['$eŋ']	ng	1	3
M050045	['ba']	p	1	2
M050045	['e', 'ni#']	nz	2	4
M050045	['er']	m	1	2
M050045	['h#']	q	1	2
M050045	['xia', 'hu#']	v	2	6
M050045	['le']	u	1	2
M050045	['dan', '$i']	c	2	5
M050045	['da']	a	1	2
M050045	['ji', 'qi']	n	2	4
M050045	['bjəŋ']	c	1	4
M050045	['m#', 'y#']	v	2	4
M050045	['kua']	ag	1	3
M050045	['xia', 'l#']	v	2	5
M050045	['$e', 'ge']	r	2	4
M050045	['ju', 'da']	a	2	4
M050045	['de']	u	1	2
M050045	['b#', 'se']	n	2	4
M050045	['$eŋ', 'b#']	n	2	5
M050045	['xian', 'ran']	ad	2	7
M050045	['$i']	v	1	2
M050045	['$#']	v	1	2
M050045	['d#']	v	1	2
M050045	['le']	u	1	2
M050045	['m#', '$oŋ']	r	2	5
M050045	['n#', 'z#']	b	2	4
M050045	['de']	u	1	2
M050045	['qin', 'xi']	vn	2	5
M050046	['er']	m	1	2
M050046	['h#']	q	1	2
M050046	['pa']	v	1	2
M050046	['$u']	v	1	2
M050046	['caŋ', '$en']	v	2	6
M050046	['$i']	u	1	2
M050046	['di']	n	1	2
M050046	['man', '$an']	v	2	6
M050046	['di']	u	1	2
M050046	['xiaŋ']	p	1	4
M050046	['doŋ', 'xue']	n	2	6
M050046	['$u', 'k#']	vn	2	4
M050046	['pa']	v	1	2
M050046	['qu']	v	1	2
M050046	['xiaŋ', '$#']	p	2	6
M050046	['yaŋ', 'guaŋ']	n	2	7
M050046	['pa']	v	1	2
M050046	['qu']	v	1	2
M050046	['ta']	r	1	2
M050046	['xiaŋ']	v	1	4
M050046	['$i', 'd#']	v	2	4
M050046	['fa', '$eŋ']	v	2	5
M050046	['le']	u	1	2
M050046	['$en', 'me']	r	2	5
M050046	['$i']	n	1	2
M050047	['z#']	p	1	2
M050047	['lu', '$aŋ']	s	2	5
M050047	['ta']	r	1	2
M050047	['y#']	d	1	2
M050047	['kan', 'jian']	v	2	7
M050047	['le']	u	1	2
M050047	['yi', 'ge']	m	2	4
M050047	['e', 'ni#']	nz	2	4
M050047	['$e']	r	1	2
M050047	['$i']	v	1	2
M050047	['e', 'ni#']	nz	2	4
M050047	['si']	m	1	2
M050047	['h#']	q	1	2
M050047	['ta']	r	1	2
M050047	['z#']	p	1	2
M050047	['gaŋ', 'c#']	t	2	5
M050047	['de']	u	1	2
M050047	['$en', 'doŋ']	vn	2	6
M050047	['$oŋ']	f	1	3
M050047	['$#']	v	1	2
M050047	['le']	u	1	2
M050047	['$aŋ']	n	1	3
M050047	['$uaŋ', '$aŋ']	n	2	7
M050047	['$i']	v	1	2
M050047	['ta']	r	1	2
M050047	['saŋ', '$i']	v	2	5
M050047	['le']	u	1	2
M050047	['bu', 'fen']	m	2	5
M050047	['huo', 'doŋ']	vn	2	6
M050047	['neŋ', 'li']	n	2	5
M050047	['$i', 'neŋ']	v	2	5
M050047	['w#', 'w#', 'niu', 'niu']	z	4	10
M050047	['di']	u	1	2
M050047	['da']	v	1	2
M050047	['$#']	u	1	2
M050047	['$uan']	v	1	4
M050048	['ni', 'h#']	l	2	4
M050049	['er']	m	1	2
M050049	['h#']	q	1	2
M050049	['xiaŋ']	p	1	4
M050049	['ta']	r	1	2
M050049	['da']	v	1	2
M050049	['le']	u	1	2
M050049	['ge']	q	1	2
M050049	['$#', 'hu']	v	2	4
M050050	['yu', 'yan']	n	2	5
M050050	['$uaŋ', '$i']	n	2	6
M050050	['y#', 'xie']	r	2	5
M050050	['$i', 'dwən']	a	2	6
M050050	['le']	y	1	2
M050050	['bu', 'guo']	c	2	5
M050050	['huan']	d	1	4
M050050	['ke', 'yi']	v	2	4
M050050	['yun', '$uan']	v	2	7
M050051	['ni']	r	1	2
M050051	['$i', 'd#']	v	2	4
M050051	['fa', '$eŋ']	v	2	5
M050051	['$en', 'me']	r	2	5
M050051	['$i']	n	1	2
M050051	['le']	u	1	2
M050051	['ma']	y	1	2
M050052	['si']	m	1	2
M050052	['h#']	q	1	2
M050052	['hui', 'wu']	v	2	5
M050052	['$#']	u	1	2
M050052	['yi']	m	1	2
M050052	['$i']	q	1	2
M050052	['$u', 'ji#']	n	2	5
M050052	['$i']	v	1	2
M050052	['$#']	u	1	2
M050052	['qian', 'mian']	f	2	8
M050052	['$uo']	v	1	3
M050052	['wo']	r	1	2
M050052	['bu']	d	1	2
M050052	['$i', 'd#']	v	2	4
M050052	['$u']	v	1	2
M050052	['le']	u	1	2
M050052	['$en', 'me']	r	2	5
M050052	['$i']	n	1	2
M050052	['dan']	c	1	3
M050052	['wo']	r	1	2
M050052	['ke', 'yi']	v	2	4
M050052	['gan', 'jue']	n	2	6
M050052	['d#']	v	1	2
M050052	['pwo', 'hu#']	v	2	6
M050052	['fa', '$eŋ']	v	2	5
M050052	['z#']	p	1	2
M050052	['qian', 'mian']	f	2	8
M050053	['er']	m	1	2
M050053	['h#']	q	1	2
M050053	['xie']	v	1	3
M050053	['guo']	v	1	3
M050053	['le']	u	1	2
M050053	['ta']	r	1	2
M050053	['k#', '$i']	v	2	4
M050053	['du', 'zi']	d	2	4
M050053	['xiaŋ']	p	1	4
M050053	['doŋ', 'xue']	n	2	6
M050053	['k#']	q	1	2
M050053	['pa']	v	1	2
M050053	['qu']	v	1	2
M050053	['ba']	p	1	2
M050053	['si']	m	1	2
M050053	['h#']	q	1	2
M050053	['liu']	v	1	3
M050053	['z#']	p	1	2
M050053	['$e']	r	1	2
M050053	['$i']	v	1	2
M050053	['ta']	r	1	2
M050053	['hen']	d	1	3
M050053	['nan', 'guo']	a	2	6
M050053	['bu', 'guo']	c	2	5
M050053	['ta']	r	1	2
M050053	['baŋ']	v	1	3
M050053	['bu']	d	1	2
M050053	['le']	v	1	2
M050053	['$en', 'me']	r	2	5
M050053	['maŋ']	n	1	3
M050053	['$i', 'neŋ']	v	2	5
M050053	['$i']	v	1	2
M050053	['$e', 'yaŋ']	r	2	5
M050053	['ban']	v	1	3
M050054	['ta']	r	1	2
M050054	['zi', 'ji']	r	2	4
M050054	['de']	u	1	2
M050054	['ji#', '$ua']	n	2	6
M050054	['ye']	d	1	2
M050054	['mwo', 'swən']	v	2	7
M050054	['de']	u	1	2
M050054	['hen']	d	1	3
M050054	['li', 'h#']	a	2	4
M050054	['$i', 'neŋ']	v	2	5
M050054	['yi']	m	1	2
M050054	['que']	v	1	3
M050054	['yi']	m	1	2
M050054	['gu#']	v	1	3
M050054	['di']	u	1	2
M050054	['qian', 'jin']	v	2	7
M050054	['huan']	d	1	4
M050054	['fa', '$u']	v	2	4
M050054	['t#', 'yan']	v	2	5
M050054	['de']	u	1	2
M050054	['gua']	v	1	3
M050054	['ca']	o	1	2
M050054	['$eŋ']	n	1	3
M050054	['z#']	p	1	2
M050054	['l#', 'zi']	v	2	4
M050054	['doŋ', 'k#']	n	2	5
M050054	['de']	u	1	2
M050054	['guaŋ', 'liaŋ']	n	2	8
M050054	['$oŋ']	f	1	3
M050054	['ta']	r	1	2
M050054	['kan']	v	1	3
M050054	['qjəŋ']	a	1	4
M050054	['le']	u	1	2
M050054	['yi', 'ge']	m	2	4
M050054	['$en', '$en', 'di']	z	3	8
M050054	['xian']	v	1	4
M050054	['z#']	p	1	2
M050054	['le']	u	1	2
M050054	['$en', 'si']	v	2	5
M050054	['$oŋ']	f	1	3
M050054	['de']	u	1	2
M050054	['kuaŋ', 'luan']	a	2	8
M050054	['de']	u	1	2
M050054	['ji', 'qi', 'ren']	n	3	7
M050055	['e', 'ni#']	nz	2	4
M050055	['yi']	m	1	2
M050055	['h#']	q	1	2
M050055	['ni']	r	1	2
M050055	['gan', '$#']	v	2	5
M050055	['d#']	v	1	2
M050055	['le']	u	1	2
M050055	['pwo', 'hu#']	v	2	6
M050055	['le']	y	1	2
M050055	['ma']	y	1	2
M050056	['er']	m	1	2
M050056	['h#']	q	1	2
M050056	['hen']	d	1	3
M050056	['bu']	d	1	2
M050056	['li', 'm#']	a	2	4
M050056	['di']	u	1	2
M050056	['qi#']	v	1	3
M050056	['le']	u	1	2
M050056	['qi#']	v	1	3
M050056	['$e', 'ge']	r	2	4
M050056	['ji', 'qi', 'ren']	n	3	7
M050056	['de']	u	1	2
M050056	['b#']	n	1	2
M050056	['jia']	ng	1	3
M050056	['ba']	p	1	2
M050056	['ta']	r	1	2
M050056	['jjəŋ', 'xjəŋ']	v	2	8
