sent_id	word_char	upos	character_token_n	component_n
M050039	沉寂	v	2	7
M050039	了	u	1	1
M050039	下来	v	2	2
M050039	只有	c	2	4
M050039	那种	r	2	4
M050039	亘古	n	2	5
M050039	不	d	1	1
M050039	变	v	1	5
M050039	的	u	1	3
M050039	嗡嗡	o	2	8
M050039	的	u	1	3
M050039	颤动	vn	2	7
M050039	声	ng	1	2
M050039	压抑	v	2	6
M050039	着	u	1	2
M050039	洞穴	n	2	5
M050039	里	f	1	2
M050039	的	u	1	3
M050039	每	r	1	2
M050039	一个	m	2	3
M050039	角落	n	2	5
M050040	二	m	1	1
M050040	号	q	1	2
M050040	起初	d	2	5
M050040	对	p	1	2
M050040	这种	r	2	4
M050040	变化	vn	2	7
M050040	也	d	1	1
M050040	很	d	1	2
M050040	奇怪	v	2	6
M050040	不过	c	2	3
M050040	它	r	1	2
M050040	得	v	1	2
M050040	抓紧	v	2	4
M050040	时间	n	2	4
M050040	利用	v	2	3
M050040	这	r	1	2
M050040	段	q	1	3
M050040	寂静	a	2	7
M050040	的	u	1	3
M050040	时间	n	2	4
M050040	来	v	1	1
M050040	细	ad	1	2
M050040	查	v	1	3
M050040	自己	r	2	2
M050040	的	u	1	3
M050040	内部	f	2	4
M050040	自从	p	2	3
M050040	顶替	v	2	4
M050040	了	u	1	1
M050040	七	m	1	1
M050040	号	q	1	2
M050040	的	u	1	3
M050040	工作	vn	2	3
M050040	以来	f	2	3
M050040	它	r	1	2
M050040	磨损	v	2	7
M050040	得	u	1	2
M050040	比	p	1	1
M050040	过去	t	2	4
M050040	厉害	a	2	4
M050040	多	a	1	2
M050040	了	y	1	1
M050041	一	m	1	1
M050041	股	q	1	3
M050041	不	d	1	1
M050041	寻常	a	2	4
M050041	的	u	1	3
M050041	气氛	n	2	8
M050041	突然	ad	2	5
M050041	包围	v	2	4
M050041	了	u	1	1
M050041	它	r	1	2
M050041	即使	c	2	4
M050041	是	v	1	2
M050041	在	p	1	2
M050041	它	r	1	2
M050041	赖以	d	2	5
M050041	藏身	v	2	5
M050041	的	u	1	3
M050041	深深	a	2	6
M050041	缝隙	n	2	6
M050041	间	f	1	2
M050041	它	r	1	2
M050041	也	d	1	1
M050041	能	v	1	2
M050041	感觉	n	2	6
M050041	到	v	1	3
M050041	大	a	1	1
M050041	机器	n	2	4
M050041	明显	a	2	4
M050041	地	u	1	2
M050041	紧张	a	2	4
M050041	不安	an	2	3
M050041	起来	v	2	4
M050042	二	m	1	1
M050042	号	q	1	2
M050042	停止	v	2	6
M050042	了	u	1	1
M050042	自我	r	2	2
M050042	检	v	1	4
M050042	视	vg	1	2
M050042	张开	v	2	4
M050042	了	u	1	1
M050042	触角	n	2	3
M050042	倾听	v	2	5
M050042	着	u	1	2
M050042	它	r	1	2
M050042	知道	v	2	4
M050042	有	v	1	2
M050042	什么	r	2	4
M050042	东西	n	2	2
M050042	终于	d	2	4
M050042	来临	v	2	3
M050042	了	u	1	1
M050043	突然	a	2	5
M050043	一	m	1	1
M050043	声	q	1	2
M050043	震耳欲聋	i	4	7
M050043	的	u	1	3
M050043	可怕	a	2	4
M050043	的	u	1	3
M050043	怒吼	vn	2	6
M050043	声	ng	1	2
M050043	划破	v	2	4
M050043	了	u	1	1
M050043	洞穴	n	2	5
M050043	的	u	1	3
M050043	宁静	an	2	5
M050043	挟带	v	2	5
M050043	着	u	1	2
M050043	轰轰	a	2	6
M050043	的	u	1	3
M050043	回	v	1	2
M050043	响声	n	2	5
M050043	扑	v	1	2
M050043	向	p	1	2
M050043	远方	s	2	4
M050043	的	u	1	3
M050043	亮光	n	2	7
M050043	阳光	n	2	5
M050043	在	p	1	2
M050043	那	r	1	2
M050043	一瞬间	t	3	7
M050043	里	f	1	2
M050043	照亮	v	2	8
M050043	了	u	1	1
M050043	洞穴	n	2	5
M050043	里	f	1	2
M050043	的	u	1	3
M050043	每	r	1	2
M050043	一个	m	2	3
M050043	黑暗	a	2	3
M050043	的	u	1	3
M050043	角落	n	2	5
M050044	这	r	1	2
M050044	一	m	1	1
M050044	声	q	1	2
M050044	嚎叫	v	2	7
M050044	里	f	1	2
M050044	有	v	1	2
M050044	痛苦	an	2	6
M050044	有	v	1	2
M050044	愤怒	an	2	7
M050044	有	v	1	2
M050044	威胁	vn	2	5
M050044	和	c	1	2
M050044	受伤	v	2	5
M050044	后	f	1	2
M050044	的	u	1	3
M050044	无奈	d	2	3
M050044	感	vg	1	4
M050045	那	r	1	2
M050045	是	v	1	2
M050045	从	p	1	2
M050045	抖动	v	2	5
M050045	着	u	1	2
M050045	黑暗	a	2	3
M050045	的	u	1	3
M050045	地狱	n	2	5
M050045	深处	s	2	5
M050045	传来	v	2	3
M050045	的	u	1	3
M050045	天籁	n	2	6
M050045	一阵	m	2	3
M050045	可怕	a	2	4
M050045	的	u	1	3
M050045	震动	vn	2	5
M050045	和	c	1	2
M050045	疯狂	a	2	4
M050045	的	u	1	3
M050045	嗡嗡	o	2	8
M050045	声	ng	1	2
M050045	把	p	1	2
M050045	二	m	1	1
M050045	号	q	1	2
M050045	吓坏	v	2	4
M050045	了	u	1	1
M050045	但是	c	2	5
M050045	大	a	1	1
M050045	机器	n	2	4
M050045	并	c	1	4
M050045	没有	v	2	5
M050045	垮	ag	1	4
M050045	下来	v	2	2
M050045	这个	r	2	4
M050045	巨大	a	2	2
M050045	的	u	1	3
M050045	白色	n	2	2
M050045	城堡	n	2	7
M050045	显然	ad	2	4
M050045	是	v	1	2
M050045	招	v	1	3
M050045	到	v	1	3
M050045	了	u	1	1
M050045	某种	r	2	4
M050045	内在	b	2	3
M050045	的	u	1	3
M050045	侵袭	vn	2	4
M050046	二	m	1	1
M050046	号	q	1	2
M050046	爬	v	1	2
M050046	出	v	1	2
M050046	藏身	v	2	5
M050046	之	u	1	1
M050046	地	n	1	2
M050046	蹒跚	v	2	4
M050046	地	u	1	2
M050046	向	p	1	2
M050046	洞穴	n	2	5
M050046	出口	vn	2	3
M050046	爬	v	1	2
M050046	去	v	1	2
M050046	向着	p	2	4
M050046	阳光	n	2	5
M050046	爬	v	1	2
M050046	去	v	1	2
M050046	它	r	1	2
M050046	想	v	1	3
M050046	知道	v	2	4
M050046	发生	v	2	4
M050046	了	u	1	1
M050046	什么	r	2	4
M050046	事	n	1	1
M050047	在	p	1	2
M050047	路上	s	2	4
M050047	它	r	1	2
M050047	又	d	1	1
M050047	看见	v	2	3
M050047	了	u	1	1
M050047	一个	m	2	3
M050047	这	r	1	2
M050047	是	v	1	2
M050047	四	m	1	1
M050047	号	q	1	2
M050047	它	r	1	2
M050047	在	p	1	2
M050047	刚才	t	2	4
M050047	的	u	1	3
M050047	震动	vn	2	5
M050047	中	f	1	1
M050047	受	v	1	2
M050047	了	u	1	1
M050047	伤	n	1	3
M050047	创伤	n	2	6
M050047	使	v	1	2
M050047	它	r	1	2
M050047	丧失	v	2	4
M050047	了	u	1	1
M050047	部分	m	2	5
M050047	活动	vn	2	5
M050047	能力	n	2	3
M050047	只能	v	2	4
M050047	歪歪扭扭	z	4	10
M050047	地	u	1	2
M050047	打	v	1	2
M050047	着	u	1	2
M050047	转	v	1	2
M050048	你好	l	2	5
M050049	二	m	1	1
M050049	号	q	1	2
M050049	向	p	1	2
M050049	它	r	1	2
M050049	打	v	1	2
M050049	了	u	1	1
M050049	个	q	1	2
M050049	招呼	v	2	5
M050050	语言	n	2	4
M050050	装置	n	2	6
M050050	有些	r	2	5
M050050	迟钝	a	2	4
M050050	了	y	1	1
M050050	不过	c	2	3
M050050	还	d	1	2
M050050	可以	v	2	4
M050050	运转	v	2	5
M050051	你	r	1	3
M050051	知道	v	2	4
M050051	发生	v	2	4
M050051	什么	r	2	4
M050051	事	n	1	1
M050051	了	u	1	1
M050051	吗	y	1	2
M050052	四	m	1	1
M050052	号	q	1	2
M050052	挥舞	v	2	6
M050052	着	u	1	2
M050052	一	m	1	1
M050052	只	q	1	2
M050052	触角	n	2	3
M050052	指	v	1	3
M050052	着	u	1	2
M050052	前面	f	2	4
M050052	说	v	1	3
M050052	我	r	1	1
M050052	不	d	1	1
M050052	知道	v	2	4
M050052	出	v	1	2
M050052	了	u	1	1
M050052	什么	r	2	4
M050052	事	n	1	1
M050052	但	c	1	3
M050052	我	r	1	1
M050052	可以	v	2	4
M050052	感觉	n	2	6
M050052	到	v	1	3
M050052	破坏	v	2	4
M050052	发生	v	2	4
M050052	在	p	1	2
M050052	前面	f	2	4
M050053	二	m	1	1
M050053	号	q	1	2
M050053	谢	v	1	3
M050053	过	v	1	2
M050053	了	u	1	1
M050053	它	r	1	2
M050053	开始	v	2	5
M050053	独自	d	2	3
M050053	向	p	1	2
M050053	洞穴	n	2	5
M050053	口	q	1	1
M050053	爬	v	1	2
M050053	去	v	1	2
M050053	把	p	1	2
M050053	四	m	1	1
M050053	号	q	1	2
M050053	留	v	1	2
M050053	在	p	1	2
M050053	这	r	1	2
M050053	使	v	1	2
M050053	它	r	1	2
M050053	很	d	1	2
M050053	难过	a	2	4
M050053	不过	c	2	3
M050053	它	r	1	2
M050053	帮	v	1	3
M050053	不	d	1	1
M050053	了	v	1	1
M050053	什么	r	2	4
M050053	忙	n	1	2
M050053	只能	v	2	4
M050053	是	v	1	2
M050053	这样	r	2	4
M050053	办	v	1	1
M050054	它	r	1	2
M050054	自己	r	2	2
M050054	的	u	1	3
M050054	脚爪	n	2	5
M050054	也	d	1	1
M050054	磨损	v	2	7
M050054	得	u	1	2
M050054	很	d	1	2
M050054	厉害	a	2	4
M050054	只能	v	2	4
M050054	一	m	1	1
M050054	瘸	v	1	4
M050054	一	m	1	1
M050054	拐	v	1	3
M050054	地	u	1	2
M050054	前进	v	2	5
M050054	还	d	1	2
M050054	发出	v	2	5
M050054	讨厌	v	2	4
M050054	的	u	1	3
M050054	刮	v	1	2
M050054	嚓	o	1	4
M050054	声	n	1	2
M050054	在	p	1	2
M050054	来自	v	2	2
M050054	洞口	n	2	4
M050054	的	u	1	3
M050054	光亮	n	2	7
M050054	中	f	1	1
M050054	它	r	1	2
M050054	看	v	1	2
M050054	清	a	1	2
M050054	了	u	1	1
M050054	一个	m	2	3
M050054	深深地	z	3	8
M050054	陷	v	1	3
M050054	在	p	1	2
M050054	了	u	1	1
M050054	沉思	v	2	5
M050054	中	f	1	1
M050054	的	u	1	3
M050054	狂乱	a	2	4
M050054	的	u	1	3
M050054	机器人	n	3	5
M050055	一	m	1	1
M050055	号	q	1	2
M050055	你	r	1	3
M050055	感受	v	2	6
M050055	到	v	1	3
M050055	了	u	1	1
M050055	破坏	v	2	4
M050055	了	y	1	1
M050055	吗	y	1	2
M050056	二	m	1	1
M050056	号	q	1	2
M050056	很	d	1	2
M050056	不	d	1	1
M050056	礼貌	a	2	5
M050056	地	u	1	2
M050056	敲	v	1	5
M050056	了	u	1	1
M050056	敲	v	1	5
M050056	这个	r	2	4
M050056	机器人	n	3	5
M050056	的	u	1	3
M050056	背	n	1	3
M050056	甲	ng	1	1
M050056	把	p	1	2
M050056	它	r	1	2
M050056	惊醒	v	2	7
M050057	是的	y	2	5
M050057	是的	y	2	5
M050057	我	r	1	1
M050057	感受	v	2	6
M050057	到	v	1	3
M050057	了	u	1	1
M050058	一	m	1	1
M050058	号	q	1	2
M050058	转	v	1	2
M050058	过头	v	2	3
M050058	来	v	1	1
M050058	生气	a	2	4
M050058	地	u	1	2
M050058	看	v	1	2
M050058	了	u	1	1
M050058	它	r	1	2
M050058	一眼	m	2	3
M050058	然后	c	2	4
M050058	又	d	1	1
M050058	改变	v	2	7
M050058	了	u	1	1
M050058	主意	n	2	4
M050058	指	v	1	3
M050058	着	u	1	2
M050058	悬崖	n	2	7
M050058	下	f	1	1
M050058	还	d	1	2
M050058	在	u	1	2
M050058	涌动	v	2	6
M050058	的	u	1	3
M050058	红土地	n	3	5
M050058	说	v	1	3
M050058	你	r	1	3
M050058	注意	v	2	5
M050058	过	u	1	2
M050058	这	r	1	2
M050058	东西	n	2	2
M050058	吗	y	1	2
M050059	是的	y	2	5
M050059	二	m	1	1
M050059	号	q	1	2
M050059	回答	v	2	5
M050059	说	v	1	3
M050059	我	r	1	1
M050059	注意	v	2	5
M050059	过	u	1	2
M050059	土地	n	2	3
M050059	的	u	1	3
M050059	上面	f	2	2
M050059	有	v	1	2
M050059	着	u	1	2
M050059	生命	n	2	5
M050060	它	r	1	2
M050060	哺育	v	2	5
M050060	了	u	1	1
M050060	生命	n	2	5
M050061	不	d	1	1
M050061	不仅仅	d	3	5
M050061	是	v	1	2
M050061	这样	r	2	4
M050061	的	u	1	3
M050062	一	m	1	1
M050062	号	q	1	2
M050062	得意洋洋	i	4	8
M050062	地	u	1	2
M050062	说	v	1	3
M050062	我	r	1	1
M050062	有	v	1	2
M050062	一个	m	2	3
M050062	想法	n	2	6
M050062	大	a	1	1
M050062	机器	n	2	4
M050062	和	c	1	2
M050062	它	r	1	2
M050062	是	v	1	2
M050062	一体	n	2	3
M050062	的	u	1	3
M050062	它们	r	2	4
M050062	就是	v	2	6
M050062	生命	n	2	5
M050063	大	a	1	1
M050063	机器	n	2	4
M050063	是	v	1	2
M050063	生命	n	2	5
M050063	这个	r	2	4
M050063	新	a	1	3
M050063	意念	n	2	6
M050063	狠狠	d	2	4
M050063	地	u	1	2
M050063	击中	v	2	3
M050063	了	u	1	1
M050063	二	m	1	1
M050063	号	q	1	2
M050063	让	v	1	2
M050063	它	r	1	2
M050063	觉得	v	2	4
M050063	天旋地转	i	4	8
M050063	它	r	1	2
M050063	就	d	1	4
M050063	象	v	1	2
M050063	被	p	1	2
M050063	击伤	v	2	5
M050063	的	u	1	3
M050063	七	m	1	1
M050063	号	q	1	2
M050063	那样	r	2	4
M050063	惊慌	a	2	8
M050063	地	u	1	2
M050063	舞弄	v	2	5
M050063	着	u	1	2
M050063	脚爪	n	2	5
M050063	张	v	1	2
M050063	大	a	1	1
M050063	了	u	1	1
M050063	嘴	n	1	4
M050064	你	r	1	3
M050064	能	v	1	2
M050064	证实	v	2	5
M050064	吗	y	1	2
M050065	我	r	1	1
M050065	已经	d	2	3
M050065	证实	v	2	5
M050065	了	y	1	1
M050066	你	r	1	3
M050066	是	v	1	2
M050066	怎么	r	2	4
M050066	接近	v	2	5
M050066	土地	n	2	3
M050066	的	u	1	3
M050066	洪水	n	2	4
M050066	会	v	1	3
M050066	送	v	1	5
M050066	了	u	1	1
M050066	你	r	1	3
M050066	的	u	1	3
M050066	命	n	1	4
M050066	一	m	1	1
M050066	号	q	1	2
M050066	不安	a	2	3
M050066	地	u	1	2
M050066	看	v	1	2
M050066	着	u	1	2
M050066	从	p	1	2
M050066	洞穴	n	2	5
M050066	口	q	1	1
M050066	泻	v	1	4
M050066	入	v	1	1
M050066	的	u	1	3
M050066	阳光	n	2	5
M050066	终于	d	2	4
M050066	说道	v	2	5
M050066	我	r	1	1
M050066	没有	d	2	5
M050066	沿着	p	2	5
M050066	内	f	1	1
M050066	墙壁	n	2	7
M050066	下去	v	2	3
M050066	我	r	1	1
M050066	打	v	1	2
M050066	穿	v	1	3
M050066	了	u	1	1
M050066	大	a	1	1
M050066	机器	n	2	4
M050067	你	r	1	3
M050067	侵犯	v	2	4
M050067	了	u	1	1
M050067	神圣	a	2	4
M050067	的	u	1	3
M050067	大	a	1	1
M050067	机器	n	2	4
M050068	二	m	1	1
M050068	号	q	1	2
M050068	低低	a	2	6
M050068	地	u	1	2
M050068	叫	v	1	2
M050068	道	q	1	2
M050068	它	r	1	2
M050068	居然	d	2	5
M050068	侵犯	v	2	4
M050068	了	u	1	1
M050068	神圣	a	2	4
M050068	的	u	1	3
M050068	不可	v	2	3
M050068	侵犯	v	2	4
M050068	的	u	1	3
M050068	世界	n	2	4
M050068	秩序	n	2	5
M050068	这	r	1	2
M050068	秩序	n	2	5
M050068	从	p	1	2
M050068	它们	r	2	4
M050068	诞生	v	2	4
M050068	的	u	1	3
M050068	第一	m	2	4
M050068	天	q	1	2
M050068	起	f	1	3
M050068	就	d	1	4
M050068	深深地	d	3	8
M050068	印	v	1	2
M050068	在	p	1	2
M050068	它们	r	2	4
M050068	的	u	1	3
M050068	脑海	n	2	5
M050068	中	f	1	1
M050069	我	r	1	1
M050069	只能	v	2	4
M050069	这样	r	2	4
M050070	一	m	1	1
M050070	号	q	1	2
M050070	烦躁	a	2	7
M050070	地	u	1	2
M050070	回答	v	2	5
M050070	在	p	1	2
M050070	大	a	1	1
M050070	机器	n	2	4
M050070	上	f	1	1
M050070	来回	vd	2	3
M050070	打	v	1	2
M050070	着	u	1	2
M050070	转	v	1	2
M050070	这	r	1	2
M050070	违背	v	2	5
M050070	了	u	1	1
M050070	秩序	n	2	5
M050070	但	c	1	3
M050070	秩序	n	2	5
M050070	本身	r	2	2
M050070	是	v	1	2
M050070	不	d	1	1
M050070	完善	v	2	6
M050070	的	u	1	3
M050071	你	r	1	3
M050071	知道	v	2	4
M050071	那些	r	2	5
M050071	在	p	1	2
M050071	秩序	n	2	5
M050071	的	u	1	3
M050071	背面	f	2	4
M050071	生长	vn	2	2
M050071	的	u	1	3
M050071	暗	a	1	2
M050071	斑	n	1	3
M050071	和	c	1	2
M050071	食	v	1	3
M050071	腐	ng	1	4
M050071	生物	n	2	4
M050071	还有	v	2	4
M050071	那	r	1	2
M050071	被	p	1	2
M050071	大	a	1	1
M050071	机器	n	2	4
M050071	碾碎	v	2	6
M050071	了	u	1	1
M050071	的	u	1	3
M050071	不断	d	2	4
M050071	磨损	v	2	7
M050071	的	u	1	3
M050071	脚爪	n	2	5
M050071	和	c	1	2
M050071	吸盘	n	2	4
M050071	二	m	1	1
M050071	号	q	1	2
M050071	沉默	a	2	5
M050071	了	y	1	1
M050072	跟	p	1	2
M050072	我	r	1	1
M050072	来	v	1	1
M050073	一	m	1	1
M050073	号	q	1	2
M050073	简短	a	2	7
M050073	地	u	1	2
M050073	说	v	1	3
M050074	它	r	1	2
M050074	领	v	1	4
M050074	着	u	1	2
M050074	二	m	1	1
M050074	号	q	1	2
M050074	来到	v	2	4
M050074	了	u	1	1
M050074	一个	m	2	3
M050074	靠近	v	2	5
M050074	悬崖	n	2	7
M050074	底部	f	2	6
M050074	的	u	1	3
M050074	绝壁	n	2	5
M050074	上	f	1	1
M050074	在	p	1	2
M050074	光滑	a	2	6
M050074	坚硬	a	2	4
M050074	的	u	1	3
M050074	白色	n	2	2
M050074	物质	n	2	6
M050074	上	f	1	1
M050074	有	v	1	2
M050074	一个	m	2	3
M050074	狭小	a	2	3
M050074	的	u	1	3
M050074	口子	n	2	2
M050074	坑道	n	2	5
M050074	壁	ng	1	3
M050074	显得	v	2	4
M050074	很	d	1	2
M050074	粗糙	a	2	6
M060001	是	v	1	2
M060001	２５	m	2	0
M060001	天	q	1	2
M060001	前	f	1	3
M060001	来到	v	2	4
M060001	Ｃ	nx	1	0
M060001	国	n	1	2
M060001	旅游	vn	2	5
M060001	的	u	1	3
M060001	下榻	v	2	3
M060001	豪华	a	2	7
M060001	的	u	1	3
M060001	顿	q	1	2
M060001	五星级	b	3	5
M060001	饭店	n	2	6
M060001	又	d	1	1
M060001	租	v	1	2
M060001	了	u	1	1
M060001	一	m	1	1
M060001	辆	q	1	2
M060001	马力	n	2	2
M060001	强劲	a	2	5
M060001	的	u	1	3
M060001	跑车	n	2	4
M060002	在	p	1	2
M060002	办理	v	2	4
M060002	租借	v	2	6
M060002	手续	n	2	5
M060002	时	ng	1	2
M060002	发现	v	2	5
M060002	信用卡	n	3	5
M060002	已	d	1	1
M060002	透支	v	2	5
M060002	了	y	1	1
M060002	他	r	1	2
M060002	决定	v	2	4
M060002	先	d	1	2
M060002	想	v	1	3
M060002	办法	n	2	4
M060002	把	p	1	2
M060002	旅费	n	2	4
M060002	挣	v	1	3
M060002	到手	v	2	4
M060003	他	r	1	2
M060003	今年	t	2	4
M060003	３０	m	2	0
M060003	岁	q	1	2
M060003	相貌	n	2	5
M060003	平平	z	2	2
M060003	小	a	1	1
M060003	眼睛	n	2	4
M060003	高	a	1	4
M060003	颧骨	n	2	7
M060003	头发	n	2	4
M060003	散乱	a	2	6
M060003	常	d	1	2
M060003	穿	v	1	3
M060003	质料	n	2	5
M060003	普通	a	2	6
M060003	的	u	1	3
M060003	夹克衫	n	3	6
M060003	旅游鞋	n	3	8
M060004	频繁	a	2	7
M060004	的	u	1	3
M060004	旅游	vn	2	5
M060004	使	v	1	2
M060004	他	r	1	2
M060004	面庞	n	2	3
M060004	黑瘦	z	2	4
M060004	皮肤	n	2	3
M060004	粗糙	an	2	6
M060004	打眼	v	2	4
M060004	一	m	1	1
M060004	看	v	1	2
M060004	就	d	1	4
M060004	像	v	1	3
M060004	一个	m	2	3
M060004	靠	v	1	3
M060004	体力	n	2	3
M060004	挣钱	v	2	5
M060004	的	u	1	3
M060004	劳工	n	2	3
M060005	他	r	1	2
M060005	自幼	d	2	3
M060005	继承	v	2	4
M060005	了	u	1	1
M060005	祖父	n	2	3
M060005	的	u	1	3
M060005	医术	n	2	4
M060005	和	c	1	2
M060005	性格	n	2	5
M060005	却	d	1	3
M060005	没有	d	2	5
M060005	继承	v	2	4
M060005	他	r	1	2
M060005	好	a	1	2
M060005	静	a	1	3
M060005	的	u	1	3
M060005	生活	vn	2	3
M060005	方式	n	2	3
M060006	他	r	1	2
M060006	酷爱	v	2	6
M060006	旅游	vn	2	5
M060006	也	d	1	1
M060006	喜欢	v	2	7
M060006	各国	r	2	4
M060006	的	u	1	3
M060006	精美	a	2	4
M060006	饮食	n	2	5
M060006	喜欢	v	2	7
M060006	住	v	1	3
M060006	豪华	a	2	7
M060006	的	u	1	3
M060006	饭店	n	2	6
M060007	他	r	1	2
M060007	至今	d	2	5
M060007	仍	d	1	2
M060007	是	v	1	2
M060007	单身	n	2	4
M060008	只要	c	2	4
M060008	行医	v	2	5
M060008	有	v	1	2
M060008	了	u	1	1
M060008	一定	b	2	3
M060008	积蓄	n	2	6
M060008	他	r	1	2
M060008	就	d	1	4
M060008	立即	d	2	3
M060008	揣	v	1	3
M060008	上	f	1	1
M060008	信用卡	n	3	5
M060008	和	c	1	2
M060008	护照	n	2	6
M060008	直到	v	2	5
M060008	把	p	1	2
M060008	才	d	1	1
M060008	回去	v	2	4
M060009	的	u	1	3
M060009	赌场	n	2	5
M060009	中	f	1	1
M060009	的	u	1	3
M060009	的	u	1	3
M060009	死	a	1	2
M060009	海	n	1	3
M060009	的	u	1	3
M060009	水城	n	2	4
M060009	的	u	1	3
M060009	史前	b	2	4
M060009	壁画	n	2	6
M060009	洞穴	n	2	5
M060009	到处	d	2	5
M060009	都	d	1	3
M060009	留下	v	2	3
M060009	了	u	1	1
M060009	他	r	1	2
M060009	的	u	1	3
M060009	足迹	n	2	7
M060010	无论	c	2	4
M060010	在	p	1	2
M060010	国内	s	2	3
M060010	国外	s	2	4
M060010	找	v	1	2
M060010	他	r	1	2
M060010	看病	v	2	5
M060010	的	u	1	3
M060010	人	n	1	1
M060010	都	d	1	3
M060010	奇怪	v	2	6
M060010	他	r	1	2
M060010	与众不同	i	4	8
M060010	的	u	1	3
M060010	收费	vn	2	4
M060010	方式	n	2	3
M060010	治愈	v	2	7
M060010	一个	m	2	3
M060010	病人	n	2	4
M060010	他	r	1	2
M060010	要	v	1	2
M060010	收取	v	2	4
M060010	此人	r	2	3
M060010	平均	a	2	4
M060010	年收入	n	3	4
M060010	的	u	1	3
M060010	一半	m	2	2
M060011	这样	r	2	4
M060011	那些	r	2	5
M060011	衣食	n	2	4
M060011	不足	a	2	3
M060011	的	u	1	3
M060011	病人	n	2	4
M060011	实际	n	2	4
M060011	只	q	1	2
M060011	象征性	n	3	7
M060011	地	u	1	2
M060011	交	v	1	2
M060011	几	m	1	1
M060011	个	q	1	2
M060011	钱	n	1	2
M060011	富豪	n	2	7
M060011	则	c	1	2
M060011	被	p	1	2
M060011	狠狠	d	2	4
M060011	地	u	1	2
M060011	宰	v	1	2
M060011	一	m	1	1
M060011	刀	q	1	1
M060012	好	a	1	2
M060012	在	p	1	2
M060012	找	v	1	2
M060012	上	f	1	1
M060012	他	r	1	2
M060012	的	u	1	3
M060012	病人	n	2	4
M060012	一般	ad	2	4
M060012	都	d	1	3
M060012	与	p	1	2
M060012	死神	n	2	4
M060012	签约	v	2	7
M060012	一旦	d	2	3
M060012	遇救	v	2	5
M060012	欢喜	v	2	7
M060012	还	d	1	2
M060012	来不及	v	3	3
M060012	不会	v	2	4
M060012	计较	v	2	5
M060012	医药费	n	3	8
M060012	的	u	1	3
M060012	多寡	n	2	4
M060013	吃	v	1	3
M060013	过	v	1	2
M060013	早饭	n	2	5
M060013	后	f	1	2
M060013	他	r	1	2
M060013	找到	v	2	5
M060013	柜台	n	2	4
M060013	经理	n	2	5
M060014	经理	n	2	5
M060014	大约	d	2	4
M060014	四十	m	2	2
M060014	岁	q	1	2
M060014	缠	v	1	2
M060014	着	u	1	2
M060014	包头	n	2	3
M060014	穿	v	1	3
M060014	长袍	n	2	4
M060014	他	r	1	2
M060014	礼貌	a	2	5
M060014	恭谨	a	2	6
M060014	地	u	1	2
M060014	用	v	1	1
M060014	问	v	1	2
M060014	尊贵	a	2	6
M060014	的	u	1	3
M060014	客人	n	2	4
M060014	有	v	1	2
M060014	什么	r	2	4
M060014	事	n	1	1
M060014	需要	v	2	4
M060014	我	r	1	1
M060014	效劳	v	2	5
M060014	吗	y	1	2
M060015	笑嘻嘻	z	3	15
M060015	地	u	1	2
M060015	说	n	1	3
M060015	有	v	1	2
M060015	一点	m	2	4
M060015	小	a	1	1
M060015	麻烦	an	2	5
M060015	我	r	1	1
M060015	的	u	1	3
M060015	信用卡	n	3	5
M060015	已	d	1	1
M060015	透支	v	2	5
M060015	了	y	1	1
M060015	现金	n	2	3
M060015	所	u	1	2
M060015	余	v	1	2
M060015	无	v	1	1
M060015	几	m	1	1
M060016	他	r	1	2
M060016	的	u	1	3
M060016	不大	d	2	2
M060016	地道	a	2	4
M060016	勉强	ad	2	6
M060016	能	v	1	2
M060016	让	v	1	2
M060016	对方	n	2	3
M060016	听	v	1	2
M060016	懂	v	1	3
M060016	对方	n	2	3
M060016	稍	d	1	3
M060016	一	m	1	1
M060016	愣	ag	1	2
M060016	立即	d	2	3
M060016	圆滑	a	2	6
M060016	地	u	1	2
M060016	笑	v	1	3
M060016	道	v	1	2
M060016	我们	r	2	3
M060016	的	u	1	3
M060016	惯例	n	2	6
M060016	不	d	1	1
M060016	接受	v	2	5
M060016	赊欠	v	2	4
M060017	你	r	1	3
M060017	需要	v	2	4
M060017	同	p	1	2
M060017	国内	s	2	3
M060017	联系	v	2	7
M060017	吗	y	1	2
M060017	我们	r	2	3
M060017	可以	v	2	4
M060017	提供	v	2	6
M060017	便利	an	2	4
M060018	不	d	1	1
M060018	我	r	1	1
M060018	既	c	1	2
M060018	不	d	1	1
M060018	是	v	1	2
M060018	来	f	1	1
M060018	赊欠	v	2	4
M060018	也	d	1	1
M060018	用不着	l	3	4
M060018	要	v	1	2
M060018	国内	s	2	3
M060018	汇款	n	2	4
M060019	我	r	1	1
M060019	想	v	1	3
M060019	请	v	1	2
M060019	你	r	1	3
M060019	找	v	1	2
M060019	一个	m	2	3
M060019	得	v	1	2
M060019	了	u	1	1
M060019	顽症	n	2	6
M060019	的	u	1	3
M060019	有钱	a	2	4
M060019	人	n	1	1
M060020	经理	n	2	5
M060020	目光	n	2	4
M060020	中	f	1	1
M060020	透出	v	2	5
M060020	几	m	1	1
M060020	丝	q	1	3
M060020	怀疑	vn	2	4
M060020	不过	c	2	3
M060020	他	r	1	2
M060020	很	d	1	2
M060020	礼貌	a	2	5
M060020	地	u	1	2
M060020	把	p	1	2
M060020	怀疑	v	2	4
M060020	收藏	v	2	6
M060020	起来	v	2	4
