sent_id	word_sound	upos	character_token_n	sound_n
M060001	['ma', 'li']	n	2	4
M060001	['qiaŋ', 'jin']	a	2	7
M060001	['fa', 'la', 'li']	nz	3	6
M060001	['p#', '$e']	n	2	4
M060002	['ban', 'li']	v	2	5
M060002	['zu', 'jie']	v	2	5
M060002	['xin', 'yoŋ', 'ka']	n	3	8
M060002	['t#', '$i']	v	2	4
M060002	['luu', 'f#']	n	2	5
M060002	['d#', '$#']	v	2	4
M060003	['jin', 'nian']	t	2	7
M060003	['xiaŋ', 'm#']	n	2	6
M060003	['pjəŋ', 'pjəŋ']	z	2	8
M060003	['quan', 'gu']	n	2	6
M060003	['t#', 'fa']	n	2	4
M060003	['san', 'luan']	a	2	7
M060003	['$i', 'li#']	n	2	5
M060003	['pu', 'toŋ']	a	2	5
M060003	['jia', 'ke', '$an']	n	3	8
M060003	['luu', 'y#', 'xie']	n	3	8
M060004	['pin', 'fan']	a	2	6
M060004	['mian', 'paŋ']	n	2	7
M060004	['h#', '$#']	z	2	4
M060004	['pi', 'fu']	n	2	4
M060004	['da', 'yan']	v	2	5
M060004	['ti', 'li']	n	2	4
M060004	['$eŋ', 'qian']	v	2	7
M060004	['l#', 'goŋ']	n	2	5
M060005	['ji', '$eŋ']	v	2	5
M060005	['zu', 'fu']	n	2	4
M060005	['yi', '$u']	n	2	4
M060005	['xjəŋ', 'ge']	n	2	6
M060005	['faŋ', '$i']	n	2	5
M060006	['ku', '#']	v	2	3
M060006	['yin', '$i']	n	2	5
M060007	['dan', '$en']	n	2	6
M060008	['xjəŋ', 'yi']	v	2	6
M060008	['hu', '$#']	n	2	4
M060008	['hua', 'guaŋ']	nr	2	7
M060008	['hui', 'qu']	v	2	5
M060009	['m#', 'guo']	ns	2	5
M060009	['la', 'si', 'w#', 'jia', 'si']	ns	5	11
M060009	['du', '$aŋ']	n	2	5
M060009	['t#', 'pjəŋ', 'yaŋ']	ns	3	9
M060009	['fu', 'huo', 'jie', 'd#']	ns	4	10
M060009	['ɥe', 'dan']	ns	2	5
M060009	['yi', 'da', 'li']	ns	3	6
M060009	['w#', 'ni', 'si']	ns	3	6
M060009	['$ui', '$eŋ']	n	2	6
M060009	['#', 'da', 'li', 'ya']	ns	4	7
M060009	['$i', 'qian']	b	2	6
M060009	['bi', 'hua']	n	2	5
M060009	['d#', '$u']	d	2	4
M060009	['liu', 'xia']	v	2	6
M060010	['wu', 'lwən']	c	2	6
M060010	['guo', 'n#']	s	2	5
M060010	['guo', 'w#']	s	2	5
M060010	['kan', 'bjəŋ']	v	2	7
M060010	['yu', '$oŋ', 'bu', 'toŋ']	i	4	10
M060010	['$#', 'f#']	vn	2	4
M060010	['bjəŋ', 'ren']	n	2	7
M060010	['$#', 'qu']	v	2	4
M060010	['ci', 'ren']	r	2	5
M060010	['pjəŋ', 'jun']	a	2	7
M060010	['nian', '$#', 'ru']	n	3	8
M060011	['xiaŋ', '$eŋ', 'xjəŋ']	n	3	11
M060011	['fu', 'h#']	n	2	4
M060011	['ze']	c	1	2
M060012	['si', '$en']	n	2	5
M060012	['qian', 'ɥe']	v	2	6
M060012	['yi', 'dan']	d	2	5
M060012	['yu', 'jiu']	v	2	5
M060012	['huan', 'xi']	v	2	6
M060012	['ji', 'ji#']	v	2	5
M060012	['yi', 'y#', 'f#']	n	3	6
M060012	['duo', 'gua']	n	2	6
M060013	['z#', 'fan']	n	2	5
M060013	['gui', 't#']	n	2	5
M060014	['a', 'wa', 'di']	nr	3	5
M060014	['si', '$i']	m	2	4
M060014	['b#', 't#']	n	2	4
M060014	['a', 'la', 'bwo']	ns	3	6
M060014	['$aŋ', 'p#']	n	2	5
M060014	['goŋ', 'jin']	a	2	6
M060014	['yiŋ', 'yu']	nz	2	5
M060014	['zwən', 'gui']	a	2	7
M060014	['xi#', 'l#']	v	2	5
M060015	['xi#', 'xi', 'xi']	z	3	7
M060015	['ma', 'fan']	an	2	5
M060016	['mian', 'qiaŋ']	ad	2	8
M060016	['dui', 'faŋ']	n	2	6
M060016	['ɥæn', 'hua']	a	2	6
M060016	['guan', 'li']	n	2	6
M060016	['$e', 'qian']	v	2	6
M060017	['bian', 'li']	an	2	6
M060018	['yoŋ', 'bu', '$#']	l	3	7
M060018	['hui', 'kuan']	n	2	7
M060019	['y#', 'qian']	a	2	6
M060020	['mu', 'guaŋ']	n	2	6
M060020	['hu#', 'yi']	vn	2	5
M060020	['$#', 'caŋ']	v	2	5
M060020	['yi', '$eŋ']	n	2	5
M060023	['xin', 'xie', 'guan']	n	3	10
M060023	['n#', 'fen', 'mi']	n	3	7
M060023	['ni#']	n	1	3
M060023	['$en', 'jjəŋ']	n	2	7
M060023	['fu', 'ke']	n	2	4
M060024	['xi#', 'ha', 'ha']	z	3	7
M060024	['fen', 'goŋ']	vn	2	6
M060025	['niu', 'pi']	n	2	5
M060026	['tjəŋ', 'dwən']	v	2	8
M060026	['$#', 'xiaŋ']	n	2	6
M060026	['er', 'zi']	n	2	4
M060026	['fa', 'he', 'mi']	nr	3	6
M060026	['guo', 'min']	vn	2	6
M060026	['yi', 'ɥæn']	n	2	5
M060026	['qiu', 'yi']	v	2	5
M060027	['ɥæn', 'yi']	v	2	5
M060027	['$i', 'bjəŋ']	v	2	6
M060028	['hua', 'yu']	n	2	5
M060028	['b#', 'han']	v	2	5
M060028	['jjəŋ', 'g#']	v	2	6
M060029	['jjəŋ', 'ren']	a	2	7
M060029	['$oŋ', 'guo']	ns	2	6
M060030	['fan', 'yi']	n	2	5
M060030	['f#', 'yoŋ']	n	2	5
M060031	['$an', 'di']	v	2	5
M060031	['kuan', 'kuo']	a	2	7
M060031	['t#', 'guo']	v	2	5
M060031	['di', '#']	a	2	3
M060031	['faŋ', 'wu']	n	2	5
M060031	['cuo', 'luo', 'y#', '$i']	i	4	10
M060031	['san', 'bu']	v	2	5
M060031	['c#', 'di']	n	2	4
M060032	['zoŋ', 'luu', '$u']	n	3	8
M060032	['$e', 'bi']	v	2	4
M060032	['luan', '$i']	n	2	6
M060032	['xi#', 'd#']	n	2	5
M060032	['y#', 'yoŋ', '$i']	n	3	7
M060032	['yi', 'xian']	n	2	6
M060032	['pu', 'bu']	n	2	4
M060032	['jia', '$an']	n	2	6
M060033	['#', 'si', 'man']	nr	3	6
M060033	['men', 'ljəŋ']	n	2	7
M060033	['k#', 'men']	v	2	5
M060033	['pu', 'ren']	n	2	5
M060033	['ji#', 'tan']	v	2	6
M060034	['dian', 'hua']	n	2	7
M060034	['qjəŋ', '$i']	vn	2	6
M060035	['wu', 'djəŋ']	n	2	6
M060035	['zuo', 'goŋ']	n	2	6
M060035	['jjəŋ', '$i']	a	2	6
M060035	['bwo', 'si']	ns	2	5
M060035	['qiaŋ', 'ji#']	n	2	7
M060035	['hua', 'pjəŋ']	n	2	7
M060036	['su', 'dan']	ns	2	5
M060036	['ljəŋ', 'yaŋ', 'ji#']	n	3	10
M060036	['e', 'yu']	nz	2	3
M060036	['bi#', 'ben']	n	2	6
M060036	['gu', 'd#']	t	2	4
M060036	['da', 'ma', '$i', 'ge']	ns	4	8
M060036	['gaŋ', 'd#']	n	2	5
M060037	['tan', 'xjəŋ']	n	2	7
M060037	['t#', 'w#']	n	2	4
M060037	['xiaŋ', 'jie']	v	2	7
M060037	['ɥæn', 'quan']	n	2	7
M060037	['dan', 'hui']	v	2	6
M060037	['ɥæn', '$uaŋ']	n	2	7
M060037	['cwən', '$i']	v	2	6
M060037	['$u', 'liaŋ']	n	2	6
M060037	['aŋ', 'gui']	a	2	5
M060038	['yi', 'xjəŋ']	n	2	6
M060038	['cu', 'yoŋ']	v	2	5
M060038	['jin', 'l#']	v	2	5
M060039	['ge', 'li']	vn	2	4
M060039	['mian', '$#']	n	2	6
M060039	['$oŋ', 'deŋ']	b	2	6
M060039	['bi', 'ji#']	d	2	5
M060039	['$#', 'xue']	a	2	5
M060039	['kuan', 'soŋ']	a	2	7
M060039	['$aŋ', 'ku']	n	2	5
M060039	['qiu', '$i']	n	2	5
M060039	['fu', 'se']	n	2	4
M060039	['caŋ', 'b#']	a	2	5
M060039	['leŋ', 'mwo']	an	2	6
M060040	['$en', 'h#']	f	2	5
M060040	['fu', 'nuu']	n	2	5
M060040	['$eŋ', 'zuo']	v	2	6
M060040	['bu', 'la', 'ye']	nz	3	6
M060040	['yi', 'qun']	n	2	5
M060040	['mian', '$a']	n	2	6
M060040	['rui', 'li']	a	2	5
M060040	['$aŋ', 'men']	v	2	6
M060040	['yoŋ', 'roŋ', 'hua', 'gui']	i	4	12
M060040	['fu', 'ren']	n	2	5
M060041	['tan', 'ran']	ad	2	6
M060041	['w#', 'yan']	an	2	5
M060041	['qian', 'qian']	v	2	8
M060041	['$en', 'zi']	n	2	5
M060041	['bjəŋ', 'qjəŋ']	n	2	8
M060042	['nan', 'zi']	n	2	5
M060042	['jia', 'tjəŋ']	n	2	7
M060042	['xiaŋ', 'xi']	ad	2	6
M060042	['gan', 'm#']	vn	2	5
M060042	['b#', 'kuo']	v	2	5
M060042	['hua', 'fen']	n	2	6
M060042	['hui', '$en']	n	2	6
M060042	['deŋ', 'deŋ']	u	2	6
M060042	['yu', 'yan', 'yu', 'lie']	l	4	10
M060042	['m#', 'pian']	n	2	6
M060042	['suan']	a	1	4
M060042	['njəŋ', 'meŋ']	n	2	7
M060042	['min']	ag	1	3
M060042	['hu', 'xi']	v	2	4
M060042	['$i', 'w#']	s	2	4
M060042	['yan', '$oŋ']	a	2	6
M060042	['xi#', '$uan']	n	2	7
M060043	['$a', 'qjəŋ']	v	2	6
M060044	['h#', 'bu', 'ke', 'qi']	l	4	8
M060044	['mian', 'yi']	vn	2	6
M060044	['xi', 'toŋ']	n	2	5
M060044	['wen', 'luan']	a	2	7
M060045	['guo', 'yu']	d	2	5
M060045	['an', 'yi']	a	2	4
M060045	['yin', 'su']	n	2	5
M060045	['ni', '#']	v	2	3
M060046	['y#', 'wu']	n	2	4
M060047	['huaŋ', 'se']	n	2	6
M060047	['y#', 'g#']	n	2	4
M060047	['$u', '$e']	v	2	4
M060047	['yan', 'li']	a	2	5
M060047	['y#', 'ba', 'wo']	l	3	6
M060048	['yi', 'li#']	n	2	5
M060049	['gan', 'maŋ']	d	2	6
M060049	['leŋ', 'leŋ']	a	2	6
M060049	['waŋ', 'waŋ']	v	2	6
M060049	['tan', '$u#']	a	2	6
M060049	['qian', 'neŋ']	n	2	7
M060049	['ke', 'f#']	v	2	4
M060049	['gui', 'gen', 'jie', 'di']	i	4	11
M060049	['xian', 'xi#']	v	2	7
M060049	['luu']	k	1	3
M060050	['an', 'quan']	a	2	6
M060050	['z#', '$eŋ']	v	2	5
M060050	['e', 'hua']	v	2	4
M060051	['ji', 'z#']	d	2	4
M060051	['na', '$u', 'yi']	l	3	6
M060051	['bwo', 'li', '$#']	n	3	7
M060051	['si', 'ren']	n	2	5
M060051	['qu', 'bie']	n	2	5
M060053	['liu', 'li']	a	2	5
M060053	['w#', 'xi#']	v	2	5
M060053	['yi', 'qian']	f	2	6
M060053	['wo', 'guo']	n	2	5
M060053	['$u', 'hua']	vn	2	5
M060053	['$i', 'guan']	n	2	6
M060053	['mu', 'yu']	n	2	4
M060054	['faŋ', 'xin']	v	2	6
M060055	['que', '$i']	ad	2	5
M060055	['koŋ', 'bu']	an	2	5
M060055	['jin', 'gu']	vn	2	5
M060055	['bi', '$ui']	n	2	5
M060055	['$i', 'ke']	d	2	4
M060055	['yin', 'zi']	n	2	5
M060055	['bu', 'ru']	v	2	4
M060056	['niu', 'guo']	v	2	6
M060056	['a', 'la', 'bwo', 'yu']	nz	4	8
M060056	['bi#', 'qjəŋ']	n	2	7
M060056	['jian', 'jue']	a	2	7
M060057	['fan', 'd#']	d	2	5
M060058	['$oŋ', '$eŋ']	m	2	6
M060058	['can', 'ku']	a	2	5
M060059	['qjəŋ', '$eŋ']	vd	2	7
M060059	['ren', 'ti']	n	2	5
M060059	['zuo', 'yoŋ']	n	2	6
M060059	['ji', 'li']	n	2	4
M060060	['te']	ag	1	2
M060063	['jian', 'dan']	a	2	7
M060063	['te', 'yi', 'xjəŋ']	b	3	8
M060063	['lin', 'ba', 'xi', 'b#']	n	4	9
M060063	['bjəŋ', 'ɥæn', 'ti']	n	3	9
M060063	['ruo']	c	1	3
M060063	['xiaŋ', 'yu']	v	2	6
M060063	['xi', 'b#']	n	2	4
M060063	['lin', 'ba']	n	2	5
M060063	['roŋ', 'jie']	v	2	6
M060063	['feŋ', 'suo']	vn	2	6
M060064	['jiaŋ', 'xi', 'b#']	n	3	8
M060064	['kaŋ', 'ti']	n	2	5
M060064	['$oŋ', 'he']	v	2	5
M060064	['ti', 'ye']	n	2	4
M060065	['bwo', 'd#']	v	2	5
M060065	['ji', 'yi']	n	2	4
M060065	['huo', 'de']	v	2	5
M060066	['min', 'gan']	a	2	6
M060066	['wu', 'h#']	vn	2	4
M060066	['dan', 'b#', '$i']	n	3	7
M060066	['ji', 'lie']	a	2	5
M060066	['guo', 'min', '$eŋ']	n	3	9
M060067	['$eŋ', 'zan']	v	2	6
M060068	['tan', '$eŋ']	a	2	6
M060069	['$en', 'hua']	n	2	6
M060070	['mwo', '$eŋ', 'ren']	n	3	9
M060070	['jiaŋ', 'hu']	n	2	6
M060071	['lie']	v	1	3
M060071	['xie', 'xie']	v	2	6
M060072	['xin', 'di']	n	2	5
M060072	['$en', 'yi']	n	2	5
M060072	['xin', 'yaŋ']	n	2	6
M060073	['$#', 'qi']	v	2	4
M060073	['xi#', 'nue']	n	2	6
M060073	['yan', 'su']	a	2	5
M060073	['wan', 'xi#']	n	2	6
M060073	['xin', 'li']	n	2	5
M060074	['da', 'yiŋ']	v	2	5
M060075	['liaŋ', 'jiu']	m	2	7
M060075	['jue', 'ran']	d	2	6
M060076	['jia', 'ren']	n	2	6
M060077	['ji', 'su']	z	2	4
M060077	['$eŋ', 'lwən']	vn	2	7
M060077	['zui', '$oŋ']	d	2	6
M060078	['qi', 'ta', 'ren']	r	3	7
M060079	['$a', 'fa']	v	2	4
M060079	['mian', 'qiu']	n	2	7
M060079	['ji', '$ui']	n	2	5
M060079	['liaŋ', 'bian']	f	2	8
M060079	['xi#', 'du']	v	2	5
M060079	['bu', 'yi', 'yu', 'li']	i	4	8
M060081	['ben', 'neŋ']	n	2	6
M060081	['hu', 'lue']	v	2	5
M060081	['mie', 'waŋ']	v	2	6
M060082	['jin', 'd#']	t	2	5
M060082	['lan', 'yoŋ']	v	2	6
M060082	['guo', 'fen']	ad	2	6
M060082	['yaŋ', 'zwən', '$u', 'y#']	i	4	11
M060083	['huan', 'xjəŋ']	v	2	8
M060083	['ben', 'l#']	d	2	5
M060083	['ben', 'ljəŋ']	n	2	7
M060084	['d#', 'li']	n	2	4
M060084	['que', 'djəŋ']	v	2	7
M060084	['li', 'y#']	n	2	4
M060085	['fu', 'jin']	f	2	5
M060085	['jian', 'rui']	a	2	7
