sent_id	character	component_n	stroke_n
n03003036	员	2	7
n03003036	票	2	11
n03003036	张	2	7
n03003036	中	1	4
n03003036	的	3	8
n03003036	票	2	11
n03003036	内	1	4
n03003036	至	2	6
n03003036	少	2	4
n03003036	要	2	9
n03003036	有	2	6
n03003036	票	2	11
n03003036	才	1	3
n03003036	能	2	10
n03003036	提	3	12
n03003036	出	2	5
n03003036	公	2	4
n03003036	投	3	7
n03004003	月	1	4
n03004003	日	1	4
n03004003	星	2	9
n03004003	期	3	12
n03004003	四	1	5
n03004003	圣	2	5
n03004003	戈	1	4
n03004003	当	2	6
n03004003	上	1	3
n03004003	加	2	5
n03004003	龙	1	8
n03004003	地	2	6
n03004003	区	2	4
n03004003	市	2	5
n03004003	长	1	4
n03004003	决	2	6
n03004003	定	2	8
n03004003	暂	3	12
n03004003	停	5	11
n03004003	于	1	3
n03004003	年	1	6
n03004003	与	2	3
n03004003	政	3	9
n03004003	府	3	8
n03004003	签	4	13
n03004003	订	2	4
n03004003	的	3	8
n03004003	城	3	9
n03004003	市	2	5
n03004003	发	3	5
n03004003	展	2	10
n03004003	条	2	7
n03004003	约	3	6
n03005007	后	2	6
n03005007	者	2	8
n03005007	在	2	6
n03005007	监	2	10
n03005007	督	4	13
n03005007	共	2	6
n03005007	和	2	8
n03005007	党	2	10
n03005007	的	3	8
n03005007	党	2	10
n03005007	内	1	4
n03005007	初	2	7
n03005007	选	3	9
n03005007	在	2	6
n03005007	那	2	6
n03005007	次	2	6
n03005007	初	2	7
n03005007	选	3	9
n03005007	中	1	4
n03005007	瑞	3	13
n03005007	启	2	7
n03005007	达	2	6
n03005007	达	2	6
n03005007	利	2	7
n03005007	对	2	5
n03005007	尼	2	5
n03005007	古	2	5
n03005007	拉	2	8
n03005007	斯	3	12
n03005007	萨	4	11
n03005007	科	2	9
n03005007	齐	1	6
n03005007	表	2	8
n03005007	示	1	5
n03005007	了	1	2
n03005007	支	2	4
n03005007	持	3	9
n03005025	在	2	6
n03005025	这	2	7
n03005025	条	2	7
n03005025	信	2	9
n03005025	息	2	10
n03005025	里	2	7
n03005025	前	3	9
n03005025	司	2	5
n03005025	法	3	8
n03005025	部	3	10
n03005025	部	3	10
n03005025	长	1	4
n03005025	谴	3	15
n03005025	责	2	8
n03005025	布	2	5
n03005025	里	2	7
n03005025	斯	3	12
n03005025	奥	2	12
n03005025	尔	2	5
n03005025	特	3	10
n03005025	弗	1	5
n03005025	是	2	9
n03005025	一	1	1
n03005025	个	2	3
n03005025	法	3	8
n03005025	西	1	6
n03005025	斯	3	12
n03005025	分	2	4
n03005025	子	1	3
n03005025	愚	3	13
n03005025	蠢	3	21
n03005025	内	1	4
n03005025	政	3	9
n03005025	部	3	10
n03005025	长	1	4
n03005025	和	2	8
n03005025	一	1	1
n03005025	个	2	3
n03005025	暴	2	15
n03005025	徒	3	10
n03006003	禁	3	13
n03006003	止	1	4
n03006003	在	2	6
n03006003	私	2	7
n03006003	人	1	2
n03006003	公	2	4
n03006003	司	2	5
n03006003	内	1	4
n03006003	表	2	8
n03006003	达	2	6
n03006003	宗	2	8
n03006003	教	3	11
n03006003	信	2	9
n03006003	仰	3	6
n03006003	的	3	8
n03006003	行	3	6
n03006003	为	1	4
n03006003	的	3	8
n03006003	限	2	8
n03006003	度	2	9
n03006003	是	2	9
n03006003	什	2	4
n03006003	么	2	3
n03006008	即	2	7
n03006008	便	2	9
n03006008	工	1	3
n03006008	作	2	7
n03006008	环	2	8
n03006008	境	3	14
n03006008	中	1	4
n03006008	的	3	8
n03006008	大	1	3
n03006008	部	3	10
n03006008	分	2	4
n03006008	问	2	6
n03006008	题	3	15
n03006008	也	1	3
n03006008	可	2	5
n03006008	以	2	4
n03006008	通	3	10
n03006008	过	2	6
n03006008	无	1	4
n03006008	冲	2	6
n03006008	突	3	9
n03006008	的	3	8
n03006008	方	1	4
n03006008	法	3	8
n03006008	解	2	13
n03006008	决	2	6
n03006016	工	1	3
n03006016	作	2	7
n03006016	人	1	2
n03006016	员	2	7
n03006016	可	2	5
n03006016	以	2	4
n03006016	把	2	7
n03006016	宗	2	8
n03006016	教	3	11
n03006016	相	2	9
n03006016	关	4	6
n03006016	的	3	8
n03006016	物	3	8
n03006016	品	3	9
n03006016	放	2	8
n03006016	在	2	6
n03006016	办	1	4
n03006016	公	2	4
n03006016	桌	3	10
n03006016	上	1	3
n03006016	吗	2	6
n03006028	法	3	8
n03006028	国	2	8
n03006028	工	1	3
n03006028	人	1	2
n03006028	力	1	2
n03006028	量	4	12
n03006028	总	4	9
n03006028	工	1	3
n03006028	会	3	6
n03006028	对	2	5
n03006028	手	1	4
n03006028	册	1	5
n03006028	中	1	4
n03006028	没	3	7
n03006028	有	2	6
n03006028	涵	3	11
n03006028	盖	2	11
n03006028	他	2	5
n03006028	们	2	5
n03006028	的	3	8
n03006028	意	2	13
n03006028	见	1	4
n03006028	表	2	8
n03006028	示	1	5
n03006028	遗	3	12
n03006028	憾	5	16
n03006028	吉	2	6
n03006028	拉	2	8
n03006028	德	2	15
n03006028	女	1	3
n03006028	士	1	3
n03006028	说	3	9
n03006028	根	2	10
n03006028	本	1	5
n03006028	没	3	7
n03006028	有	2	6
n03006028	谘	4	11
n03006028	询	3	8
n03006028	我	1	7
n03006028	们	2	5
n03006028	的	3	8
n03006028	意	2	13
n03006028	见	1	4
n03006034	这	2	7
n03006034	份	3	6
n03006034	指	3	9
n03006034	南	2	9
n03006034	存	2	6
n03006034	在	2	6
n03006034	问	2	6
n03006034	题	3	15
n03006034	首	1	9
n03006034	先	2	6
n03006034	因	2	6
n03006034	为	1	4
n03006034	它	2	5
n03006034	是	2	9
n03006034	在	2	6
n03006034	紧	2	10
n03006034	急	3	9
n03006034	情	2	11
n03006034	况	3	7
n03006034	下	1	3
n03006034	制	2	8
n03006034	定	2	8
n03006034	出	2	5
n03006034	来	1	7
n03006034	的	3	8
n03007003	这	2	7
n03007003	项	2	9
n03007003	条	2	7
n03007003	约	3	6
n03007003	将	3	9
n03007003	去	2	5
n03007003	客	3	9
n03007003	户	1	4
n03007003	家	2	10
n03007003	的	3	8
n03007003	路	3	13
n03007003	途	3	10
n03007003	时	2	7
n03007003	间	2	7
n03007003	包	2	5
n03007003	含	4	7
n03007003	在	2	6
n03007003	工	1	3
n03007003	作	2	7
n03007003	时	2	7
n03007003	长	1	4
n03007003	内	1	4
n03007006	这	2	7
n03007006	两	1	7
n03007006	个	2	3
n03007006	组	2	8
n03007006	织	3	8
n03007006	提	3	12
n03007006	交	2	6
n03007006	了	1	2
n03007006	上	1	3
n03007006	诉	2	7
n03007006	但	3	7
n03007006	是	2	9
n03007006	在	2	6
n03007006	月	1	4
n03007006	日	1	4
n03007006	被	2	10
n03007006	最	3	12
n03007006	高	4	10
n03007006	法	3	8
n03007006	院	4	9
n03007006	驳	2	7
n03007006	回	2	6
n03007006	了	1	2
n03007009	这	2	7
n03007009	样	2	10
n03007009	做	4	11
n03007009	的	3	8
n03007009	目	1	5
n03007009	的	3	8
n03007009	是	2	9
n03007009	在	2	6
n03007009	无	1	4
n03007009	法	3	8
n03007009	计	2	4
n03007009	算	3	14
n03007009	实	2	8
n03007009	际	2	7
n03007009	路	3	13
n03007009	途	3	10
n03007009	时	2	7
n03007009	间	2	7
n03007009	的	3	8
n03007009	情	2	11
n03007009	况	3	7
n03007009	下	1	3
n03007009	在	2	6
n03007009	将	3	9
n03007009	它	2	5
n03007009	从	2	4
n03007009	实	2	8
n03007009	际	2	7
n03007009	完	3	7
n03007009	成	2	6
n03007009	的	3	8
n03007009	工	1	3
n03007009	作	2	7
n03007009	时	2	7
n03007009	间	2	7
n03007009	中	1	4
n03007009	扣	2	6
n03007009	除	3	9
n03007009	后	2	6
n03007009	仍	2	6
n03007009	然	2	12
n03007009	把	2	7
n03007009	路	3	13
n03007009	途	3	10
n03007009	时	2	7
n03007009	间	2	7
n03007009	考	2	6
n03007009	虑	2	10
n03007009	进	2	7
n03007009	去	2	5
n03007011	第	3	11
n03007011	一	1	1
n03007011	小	1	3
n03007011	时	2	7
n03007011	的	3	8
n03007011	工	1	3
n03007011	作	2	7
n03007011	时	2	7
n03007011	间	2	7
n03007011	差	2	9
n03007011	不	1	4
n03007011	多	2	6
n03007011	是	2	9
n03007011	分	2	4
n03007011	钟	2	9
n03007011	左	2	5
n03007011	右	2	5
n03008011	要	2	9
n03008011	来	1	7
n03008011	了	1	2
n03008011	法	3	8
n03008011	国	2	8
n03008011	代	2	5
n03008011	表	2	8
n03008011	透	3	10
n03008011	露	4	21
n03009006	他	2	5
n03009006	也	1	3
n03009006	表	2	8
n03009006	示	1	5
n03009006	这	2	7
n03009006	样	2	10
n03009006	一	1	1
n03009006	份	3	6
n03009006	文	1	4
n03009006	件	2	6
n03009006	的	3	8
n03009006	存	2	6
n03009006	在	2	6
n03009006	可	2	5
n03009006	能	2	10
n03009006	会	3	6
n03009006	带	3	9
n03009006	来	1	7
n03009006	让	2	5
n03009006	人	1	2
n03009006	难	2	10
n03009006	以	2	4
n03009006	接	3	11
n03009006	受	2	8
n03009006	的	3	8
n03009006	后	2	6
n03009006	果	1	8
n03009011	对	2	5
n03009011	议	2	5
n03009011	案	3	10
n03009011	提	3	12
n03009011	出	2	5
n03009011	了	1	2
n03009011	建	2	8
n03009011	议	2	5
n03009011	同	2	6
n03009011	时	2	7
n03009011	对	2	5
n03009011	数	3	13
n03009011	码	2	8
n03009011	技	3	7
n03009011	术	2	5
n03009011	提	3	12
n03009011	出	2	5
n03009011	了	1	2
n03009011	问	2	6
n03009011	题	3	15
n03009011	的	3	8
n03009011	法	3	8
n03009011	国	2	8
n03009011	数	3	13
n03009011	字	2	6
n03009011	委	2	8
n03009011	员	2	7
n03009011	会	3	6
n03009011	也	1	3
n03009011	可	2	5
n03009011	以	2	4
n03009011	对	2	5
n03009011	其	2	8
n03009011	进	2	7
n03009011	行	3	6
n03009011	详	2	8
n03009011	细	2	8
n03009011	检	4	11
n03009011	查	3	9
n03010012	根	2	10
n03010012	据	4	11
n03010012	费	2	9
n03010012	加	2	5
n03010012	罗	2	8
n03010012	报	2	7
n03010012	的	3	8
n03010012	说	3	9
n03010012	法	3	8
n03010012	政	3	9
n03010012	府	3	8
n03010012	的	3	8
n03010012	计	2	4
n03010012	划	2	6
n03010012	能	2	10
n03010012	够	4	11
n03010012	省	3	9
n03010012	出	2	5
n03010012	万	1	3
n03010012	欧	3	8
n03010012	元	2	4
n03010012	其	2	8
n03010012	中	1	4
n03010012	万	1	3
n03010012	欧	3	8
n03010012	元	2	4
n03010012	可	2	5
n03010012	以	2	4
n03010012	供	3	8
n03010012	安	2	6
n03010012	保	3	9
n03010012	使	2	8
n03010012	用	1	5
n03010019	法	3	8
n03010019	国	2	8
n03010019	名	2	6
n03010019	声	2	7
n03010019	不	1	4
n03010019	太	2	4
n03010019	好	2	6
n04001002	蒂	3	12
n04001002	娜	3	9
n04001002	安	2	6
n04001002	塞	2	13
n04001002	密	3	11
n04001002	尔	2	5
n04001002	于	1	3
n04001002	年	1	6
n04001002	月	1	4
n04001002	日	1	4
n04001002	出	2	5
n04001002	生	1	5
n04001002	于	1	3
n04001002	威	3	9
n04001002	尼	2	5
n04001002	托	3	6
n04001002	自	1	6
n04001002	由	1	5
n04001002	堡	4	12
n04001002	她	2	6
n04001002	在	2	6
n04001002	一	1	1
n04001002	个	2	3
n04001002	反	2	4
n04001002	法	3	8
n04001002	西	1	6
n04001002	斯	3	12
n04001002	的	3	8
n04001002	天	2	4
n04001002	主	2	5
n04001002	教	3	11
n04001002	家	2	10
n04001002	庭	3	9
n04001002	中	1	4
n04001002	长	1	4
n04001002	大	1	3
n04001002	她	2	6
n04001002	的	3	8
n04001002	家	2	10
n04001002	庭	3	9
n04001002	受	2	8
n04001002	社	2	7
n04001002	会	3	6
n04001002	主	2	5
n04001002	义	1	3
n04001002	军	2	6
n04001002	人	1	2
n04001002	父	1	4
n04001002	亲	2	9
n04001002	被	2	10
n04001002	迫	2	8
n04001002	害	2	10
n04001002	的	3	8
n04001002	经	2	8
n04001002	历	2	4
n04001002	的	3	8
n04001002	影	5	15
n04001002	响	3	9
n04001013	一	1	1
n04001013	直	2	8
n04001013	与	2	3
n04001013	天	2	4
n04001013	主	2	5
n04001013	教	3	11
n04001013	联	5	12
n04001013	盟	3	13
n04001013	关	4	6
n04001013	系	2	7
n04001013	密	3	11
n04001013	切	2	4
n04001013	的	3	8
n04001013	蒂	3	12
n04001013	娜	3	9
n04001013	安	2	6
n04001013	赛	2	14
n04001013	密	3	11
n04001013	尔	2	5
n04001013	尤	1	3
n04001013	其	2	8
n04001013	关	4	6
n04001013	注	3	8
n04001013	教	3	11
n04001013	师	3	6
n04001013	和	2	8
n04001013	纺	2	7
n04001013	织	3	8
n04001013	业	1	5
n04001013	工	1	3
n04001013	人	1	2
n04001013	的	3	8
n04001013	权	2	6
n04001013	利	2	7
n04002020	难	2	10
n04002020	以	2	4
n04002020	想	3	13
n04002020	像	3	13
n04002020	意	2	13
n04002020	大	1	3
n04002020	利	2	7
n04002020	拥	2	8
n04002020	有	2	6
n04002020	的	3	8
n04002020	地	2	6
n04002020	铁	3	10
n04002020	里	2	7
n04002020	程	3	12
n04002020	竟	2	11
n04002020	然	2	12
n04002020	少	2	4
n04002020	于	1	3
n04002020	马	1	3
n04002020	德	2	15
n04002020	里	2	7
n04002027	特	3	10
n04002027	别	3	7
n04002027	要	2	9
n04002027	强	3	12
n04002027	调	3	10
n04002027	的	3	8
n04002027	是	2	9
n04002027	我	1	7
n04002027	们	2	5
n04002027	绝	2	9
n04002027	对	2	5
n04002027	无	1	4
n04002027	法	3	8
n04002027	继	3	10
n04002027	续	4	11
n04002027	与	2	3
n04002027	完	3	7
n04002027	全	2	6
n04002027	反	2	4
n04002027	对	2	5
n04002027	意	2	13
n04002027	大	1	3
n04002027	利	2	7
n04002027	的	3	8
n04002027	人	1	2
n04002027	合	2	6
n04002027	作	2	7
n04002029	我	1	7
n04002029	们	2	5
n04002029	要	2	9
n04002029	评	2	7
n04002029	估	3	7
n04002029	是	2	9
n04002029	否	2	7
n04002029	需	2	14
n04002029	要	2	9
n04002029	以	2	4
n04002029	及	1	3
n04002029	如	2	6
n04002029	何	3	7
n04002029	进	2	7
n04002029	入	1	2
n04002029	下	1	3
n04002029	一	1	1
n04002029	部	3	10
n04002029	分	2	4
n04003043	大	1	3
n04003043	热	3	10
n04003043	的	3	8
n04003043	歌	5	14
n04003043	曲	1	6
n04003043	是	2	9
n04003043	由	1	5
n04003043	演	3	14
n04003043	唱	3	11
n04003043	的	3	8
n04005003	政	3	9
n04005003	府	3	8
n04005003	会	3	6
n04005003	为	1	4
n04005003	老	1	6
n04005003	年	1	6
n04005003	人	1	2
n04005003	提	3	12
n04005003	供	3	8
n04005003	欧	3	8
n04005003	元	2	4
n04005003	这	2	7
n04005003	欧	3	8
n04005003	元	2	4
n04005003	需	2	14
n04005003	要	2	9
n04005003	在	2	6
n04005003	年	1	6
n04005003	月	1	4
n04005003	日	1	4
n04005003	之	1	3
n04005003	前	3	9
n04005003	花	3	7
n04005003	完	3	7
n04005016	一	1	1
n04005016	张	2	7
n04005016	抵	3	8
n04005016	价	3	6
n04005016	券	2	8
n04005016	会	3	6
n04005016	被	2	10
n04005016	生	1	5
n04005016	成	2	6
n04005016	它	2	5
n04005016	可	2	5
n04005016	以	2	4
n04005016	存	2	6
n04005016	在	2	6
n04005016	智	3	12
n04005016	能	2	10
n04005016	手	1	4
n04005016	机	2	6
n04005016	里	2	7
n04005016	或	2	8
n04005016	在	2	6
n04005016	柜	2	8
n04005016	台	2	5
n04005016	出	2	5
n04005016	示	1	5
n04006003	从	2	4
n04006003	月	1	4
n04006003	日	1	4
n04006003	开	2	4
n04006003	始	3	8
n04006003	汽	4	7
n04006003	油	2	8
n04006003	和	2	8
n04006003	柴	3	10
n04006003	油	2	8
n04006003	价	3	6
n04006003	格	3	10
n04006003	会	3	6
n04006003	有	2	6
n04006003	所	2	8
n04006003	上	1	3
n04006003	涨	3	10
n04006004	在	2	6
n04006004	通	3	10
n04006004	知	2	8
n04006004	中	1	4
n04006004	表	2	8
n04006004	明	2	8
n04006004	至	2	6
n04006004	少	2	4
n04006004	在	2	6
n04006004	年	1	6
n04006004	以	2	4
n04006004	前	3	9
n04006004	增	4	15
n04006004	值	3	10
n04006004	税	3	12
n04006004	不	1	4
n04006004	会	3	6
n04006004	上	1	3
n04006004	升	2	4
n04006010	在	2	6
n04006010	两	1	7
n04006010	个	2	3
n04006010	情	2	11
n04006010	况	3	7
n04006010	下	1	3
n04006010	都	3	10
n04006010	属	2	12
n04006010	于	1	3
n04006010	欧	3	8
n04006010	盟	3	13
n04006010	首	1	9
n04006010	位	2	7
n04006010	水	1	4
n04006010	平	1	5
n04006014	最	3	12
n04006014	新	3	12
n04006014	的	3	8
n04006014	数	3	13
n04006014	据	4	11
n04006014	来	1	7
n04006014	源	3	13
n04006014	于	1	3
n04006014	去	2	5
n04006014	年	1	6
n04006014	月	1	4
n04006014	日	1	4
n04006014	其	2	8
n04006014	中	1	4
n04006014	讲	2	6
n04006014	到	3	8
n04006014	柴	3	10
n04006014	油	2	8
n04006014	价	3	6
n04006014	格	3	10
n04006014	为	1	4
n04006014	欧	3	8
n04006014	元	2	4
n04006014	每	2	7
n04006014	升	2	4
n04006014	欧	3	8
n04006014	元	2	4
n04006014	区	2	4
n04006014	平	1	5
n04006014	均	3	7
n04006014	价	3	6
n04006014	格	3	10
n04006014	为	1	4
n04006014	欧	3	8
n04006014	元	2	4
n04006014	每	2	7
n04006014	升	2	4
n04006016	花	3	7
n04006016	费	2	9
n04006016	为	1	4
n04006016	欧	3	8
n04006016	元	2	4
n04006016	每	2	7
n04006016	升	2	4
n04006016	这	2	7
n04006016	个	2	3
n04006016	价	3	6
n04006016	格	3	10
n04006016	大	1	3
n04006016	幅	3	12
n04006016	超	4	12
n04006016	过	2	6
n04006016	了	1	2
n04006016	使	2	8
n04006016	用	1	5
n04006016	单	3	8
n04006016	一	1	1
n04006016	货	3	8
n04006016	币	2	4
n04006016	国	2	8
n04006016	家	2	10
n04006016	的	3	8
n04006016	平	1	5
n04006016	均	3	7
n04006016	价	3	6
n04006016	格	3	10
n04007002	科	2	9
n04007002	朵	2	6
n04007002	拉	2	8
n04007002	帕	2	8
n04007002	塞	2	13
n04007002	拉	2	8
n04007002	撤	2	15
n04007002	回	2	6
n04007002	了	1	2
n04007002	提	3	12
n04007002	供	3	8
n04007002	给	3	9
n04007002	西	1	6
n04007002	雅	2	12
n04007002	那	2	6
n04007002	银	2	11
n04007002	行	3	6
n04007002	的	3	8
n04007002	报	2	7
n04007002	价	3	6
n04007002	原	2	10
n04007002	因	2	6
n04007002	是	2	9
n04007002	银	2	11
n04007002	行	3	6
n04007002	对	2	5
n04007002	我	1	7
n04007002	们	2	5
n04007002	展	2	10
n04007002	现	2	8
n04007002	的	3	8
n04007002	怠	3	9
n04007002	慢	3	14
n04007002	态	3	8
n04007002	度	2	9
n04007015	正	2	5
n04007015	如	2	6
n04007015	指	3	9
n04007015	出	2	5
n04007015	的	3	8
n04007015	那	2	6
n04007015	样	2	10
n04007015	这	2	7
n04007015	个	2	3
n04007015	决	2	6
n04007015	定	2	8
n04007015	是	2	9
n04007015	欧	3	8
n04007015	洲	2	9
n04007015	央	1	5
n04007015	行	3	6
n04007015	的	3	8
n04007015	权	2	6
n04007015	力	1	2
n04007015	如	2	6
n04007015	果	1	8
n04007015	银	2	11
n04007015	行	3	6
n04007015	从	2	4
n04007015	自	1	6
n04007015	己	1	3
n04007015	的	3	8
n04007015	角	1	7
n04007015	度	2	9
n04007015	考	2	6
n04007015	虑	2	10
n04007015	而	1	6
n04007015	排	2	11
n04007015	除	3	9
n04007015	了	1	2
n04007015	其	2	8
n04007015	他	2	5
n04007015	的	3	8
n04007015	选	3	9
n04007015	项	2	9
n04007015	的	3	8
n04007015	可	2	5
n04007015	能	2	10
n04007015	性	2	8
n04007015	这	2	7
n04007015	样	2	10
n04007015	是	2	9
n04007015	不	1	4
n04007015	合	2	6
n04007015	适	2	9
n04007015	的	3	8
n04007018	这	2	7
n04007018	是	2	9
n04007018	在	2	6
n04007018	前	3	9
n04007018	部	3	10
n04007018	长	1	4
n04007018	决	2	6
n04007018	定	2	8
n04007018	退	2	9
n04007018	党	2	10
n04007018	之	1	3
n04007018	后	2	6
n04007018	写	3	5
n04007018	在	2	6
n04007018	一	1	1
n04007018	张	2	7
n04007018	给	3	9
n04007018	西	1	6
n04007018	雅	2	12
n04007018	那	2	6
n04007018	银	2	11
n04007018	行	3	6
n04007018	的	3	8
n04007018	通	3	10
n04007018	知	2	8
n04007018	上	1	3
n04007018	的	3	8
n04007018	信	2	9
n04007018	息	2	10
n04007023	这	2	7
n04007023	需	2	14
n04007023	要	2	9
n04007023	评	2	7
n04007023	估	3	7
n04008007	在	2	6
n04008007	课	2	10
n04008007	上	1	3
n04008007	国	2	8
n04008007	际	2	7
n04008007	社	2	7
n04008007	会	3	6
n04008007	科	2	9
n04008007	学	2	8
n04008007	自	1	6
n04008007	由	1	5
n04008007	大	1	3
n04008007	学	2	8
n04008007	的	3	8
n04008007	学	2	8
n04008007	生	1	5
n04008007	被	2	10
n04008007	告	2	7
n04008007	知	2	8
n04008007	了	1	2
n04008007	一	1	1
n04008007	场	2	6
n04008007	在	2	6
n04008007	罗	2	8
n04008007	马	1	3
n04008007	举	3	9
n04008007	办	1	4
n04008007	的	3	8
n04008007	会	3	6
n04008007	议	2	5
n04008016	今	3	4
n04008016	天	2	4
n04008016	上	1	3
n04008016	午	2	4
n04008016	教	3	11
n04008016	皇	2	9
n04008016	方	1	4
n04008016	济	2	9
n04008016	各	2	6
n04008016	在	2	6
n04008016	圣	2	5
n04008016	玛	2	7
n04008016	尔	2	5
n04008016	塔	4	12
n04008016	会	3	6
n04008016	见	1	4
n04008016	了	1	2
n04008016	马	1	3
n04008016	克	3	7
n04008016	扎	2	4
n04008016	克	3	7
n04008016	伯	2	7
n04008016	格	3	10
n04008016	及	1	3
n04008016	其	2	8
n04008016	妻	2	8
n04008016	子	1	3
n04009002	罗	2	8
n04009002	马	1	3
n04009002	第	3	11
n04009002	三	1	3
n04009002	大	1	3
n04009002	学	2	8
n04009002	的	3	8
n04009002	四	1	5
n04009002	名	2	6
n04009002	学	2	8
n04009002	生	1	5
n04009002	发	3	5
n04009002	明	2	8
n04009002	出	2	5
n04009002	了	1	2
n04009002	一	1	1
n04009002	种	2	9
n04009002	通	3	10
n04009002	过	2	6
n04009002	预	2	10
n04009002	测	3	9
n04009002	司	2	5
n04009002	机	2	6
n04009002	行	3	6
n04009002	动	3	6
n04009002	来	1	7
n04009002	读	4	10
n04009002	心	1	4
n04009002	的	3	8
n04009002	摩	4	15
n04009002	托	3	6
n04009002	车	1	4
n04009002	头	1	5
n04009002	盔	3	11
n04009003	在	2	6
n04009003	安	2	6
n04009003	全	2	6
n04009003	措	4	11
n04009003	施	2	9
n04009003	下	1	3
n04009003	其	2	8
n04009003	中	1	4
n04009003	一	1	1
n04009003	个	2	3
n04009003	研	3	9
n04009003	究	3	7
n04009003	的	3	8
n04009003	实	2	8
n04009003	例	3	8
n04009003	也	1	3
n04009003	制	2	8
n04009003	造	3	10
n04009003	了	1	2
n04009003	一	1	1
n04009003	个	2	3
n04009003	和	2	8
n04009003	瓦	1	4
n04009003	伦	3	6
n04009003	蒂	3	12
n04009003	诺	4	10
n04009003	罗	2	8
n04009003	西	1	6
n04009003	竞	3	10
n04009003	争	2	6
n04009003	的	3	8
n04009003	拟	3	7
n04009003	人	1	2
n04009003	机	2	6
n04009003	器	2	16
n04009003	人	1	2
n04010006	作	2	7
n04010006	为	1	4
n04010006	回	2	6
n04010006	报	2	7
n04010006	优	2	6
n04010006	步	2	7
n04010006	公	2	4
n04010006	司	2	5
n04010006	会	3	6
n04010006	获	3	10
n04010006	得	2	11
n04010006	亿	2	3
n04010006	美	2	9
n04010006	元	2	4
n04010006	的	3	8
n04010006	投	3	7
n04010006	资	3	10
n04010006	同	2	6
n04010006	时	2	7
n04010006	会	3	6
n04010006	获	3	10
n04010006	得	2	11
n04010006	中	1	4
n04010006	国	2	8
n04010006	公	2	4
n04010006	司	2	5
n04010006	董	2	12
n04010006	事	1	8
n04010006	会	3	6
n04010006	的	3	8
n04010006	一	1	1
n04010006	席	2	10
n04010016	前	3	9
n04010016	所	2	8
n04010016	未	1	5
n04010016	有	2	6
n04010016	的	3	8
n04010016	是	2	9
n04010016	越	3	12
n04010016	来	1	7
n04010016	越	3	12
n04010016	多	2	6
n04010016	的	3	8
n04010016	科	2	9
n04010016	技	3	7
n04010016	公	2	4
n04010016	司	2	5
n04010016	能	2	10
n04010016	够	4	11
n04010016	在	2	6
n04010016	华	3	6
n04010016	尔	2	5
n04010016	街	5	12
n04010016	上	1	3
n04010016	有	2	6
n04010016	一	1	1
n04010016	席	2	10
n04010016	之	1	3
n04010016	地	2	6
n04010016	了	1	2
n04010016	数	3	13
n04010016	量	4	12
n04010016	甚	3	9
n04010016	至	2	6
n04010016	比	1	4
n04010016	在	2	6
n04010016	矽	2	7
n04010016	谷	1	7
n04010016	的	3	8
n04010016	还	2	7
n04010016	要	2	9
n04010016	多	2	6
n04010017	亚	1	6
n04010017	马	1	3
n04010017	逊	3	9
n04010017	超	4	12
n04010017	过	2	6
n04010017	了	1	2
n04010017	美	2	9
n04010017	孚	2	7
n04010017	公	2	4
n04010017	司	2	5
n04010017	成	2	6
n04010017	为	1	4
n04010017	了	1	2
n04010017	第	3	11
n04010017	四	1	5
n04010017	家	2	10
n04010017	拥	2	8
n04010017	有	2	6
n04010017	最	3	12
n04010017	大	1	3
n04010017	市	2	5
n04010017	场	2	6
n04010017	占	2	5
n04010017	有	2	6
n04010017	量	4	12
n04010017	的	3	8
n04010017	美	2	9
n04010017	国	2	8
n04010017	公	2	4
n04010017	司	2	5
n04010021	特	3	10
n04010021	斯	3	12
n04010021	拉	2	8
n04010021	优	2	6
n04010021	步	2	7
n04010021	以	2	4
n04010021	及	1	3
n04010021	快	2	7
n04010021	拍	2	8
n04010021	等	3	12
n04010021	公	2	4
n04010021	司	2	5
n04010021	的	3	8
n04010021	领	4	11
n04010021	导	2	6
n04010021	人	1	2
n04010021	在	2	6
n04010021	山	1	8
n04010021	景	4	12
n04010021	城	3	9
n04010021	峰	3	10
n04010021	会	3	6
n04010021	以	2	4
n04010021	外	2	5
n04010021	还	2	7
n04010021	会	3	6
n04010021	参	2	8
n04010021	加	2	5
n04010021	一	1	1
n04010021	个	2	3
n04010021	私	2	7
n04010021	人	1	2
n04010021	活	2	9
n04010021	动	3	6
n05001005	马	1	3
n05001005	德	2	15
n05001005	里	2	7
n05001005	自	1	6
n05001005	治	3	8
n05001005	区	2	4
n05001005	总	4	9
n05001005	统	4	9
n05001005	代	2	5
n05001005	表	2	8
n05001005	了	1	2
n05001005	最	3	12
n05001005	保	3	9
n05001005	守	2	6
n05001005	的	3	8
n05001005	一	1	1
n05001005	派	2	9
n05001005	而	1	6
n05001005	党	2	10
n05001005	派	2	9
n05001005	领	4	11
n05001005	导	2	6
n05001005	人	1	2
n05001005	比	1	4
n05001005	如	2	6
n05001005	副	3	11
n05001005	部	3	10
n05001005	长	1	4
n05001005	则	2	6
n05001005	代	2	5
n05001005	表	2	8
n05001005	了	1	2
n05001005	最	3	12
n05001005	激	3	16
n05001005	进	2	7
n05001005	的	3	8
n05001005	一	1	1
n05001005	派	2	9
n05001008	担	3	8
n05001008	任	3	6
n05001008	发	3	5
n05001008	言	1	7
n05001008	人	1	2
n05001008	担	3	8
n05001008	任	3	6
n05001008	财	2	7
n05001008	务	2	5
