sent_id	word_char	character_token_n	stroke_n
w01147018	只有	2	11
w01147018	岁	1	6
w01147018	凯莎	2	18
w01147018	随后	2	17
w01147018	找到	2	15
w01147018	了	1	2
w01147018	她	1	6
w01147018	所	1	8
w01147018	钦佩	2	17
w01147018	的	1	8
w01147018	作曲家	3	23
w01147018	政治	2	17
w01147018	文献	2	17
w01147018	乐队	2	9
w01147018	成员	2	13
w01147018	大卫	2	6
w01147018	加姆逊	3	22
w01147018	后者	2	14
w01147018	同意	2	19
w01147018	为	1	4
w01147018	她	1	6
w01147018	写歌	2	19
w01147122	年	1	6
w01147122	月	1	4
w01147122	之前	2	12
w01147122	凯莎	2	18
w01147122	并	1	6
w01147122	未	1	5
w01147122	透露	2	31
w01147122	多少	2	10
w01147122	自己	2	9
w01147122	即将	2	16
w01147122	发布	2	10
w01147122	的	1	8
w01147122	第三	2	14
w01147122	张	1	7
w01147122	录音室	3	26
w01147122	专辑	2	17
w01147122	的	1	8
w01147122	信息	2	19
w01148068	这	1	7
w01148068	次	1	6
w01148068	轮到	2	16
w01148068	他	1	5
w01148068	了	1	2
w01148068	但	1	7
w01148068	他	1	5
w01148068	拒绝	2	16
w01148068	相信	2	18
w01148068	她	1	6
w01148068	不	1	4
w01148068	再	1	6
w01148068	愿意	2	27
w01148068	嫁给	2	22
w01148068	他	1	5
w01148068	了	1	2
w01149002	赖特	2	23
w01149002	出生	2	10
w01149002	于	1	3
w01149002	多塞特郡	4	38
w01149002	的	1	8
w01149002	普尔市	3	22
w01149002	但	1	7
w01149002	在	1	6
w01149002	萨默塞特郡	5	59
w01149002	的	1	8
w01149002	威尔斯市	4	31
w01149002	长大	2	7
w01149077	埃德加	3	30
w01149077	赖特	2	23
w01149077	的	1	8
w01149077	兄弟	2	12
w01149077	奥斯卡	3	36
w01149077	是	1	9
w01149077	一	1	1
w01149077	名	1	6
w01149077	漫画家	3	32
w01149077	为	1	4
w01149077	他	1	5
w01149077	的	1	8
w01149077	电影	2	20
w01149077	写	1	5
w01149077	剧本	2	15
w01149077	设计	2	10
w01149077	概念	2	21
w01149077	艺术	2	9
w01149077	并	1	6
w01149077	制作	2	15
w01149077	宣传	2	15
w01149077	画册	2	13
w01149088	赖特	2	23
w01149088	是	1	9
w01149088	新生代	3	22
w01149088	导演	2	20
w01149088	加斯	2	17
w01149088	詹宁斯	3	30
w01149088	的	1	8
w01149088	朋友	2	12
w01149088	在	1	6
w01149088	他	1	5
w01149088	的	1	8
w01149088	电影	2	20
w01149088	银河系	3	26
w01149088	漫游	2	26
w01149088	指南	2	18
w01149088	及	1	3
w01149088	第二	2	13
w01149088	滴	1	14
w01149088	血	1	6
w01149088	中	1	4
w01149088	客串	2	16
w01149088	演出	2	19
w01150044	六	1	4
w01150044	大国	2	11
w01150044	没有	2	13
w01150044	满足	2	20
w01150044	承认	2	12
w01150044	阿尔巴尼亚	5	27
w01150044	的	1	8
w01150044	请求	2	17
w01150045	年	1	6
w01150045	月	1	4
w01150045	伦敦	2	18
w01150045	会议	2	11
w01150045	之	1	3
w01150045	初	1	7
w01150045	六	1	4
w01150045	大国	2	11
w01150045	大使	2	11
w01150045	否决	2	13
w01150045	了	1	2
w01150045	建立	2	13
w01150045	一	1	1
w01150045	个	1	3
w01150045	独立	2	14
w01150045	的	1	8
w01150045	阿尔巴尼亚	5	27
w01150045	的	1	8
w01150045	计划	2	10
w01150046	相反	2	13
w01150046	他们	2	10
w01150046	决定	2	14
w01150046	让	1	5
w01150046	阿尔巴尼亚	5	27
w01150046	仍然	2	18
w01150046	处	1	5
w01150046	于	1	3
w01150046	宗主国	3	21
w01150046	奥斯曼	3	35
w01150046	的	1	8
w01150046	统治	2	17
w01150046	但	1	7
w01150046	拥有	2	14
w01150046	自治	2	14
w01150046	政府	2	17
w01150047	在	1	6
w01150047	奥斯曼	3	35
w01150047	帝国	2	17
w01150047	很	1	9
w01150047	明显	2	17
w01150047	就	1	12
w01150047	要	1	9
w01150047	失去	2	10
w01150047	马其顿	3	21
w01150047	及	1	3
w01150047	其	1	8
w01150047	与	1	3
w01150047	阿尔巴尼亚	5	27
w01150047	相邻	2	16
w01150047	的	1	8
w01150047	领土	2	14
w01150047	之后	2	9
w01150047	六	1	4
w01150047	大国	2	11
w01150047	意识	2	20
w01150047	到	1	8
w01150047	他们	2	10
w01150047	必须	2	14
w01150047	改变	2	15
w01150047	自己	2	9
w01150047	的	1	8
w01150047	决定	2	14
w01150048	年	1	6
w01150048	月	1	4
w01150048	日	1	4
w01150048	签订	2	17
w01150048	的	1	8
w01150048	伦敦	2	18
w01150048	条约	2	13
w01150048	无视	2	12
w01150048	阿尔巴尼亚	5	27
w01150048	的	1	8
w01150048	民族	2	16
w01150048	构成	2	14
w01150048	将	1	9
w01150048	其	1	8
w01150048	主张	2	12
w01150048	的	1	8
w01150048	大部分	3	17
w01150048	领土	2	14
w01150048	分割	2	16
w01150048	给	1	9
w01150048	了	1	2
w01150048	巴尔干	3	12
w01150048	同盟	2	19
w01150048	只	1	5
w01150048	剩下	2	15
w01150048	了	1	2
w01150048	中央	2	9
w01150048	地区	2	10
n02002007	警察们	3	38
n02002007	本来	2	12
n02002007	能够	2	21
n02002007	在	1	6
n02002007	星期	2	21
n02002007	天	1	4
n02002007	早晨	2	23
n02002007	的	1	8
n02002007	行动	2	12
n02002007	中	1	4
n02002007	制服	2	16
n02002007	那	1	6
n02002007	个	1	3
n02002007	岁	1	6
n02002007	的	1	8
n02002007	人	1	2
n02004007	沙特阿拉伯国	6	47
n02004007	国王	2	12
n02004007	萨勒曼	3	33
n02004007	让	1	5
n02004007	财政	2	16
n02004007	监管局	3	31
n02004007	局长	2	11
n02004007	穆罕默德	4	54
n02004007	杰登	2	20
n02004007	代替	2	17
n02004007	政坛	2	16
n02004007	老手	2	10
n02006006	石油	2	13
n02006006	黄金	2	19
n02006006	或者	2	16
n02006006	像是	2	22
n02006006	小麦	2	10
n02006006	这样	2	17
n02006006	的	1	8
n02006006	食用	2	14
n02006006	产品	2	15
n02006006	都是	2	19
n02006006	自然	2	18
n02006006	资源	2	23
n02006006	也是	2	12
n02006006	全球	2	17
n02006006	投资者	3	25
n02006006	投资	2	17
n02006006	几十亿	3	7
n02006006	的	1	8
n02006006	对象	2	16
n02007010	他	1	5
n02007010	在	1	6
n02007010	次	1	6
n02007010	国际	2	15
n02007010	比赛	2	18
n02007010	中	1	4
n02007010	进	1	7
n02007010	了	1	2
n02007010	次	1	6
n02007010	球	1	11
n02007010	创下	2	9
n02007010	德国	2	23
n02007010	足协	2	13
n02007010	的	1	8
n02007010	进球	2	18
n02007010	记录	2	13
n02011003	在	1	6
n02011003	借记卡	3	27
n02011003	数据	2	24
n02011003	的	1	8
n02011003	帮助	2	16
n02011003	下	1	3
n02011003	埃森	2	22
n02011003	的	1	8
n02011003	警察	2	33
n02011003	正	1	5
n02011003	在	1	6
n02011003	调查	2	19
n02011003	四	1	5
n02011003	名	1	6
n02011003	目击者	3	18
n02011003	因为	2	10
n02011003	当	1	6
n02011003	一	1	1
n02011003	名	1	6
n02011003	退休	2	15
n02011003	员工	2	10
n02011003	在	1	6
n02011003	银行	2	17
n02011003	死掉	2	17
n02011003	的	1	8
n02011003	时候	2	17
n02011003	他们	2	10
n02011003	在	1	6
n02011003	一	1	1
n02011003	旁	1	10
n02011003	袖手旁观	4	30
n02011018	发言人	3	14
n02011018	没有	2	13
n02011018	排除	2	20
n02011018	其他	2	13
n02011018	人	1	2
n02011018	也	1	3
n02011018	可能	2	15
n02011018	被	1	10
n02011018	调查	2	19
n02011018	的	1	8
n02011018	可能性	3	23
n02016006	因为	2	10
n02016006	系列	2	13
n02016006	不	1	4
n02016006	再	1	6
n02016006	是	1	9
n02016006	旧款	2	17
n02016006	所以	2	12
n02016006	很多	2	15
n02016006	用户	2	9
n02016006	可以	2	9
n02016006	省	1	9
n02016006	欧	1	8
n02016006	元	1	4
n02017008	照片	2	17
n02017008	中	1	4
n02017008	明显	2	17
n02017008	能	1	10
n02017008	看到	2	17
n02017008	谣言	2	19
n02017008	预测	2	19
n02017008	中	1	4
n02017008	那	1	6
n02017008	个	1	3
n02017008	处	1	5
n02017008	于	1	3
n02017008	键盘	2	24
n02017008	上方	2	7
n02017008	的	1	8
n02017008	那	1	6
n02017008	条	1	7
n02017008	窄窄	2	20
n02017008	的	1	8
n02017008	触控	2	24
n02017008	显示	2	14
n02017008	屏条	2	16
n02022015	没有	2	13
n02022015	人	1	2
n02022015	知道	2	22
n02022015	怎么	2	12
n02022015	样	1	10
n02022015	才	1	3
n02022015	能	1	10
n02022015	让	1	5
n02022015	两	1	7
n02022015	位	1	7
n02022015	剧	1	10
n02022015	作家	2	17
n02022015	合作	2	13
n02024008	一	1	1
n02024008	项	1	9
n02024008	瑞典	2	21
n02024008	的	1	8
n02024008	研究	2	16
n02024008	表明	2	16
n02024008	动物	2	14
n02024008	很少	2	13
n02024008	甚至	2	15
n02024008	完全	2	13
n02024008	不会	2	10
n02024008	在	1	6
n02024008	两	1	7
n02024008	个	1	3
n02024008	月	1	4
n02024008	的	1	8
n02024008	繁殖期	3	41
n02024008	后	1	6
n02024008	下地	2	9
n02024008	行走	2	13
n02027007	据	1	11
n02027007	帕克	2	15
n02027007	所	1	8
n02027007	说	1	9
n02027007	俄国	2	17
n02027007	联邦	2	18
n02027007	安全局	3	19
n02027007	的	1	8
n02027007	特工	2	13
n02027007	在	1	6
n02027007	英国	2	16
n02027007	特别	2	17
n02027007	活跃	2	20
n02027019	十	1	2
n02027019	月	1	4
n02027019	初	1	7
n02027019	俄国	2	17
n02027019	宣布	2	14
n02027019	合同	2	12
n02027019	暂停	2	23
n02027021	该	1	8
n02027021	法律	2	17
n02027021	规定	2	16
n02027021	了	1	2
n02027021	很多	2	15
n02027021	能	1	10
n02027021	使	1	8
n02027021	协议	2	11
n02027021	再次	2	12
n02027021	生效	2	15
n02027021	的	1	8
n02027021	条件	2	13
n02027021	美国	2	17
n02027021	必须	2	14
n02027021	从	1	4
n02027021	那些	2	14
n02027021	年	1	6
n02027021	后	1	6
n02027021	加入	2	7
n02027021	北约	2	11
n02027021	的	1	8
n02027021	国家	2	18
n02027021	中	1	4
n02027021	撤出	2	20
n02027021	所有	2	14
n02027021	军队	2	10
n02027021	撤销	2	27
n02027021	对	1	5
n02027021	俄国	2	17
n02027021	的	1	8
n02027021	所有	2	14
n02027021	制裁	2	20
n02027021	并	1	6
n02027021	赔偿	2	23
n02027021	实行	2	14
n02027021	这些	2	15
n02027021	制裁	2	20
n02027021	期间	2	19
n02027021	产生	2	11
n02027021	的	1	8
n02027021	损失	2	15
n02030005	据说	2	20
n02030005	这	1	7
n02030005	是	1	9
n02030005	一	1	1
n02030005	个	1	3
n02030005	政治	2	17
n02030005	过程	2	18
n02030005	我	1	7
n02030005	决定	2	14
n02030005	不	1	4
n02030005	参与	2	11
n02030005	其中	2	12
n02031071	如果	2	14
n02031071	一	1	1
n02031071	个	1	3
n02031071	土耳其	3	17
n02031071	员工	2	10
n02031071	辞职	2	24
n02031071	那么	2	9
n02031071	土耳其	3	17
n02031071	的	1	8
n02031071	工作	2	10
n02031071	委员会	3	21
n02031071	就	1	12
n02031071	会	1	6
n02031071	来	1	7
n02031071	处理	2	16
n02031071	此事	2	14
n02032022	从	1	4
n02032022	这	1	7
n02032022	一	1	1
n02032022	点	1	9
n02032022	来	1	7
n02032022	看	1	9
n02032022	美国	2	17
n02032022	医疗	2	14
n02032022	系统	2	16
n02032022	教育	2	19
n02032022	和	1	8
n02032022	对外	2	10
n02032022	贸易	2	17
n02032022	如此	2	12
n02032022	糟糕	2	33
n02032022	的	1	8
n02032022	原因	2	16
n02032022	是	1	9
n02032022	其	1	8
n02032022	陈腐	2	21
n02032022	的	1	8
n02032022	结构	2	17
n02032022	和	1	8
n02032022	自满	2	19
n02032022	的	1	8
n02032022	精英	2	22
n02033063	库恩	2	17
n02033063	只好	2	11
n02033063	摇摇头	3	31
n02033113	德国	2	23
n02033113	报纸	2	14
n02033113	时代	2	12
n02033113	周报	2	15
n02033113	首先	2	15
n02033113	向	1	6
n02033113	该	1	8
n02033113	房地产	3	20
n02033113	企业	2	11
n02033113	质询	2	16
n02033113	了	1	2
n02033113	其	1	8
n02033113	可疑	2	22
n02033113	的	1	8
n02033113	现金流	3	26
n02033113	和	1	8
n02033113	七	1	2
n02033113	月份	2	10
n02033113	的	1	8
n02033113	破产	2	16
n02033113	危机	2	12
n02034018	魔幻	2	24
n02034018	时刻	2	15
n02034018	至少	2	10
n02034018	是	1	9
n02034018	从	1	4
n02034018	恐怖	2	18
n02034018	的	1	8
n02034018	风琴	2	16
n02034018	奏起	2	19
n02034018	时	1	7
n02034018	开始	2	12
n02034018	的	1	8
n02034018	就	1	12
n02034018	像	1	13
n02034018	年代	2	11
n02034018	的	1	8
n02034018	热曲	2	16
n02034018	土豆	2	10
n02034018	怪兽	2	19
n02034018	一样	2	11
n02036018	博伊	2	18
n02036018	斯特	2	22
n02036018	解释	2	25
n02036018	说	1	9
n02036018	费用	2	14
n02036018	增加	2	20
n02036018	是	1	9
n02036018	因为	2	10
n02036018	缺少	2	14
n02036018	具体	2	15
n02036018	计划	2	10
n02036018	而	1	6
n02036018	导致	2	16
n02036018	的	1	8
n02038007	西蒙	2	19
n02038007	在	1	6
n02038007	破旧	2	15
n02038007	危险	2	15
n02038007	的	1	8
n02038007	军营	2	17
n02038007	中	1	4
n02038007	独自	2	15
n02038007	探索	2	21
n02040023	那	1	6
n02040023	是	1	9
n02040023	因为	2	10
n02040023	每个	2	10
n02040023	奇迹	2	17
n02040023	和	1	8
n02040023	每个	2	10
n02040023	特别	2	17
n02040023	规划区	3	18
n02040023	占据	2	16
n02040023	了	1	2
n02040023	整个	2	19
n02040023	领域	2	22
n02041014	智能	2	22
n02041014	手机	2	10
n02041014	模型	2	23
n02041014	的	1	8
n02041014	生产	2	11
n02041014	已	1	3
n02041014	完全	2	13
n02041014	停止	2	15
n02042005	年	1	6
n02042005	月	1	4
n02042005	这	1	7
n02042005	一	1	1
n02042005	天	1	4
n02042005	互联网	3	22
n02042005	被	1	10
n02042005	一	1	1
n02042005	群	1	13
n02042005	鸭子	2	13
n02042005	占据	2	16
n02042005	了	1	2
n02042026	这	1	7
n02042026	一	1	1
n02042026	代	1	5
n02042026	智能	2	22
n02042026	手机	2	10
n02042026	能	1	10
n02042026	接收	2	17
n02042026	到	1	8
n02042026	一	1	1
n02042026	款	1	12
n02042026	很	1	9
n02042026	适用	2	14
n02042026	于	1	3
n02042026	本机	2	11
n02042026	的	1	8
n02042026	应用	2	12
n02042026	程序	2	19
n02042026	在	1	6
n02042026	最好	2	18
n02042026	的	1	8
n02042026	情况	2	18
n02042026	下	1	3
n02042026	这	1	7
n02042026	一	1	1
n02042026	愚蠢	2	34
n02042026	至	1	6
n02042026	极	1	7
n02042026	的	1	8
n02042026	情况	2	18
n02042026	为	1	4
n02042026	其	1	8
n02042026	赢得	2	28
n02042026	数百万	3	22
n02042026	的	1	8
n02042026	买家	2	16
n02042028	另	1	5
n02042028	一	1	1
n02042028	方面	2	13
n02042028	是	1	9
n02042028	一	1	1
n02042028	个	1	3
n02042028	六	1	4
n02042028	秒钟	2	18
n02042028	的	1	8
n02042028	艺术	2	9
n02043008	现在	2	14
n02043008	他	1	5
n02043008	也	1	3
n02043008	成	1	6
n02043008	了	1	2
n02043008	世界	2	14
n02043008	冠军	2	15
n02044008	然而	2	18
n02044008	对	1	5
n02044008	科贝尔	3	18
n02044008	来	1	7
n02044008	说	1	9
n02044008	赛季	2	22
n02044008	季末	2	13
n02044008	标志	2	16
n02044008	着	1	11
n02044008	不可思议	4	23
n02044008	的	1	8
n02044008	一	1	1
n02044008	年	1	6
n02044008	的	1	8
n02044008	结束	2	16
n02044009	在	1	6
n02044009	澳洲	2	24
n02044009	网球	2	17
n02044009	公开赛	3	22
n02044009	上	1	3
n02044009	引发	2	9
n02044009	轰动	2	14
n02044009	之后	2	9
n02044009	这	1	7
n02044009	位	1	7
n02044009	岁	1	6
n02044009	的	1	8
n02044009	参赛者	3	30
n02044009	首次	2	15
n02044009	被	1	10
n02044009	小威廉姆斯	5	45
n02044009	在	1	6
n02044009	半决赛	3	25
n02044009	中	1	4
n02044009	击败	2	13
n02046037	现在	2	14
n02046037	还	1	7
n02046037	不	1	4
n02046037	清楚	2	24
n02046037	在	1	6
n02046037	哪	1	9
n02046037	个	1	3
n02046037	里面	2	16
n02048002	你	1	7
n02048002	抵抗	2	15
n02048002	过	1	6
n02048002	闹钟	2	17
n02048002	吗	1	6
n02050052	很	1	9
n02050052	明显	2	17
n02050052	在	1	6
n02050052	避孕	2	21
n02050052	方面	2	13
n02050052	男人	2	9
n02050052	应付	2	12
n02050052	更多	2	13
n02050052	责任	2	14
n02052023	根据	2	21
n02052023	基督教	3	35
n02052023	的	1	8
n02052023	信仰	2	15
n02052023	基督	2	24
n02052023	最后	2	18
n02052023	安息	2	16
n02052023	的	1	8
n02052023	地方	2	10
n02052023	是	1	9
n02052023	一	1	1
n02052023	个	1	3
n02052023	嵌入	2	14
n02052023	石灰岩	3	19
n02052023	的	1	8
n02052023	坟墓	2	20
n02056019	在	1	6
n02056019	德国	2	23
n02056019	宣传	2	15
n02056019	该	1	8
n02056019	视频	2	21
n02056019	的	1	8
n02056019	原因	2	16
n02056019	并	1	6
n02056019	不	1	4
n02056019	明确	2	20
n02058056	警察	2	33
n02058056	傻	1	13
n02058056	到	1	8
n02058056	不行	2	10
n02058056	的	1	8
n02058056	问	1	6
n02058056	我	1	7
n02058056	是否	2	16
n02058056	认识	2	11
n02058056	作家	2	17
n02058056	君特	2	17
n02058056	德	1	15
n02058056	布吕因	3	17
n02058056	以及	2	7
n02058056	我们	2	12
n02058056	是否是	3	25
n02058056	亲戚	2	20
n02066010	加拿大	3	18
n02066010	飞机	2	9
n02066010	坠毁	2	20
n02066010	事件	2	14
n02066010	的	1	8
n02066010	调查者	3	27
n02066010	拉里	2	15
n02066010	万斯	2	15
n02066010	告诉	2	14
n02066010	明镜	2	24
n02066010	周刊	2	13
n02066010	他	1	5
n02066010	确信	2	21
n02066010	其中	2	12
n02066010	一	1	1
n02066010	名	1	6
n02066010	驾驶员	3	23
n02066010	试图	2	16
n02066010	让	1	5
n02066010	飞机	2	9
n02066010	在	1	6
n02066010	海上	2	13
n02066010	迫降	2	16
n02066010	以	1	4
n02066010	便	1	9
n02066010	让	1	5
n02066010	飞机	2	9
n02066010	沉入	2	9
n02066010	海底	2	18
n02066011	澳大利亚	4	31
n02066011	专家	2	14
n02066011	调查	2	19
n02066011	了	1	2
n02066011	被	1	10
n02066011	冲上	2	9
n02066011	东	1	5
n02066011	非	1	8
n02066011	坦桑尼亚	4	29
n02066011	海岸	2	19
n02066011	的	1	8
n02066011	波音	2	17
n02066011	飞机	2	9
n02066011	的	1	8
n02066011	着陆	2	18
n02066011	襟翼	2	35
n02066011	并	1	6
n02066011	从	1	4
n02066011	中	1	4
n02066011	得出	2	16
n02066011	了	1	2
n02066011	新结论	3	27
n02068010	对	1	5
n02068010	巴罗佐	3	19
n02068010	来	1	7
n02068010	说	1	9
n02068010	这	1	7
n02068010	个	1	3
n02068010	事件	2	14
n02068010	还	1	7
n02068010	未	1	5
n02068010	结束	2	16
n02068015	巴罗佐	3	19
n02068015	的	1	8
n02068015	调离	2	20
n02068015	引起	2	14
n02068015	轩然大波	4	30
n02069039	目前	2	14
n02069039	的	1	8
n02069039	逮捕	2	21
n02069039	行为	2	10
n02069039	是	1	9
n02069039	继续	2	21
n02069039	对	1	5
n02069039	我们	2	12
n02069039	耍	1	9
n02069039	的	1	8
n02069039	一	1	1
n02069039	种	1	9
n02069039	把戏	2	13
n02069039	艾达	2	11
n02069039	说道	2	23
n02073024	目前	2	14
n02073024	来	1	7
n02073024	说	1	9
n02073024	奥恩	2	22
n02073024	和	1	8
n02073024	哈里里	3	23
n02073024	之间	2	10
n02073024	的	1	8
n02073024	交易	2	14
n02073024	使	1	8
n02073024	这	1	7
n02073024	两	1	7
n02073024	个	1	3
n02073024	敌对	2	15
n02073024	派系	2	16
n02073024	变	1	8
n02073024	的	1	8
n02073024	更	1	7
n02073024	亲密	2	20
n02074009	美国	2	17
n02074009	当前	2	15
n02074009	总统	2	18
n02074009	候选人	3	21
n02074009	希拉里	3	22
n02074009	克林顿	3	25
n02074009	的	1	8
n02074009	丈夫	2	7
n02074009	在	1	6
n02074009	他	1	5
n02074009	当	1	6
n02074009	总统	2	18
n02074009	的	1	8
n02074009	最后	2	18
n02074009	一	1	1
n02074009	天	1	4
n02074009	也	1	3
n02074009	就是	2	21
n02074009	年	1	6
n02074009	月	1	4
n02074009	日	1	4
n02074009	赦免	2	18
n02074009	了	1	2
n02074009	很多	2	15
n02074009	人	1	2
n02074009	包括	2	14
n02074009	马克	2	10
n02074009	里奇	2	15
n02075020	艾达	2	11
n02075020	警告	2	26
n02075020	欧洲	2	17
n02075020	说	1	9
n02075020	不要	2	13
n02075020	对	1	5
n02075020	埃尔多安	4	27
n02075020	的	1	8
n02075020	行为	2	10
n02075020	表示	2	13
n02075020	出	1	5
n02075020	过多	2	12
n02075020	的	1	8
n02075020	理解	2	24
n02076003	国际	2	15
n02076003	可	1	5
n02076003	再生	2	11
n02076003	能源署	3	36
n02076003	的	1	8
n02076003	总干事	3	20
n02076003	阿德南	3	31
n02076003	阿明	2	15
n02076003	确信	2	21
n02076003	海上	2	13
n02076003	风力	2	6
n02076003	发电	2	10
n02076003	设备	2	14
n02076003	会	1	6
n02076003	在	1	6
n02076003	以	1	4
n02076003	非	1	8
n02076003	煤	1	13
n02076003	能源	2	23
n02076003	为	1	4
n02076003	基础	2	21
n02076003	的	1	8
n02076003	全球	2	17
n02076003	经济	2	17
n02076003	中	1	4
n02076003	成	1	6
n02076003	为	1	4
n02076003	领先	2	17
n02076003	的	1	8
n02076003	发电机	3	16
n02078004	亚洲	2	15
n02078004	良好	2	13
n02078004	的	1	8
n02078004	形势	2	15
n02078004	使	1	8
n02078004	股市	2	13
n02078004	价格	2	16
n02078004	立即	2	12
n02078004	上涨	2	13
n02078011	有	1	6
n02078011	人	1	2
n02078011	预测	2	19
n02078011	繁荣	2	26
n02078011	发展	2	15
n02078011	的	1	8
n02078011	房地产	3	20
n02078011	市场	2	11
n02078011	会	1	6
n02078011	遭遇	2	26
n02078011	不顺	2	13
n02078011	联邦	2	18
n02078011	开支	2	8
n02078011	也	1	3
n02078011	会	1	6
n02078011	增加	2	20
n02079042	展览	2	19
n02079042	中	1	4
n02079042	老卢卡斯	4	35
n02079042	克拉纳赫	4	36
n02079042	画	1	8
n02079042	的	1	8
n02079042	两	1	7
n02079042	幅	1	12
n02079042	画	1	8
n02079042	特别	2	17
n02079042	引人注目	4	19
n02081019	因	1	6
n02081019	此	1	6
n02081019	令	1	5
n02081019	人	1	2
n02081019	烦恼	2	19
n02081019	的	1	8
n02081019	迹象	2	20
n02081019	不会	2	10
n02081019	完全	2	13
n02081019	消失	2	15
n02081019	例如	2	14
n02081019	根据	2	21
n02081019	德新社	3	34
n02081019	的	1	8
n02081019	消息	2	20
n02081019	只有	2	11
n02081019	当	1	6
n02081019	艺术家	3	19
n02081019	或	1	8
n02081019	唱片	2	15
n02081019	公司	2	9
n02081019	不是	2	13
n02081019	音乐	2	14
n02081019	演出	2	19
n02081019	和	1	8
n02081019	作品	2	16
n02081019	复制权	3	23
n02081019	协会	2	12
n02081019	的	1	8
n02081019	成员	2	13
n02081019	且	1	5
n02081019	跟	1	13
n02081019	没有	2	13
n02081019	协议	2	11
n02081019	时	1	7
n02081019	他们	2	10
n02081019	才	1	3
n02081019	会	1	6
n02081019	被	1	10
n02081019	激活	2	25
n02082017	污染物	3	23
n02082017	不仅	2	8
n02082017	会	1	6
n02082017	伤害	2	16
n02082017	小孩子	3	15
n02082017	未	1	5
n02082017	发育	2	13
n02082017	的	1	8
n02082017	肺	1	18
n02082017	他们	2	10
n02082017	也	1	3
n02082017	会	1	6
n02082017	导致	2	16
n02082017	青少年	3	18
n02082017	大脑	2	13
n02082017	的	1	8
n02082017	发育	2	13
n02082017	长期	2	16
n02082017	受到	2	16
n02082017	损伤	2	16
n02083054	联邦	2	18
n02083054	政府	2	17
n02083054	和	1	8
n02083054	州	1	6
n02083054	政府	2	17
n02083054	把	1	7
n02083054	保护	2	16
n02083054	国家级	3	24
n02083054	自然	2	18
n02083054	遗产	2	18
n02083054	列	1	6
n02083054	为	1	4
n02083054	国家	2	18
n02083054	的	1	8
n02083054	首要	2	18
n02083054	任务	2	11
n02083054	并	1	6
n02083054	从	1	4
n02083054	年	1	6
n02083054	起	1	10
n02083054	就	1	12
n02083054	开始	2	12
n02083054	把	1	7
n02083054	这	1	7
n02083054	一	1	1
n02083054	点	1	9
n02083054	写	1	5
n02083054	在	1	6
n02083054	联盟	2	25
n02083054	合同	2	12
n02083054	里	1	7
n02083054	这	1	7
n02083054	不足为奇	4	23
n03001007	与	1	3
n03001007	月	1	4
n03001007	日	1	4
n03001007	的	1	8
n03001007	那	1	6
n03001007	次	1	6
n03001007	不同	2	10
n03001007	科密	2	20
n03001007	先生	2	11
n03001007	的	1	8
n03001007	这	1	7
n03001007	封	1	9
n03001007	信	1	9
n03001007	几乎	2	8
n03001007	没有	2	13
n03001007	被	1	10
n03001007	评论	2	13
n03001007	过	1	6
n03001019	如果	2	14
n03001019	他	1	5
n03001019	的	1	8
n03001019	民主党	3	20
n03001019	对手	2	9
n03001019	竞选	2	19
n03001019	成功	2	11
n03001019	了	1	2
n03001019	他	1	5
n03001019	保证	2	16
n03001019	她	1	6
n03001019	会	1	6
n03001019	被	1	10
n03001019	调查	2	19
n03001019	很多	2	15
n03001019	年	1	6
n03001023	奥巴马	3	19
n03001023	嘲笑	2	25
n03001023	他	1	5
n03001023	如果	2	14
n03001023	一	1	1
n03001023	个	1	3
n03001023	人	1	2
n03001023	管	1	14
n03001023	不	1	4
n03001023	好	1	6
n03001023	自己	2	9
n03001023	的	1	8
n03001023	推特	2	21
n03001023	帐号	2	13
n03001023	那	1	6
n03001023	他	1	5
n03001023	也	1	3
n03001023	管	1	14
n03001023	不	1	4
n03001023	好	1	6
n03001023	核	1	10
n03001023	武器	2	24
n03001030	根据	2	21
n03001030	流程	2	22
n03001030	她	1	6
n03001030	将	1	9
n03001030	会	1	6
n03001030	在	1	6
n03001030	点	1	9
n03001030	分	1	4
n03001030	讲话	2	14
n03002003	本	1	5
n03002003	周	1	8
n03002003	二	1	2
n03002003	美国	2	17
n03002003	可能	2	15
n03002003	就	1	12
n03002003	会	1	6
n03002003	选出	2	14
n03002003	历史	2	9
n03002003	上	1	3
n03002003	第一	2	12
n03002003	位	1	7
n03002003	女	1	3
n03002003	总统	2	18
n03002003	了	1	2
n03002010	另	1	5
n03002010	一	1	1
n03002010	方面	2	13
n03002010	克林顿	3	25
n03002010	女士	2	6
n03002010	和	1	8
n03002010	这	1	7
n03002010	片	1	4
n03002010	大陆	2	10
n03002010	在	1	6
n03002010	过去	2	11
n03002010	二十	2	4
n03002010	年	1	6
n03002010	的	1	8
n03002010	关系	2	13
n03002010	还	1	7
n03002010	有	1	6
n03002010	很大	2	12
n03002010	改进	2	14
n03002010	的	1	8
n03002010	余地	2	13
n03003025	伊斯兰	3	23
n03003025	正义	2	8
n03003025	与	1	3
n03003025	发展	2	15
n03003025	党	1	10
n03003025	保守派	3	24
n03003025	把	1	7
n03003025	这	1	7
n03003025	次	1	6
n03003025	拒绝	2	16
n03003025	作	1	7
n03003025	为	1	4
n03003025	之前	2	12
n03003025	的	1	8
n03003025	疑问	2	23
n03003025	的	1	8
n03003025	证明	2	15
n03003036	现在	2	14
n03003036	需要	2	23
