sent_id	word_sound	upos	character_token_n	sound_n
G770035	['di', '$i', 'jiu']	m	3	7
G770037	['g#', '$oŋ', 'ji']	b	3	7
G770037	['guan', 'zuo']	n	2	7
G770038	['tan', 'c#']	a	2	5
G770038	['hwən', 'yoŋ']	an	2	7
G770038	['l#', 'jian', 'ju', 'hua']	i	4	11
G770038	['huaŋ', 'yin']	a	2	7
G770038	['ji#', '$e', 'yin', 'yi']	i	4	10
G770038	['li', 'yu', 'xun', 'xin']	i	4	10
G770038	['fan', 'du']	vn	2	5
G770038	['qie', 'bi']	n	2	5
G770038	['neŋ', '$i']	n	2	5
G770039	['jjəŋ', 'nian', 'l#', 'ɥe']	i	4	12
G770039	['da', '$u#']	nr	2	5
G770039	['ji#', 'hua', 'zi']	n	3	8
G770044	['b#', 'ba', 'yi']	m	3	6
G770045	['gu', 'jun']	n	2	5
G770046	['faŋ', 'di']	n	2	5
G770047	['fu', '$en']	nr	2	5
G770049	['pin', 'ji']	a	2	5
G770049	['min', 'bu', 'li#', '$eŋ']	i	4	11
G770052	['gan', 'k#', 'wan', 'fen']	i	4	11
G770054	['zi', 'gu', 'bu', 'xia']	i	4	9
G770061	['ba', 'xioŋ', 'di']	n	3	8
G770062	['taŋ', 'xin']	nr	2	6
H010001	['soŋ', 'da']	v	2	5
H010003	['di', '$i', 'ba']	m	3	6
H010003	['h#', 'ya']	ns	2	4
H010004	['si', 'fa', 'bu']	nt	3	6
H010008	['mian', '$u']	v	2	6
H010008	['$aŋ', 'su']	v	2	5
H010013	['pu', 'fa']	j	2	4
H010014	['xjəŋ', '$eŋ', 'su', 'soŋ', 'fa']	n	5	14
H010014	['yi', 'wu', 'ji#', 'yu']	l	4	9
H010014	['z#', 'si']	vn	2	4
H010018	['ji#', 'yu', 'goŋ', 'zuo', '$e']	n	5	13
H010019	['xue', 'fa']	v	2	5
H010019	['bi#', '$u#']	n	2	6
H010020	['bi', 'xiu']	vn	2	5
H010021	['$i', 'du', 'hua']	vn	3	7
H010024	['w#', 'fa', 'bu', 'jiu']	l	4	9
H010031	['ben', 'fa']	r	2	5
H010044	['min', 'zu', 'xiaŋ']	n	3	9
H010044	['$i', 'xia', '$i']	n	3	7
H010045	['$eŋ', 'men']	n	2	6
H010048	['hui', 'yi', 'tjəŋ']	n	3	9
H010052	['zui', 'g#', 'ren', 'min', 'jian', '$a', 'ɥæn']	n	7	20
H010053	['guo', 'wu', 'ɥæn', 'ban', 'goŋ', 'tjəŋ']	n	6	18
H010056	['$u', 'ban', 'wu']	n	3	7
H010068	['di', '$i', 'yi']	m	3	6
H010074	['hui', 'swən']	v	2	7
H010074	['dian', 'wu']	v	2	6
H010076	['di', '$i', 'si']	m	3	6
H010084	['c#', '$eŋ', 'bu']	nt	3	7
H010087	['suo', 'de', '$ui']	n	3	8
H020003	['san', 'f#']	j	2	5
H020006	['p#', 'faŋ', 'liaŋ']	n	3	9
H020008	['$u', 'li', 'luu']	n	3	7
H020010	['wu', 'ran', 'wu']	n	3	7
H020016	['er', 'yaŋ', 'hua', 'liu']	n	4	11
H020028	['he', 'duan']	n	2	6
H020029	['ku', '$ui', 'qi']	t	3	7
H020033	['tie', 'ljəŋ']	ns	2	7
H020034	['xuan', 'fu']	v	2	6
H020035	['da', 'ljəŋ', 'he']	ns	3	8
H020042	['da', 'y#', 'wan', 'h#', 'qu']	ns	5	11
H020046	['dan', 'yaŋ', 'hua', 'wu']	n	4	11
H020046	['yi', 'yaŋ', 'hua', 'tan']	n	4	11
H020049	['$#', 'yaŋ', '$i']	ns	3	7
H020069	['ben', 'xi', '$i']	ns	3	7
H020073	['wu', 'er', 'si']	m	3	6
H020075	['da', 'z#']	n	2	4
H020075	['koŋ', '$i', 'qu']	n	3	7
H020075	['$i', 'fan', 'xian']	n	3	9
H020078	['pu', 'ji', 'luu']	n	3	7
H020078	['$eŋ', 'xia', '$i']	n	3	8
H020078	['luu', 'di']	n	2	5
H020080	['guo', 'jia', 'huan', 'b#', 'ju']	n	5	14
H020082	['di', 'mian', '$ui']	n	3	9
H020083	['li#', 'yaŋ', '$i']	ns	3	8
H020083	['taŋ', 'he']	ns	2	5
H020084	['dan', 'doŋ', '$i']	ns	3	8
H020084	['da', '$a', 'he']	ns	3	6
H020087	['zi', 'ran', 'b#', 'hu', 'qu']	n	5	11
H020091	['da', 'wa', 'xian']	ns	3	8
H020091	['gui', 'hua', '$u']	n	3	8
H020095	['lin', '$eŋ']	nr	2	6
H020095	['di', 'er', '$i', 'si']	m	4	8
H020100	['f#', '$a']	n	2	4
H020101	['da', 'lian', '$i']	ns	3	8
H030008	['zi', 'ran', 'z#', 'h#']	l	4	9
H030008	['kaŋ', 'z#']	v	2	5
H030011	['taŋ', 'li#']	n	2	6
H030018	['faŋ', 'hu', 'lin']	n	3	8
H030018	['feŋ', '$an', 'lin']	n	3	9
H030019	['xu', 'ji']	vn	2	4
H030019	['xi#', 'h#', 'liaŋ']	n	3	9
H030021	['xu', '$an', 'pin']	n	3	8
H030022	['cwən', 'lan']	vn	2	7
H030024	['$ui', '$an', 'pin']	n	3	9
H030032	['p#', 'guan']	vn	2	6
H030034	['qian', 'wa', 'xi#', '$i']	q	4	11
H030038	['yun', '$u', 'ye']	n	3	7
H030038	['yin', '$i', 'ye']	n	3	7
H030049	['$aŋ', 'xian', '$an', 'pin']	n	4	13
H030054	['djəŋ', 'e']	n	2	5
H030064	['g#', '$i', 'f#']	n	3	6
H030070	['toŋ', 'xun', 'ye']	n	3	8
H030079	['fa', 'dian', 'ji', 'zu']	n	4	10
H030079	['yi', 'qian', 'wan']	m	3	9
H030080	['lian', 'gaŋ']	v	2	7
H030080	['lian', 'tie']	v	2	7
H030087	['pu', '$a']	vn	2	4
H030087	['kuaŋ', 'qu']	n	2	6
H030092	['yun', '$u', 'liaŋ']	n	3	9
H030095	['zoŋ', '$#', 'ru']	n	3	7
H030098	['te', 'ku#', '$uan', 'di']	l	4	11
H030099	['xun', 'hu']	vn	2	5
H030101	['ji#', 'huan', 'waŋ']	n	3	10
H030108	['ljəŋ', '$#', 'e']	n	3	7
H030119	['xian', 'dan']	n	2	7
H030119	['xi#', 'liaŋ']	n	2	7
H030120	['n#', 'yi', 'ku']	j	3	6
H030123	['jian', 'kui']	v	2	7
H040003	['san', 'zi', 'qi', 'ye']	n	4	9
H040003	['$u', 'k#', 'e']	n	3	5
H040006	['zi', 'fu', 'yiŋ', 'kui']	l	4	10
H040019	['luu', 'y#', '$e']	n	3	7
H040023	['$eŋ', 'bu', 'ji']	j	3	7
H040024	['fa', 'mjəŋ', 'jiaŋ']	n	3	10
H040024	['jin', 'bu', 'jiaŋ']	n	3	9
H040026	['he', 'neŋ']	n	2	5
H040028	['duo', 'kaŋ']	b	2	6
H040028	['za', 'ji#', '$oŋ']	n	3	8
H040030	['mwo', 'ni', 'qi']	n	3	7
H040038	['dian', 'lian']	j	2	8
H040038	['ban', 'pi']	n	2	5
H040042	['t#', 'zi', 'e']	n	3	5
H040045	['xjəŋ', 'huo', 'ji', 'hua']	l	4	12
H040052	['$#', 'duan', 'bwo']	n	3	9
H040052	['fa', '$e', 't#']	n	3	6
H040059	['ke', 'xie']	j	2	5
H040069	['ji', '$u', 'xue', 'xi#']	l	4	10
H040072	['xue', 'ljəŋ', 'er', 'toŋ']	n	4	12
H040073	['$eŋ', 'xue', 'luu']	n	3	9
H040074	['zui', 'di', 'dian']	n	3	9
H040082	['duan', 'bwo']	n	2	7
H040082	['$uan', 'bwo', 't#']	n	3	9
H040083	['gu', '$i', 'pian']	n	3	8
H040102	['he', 'toŋ', '$i']	n	3	7
H040110	['jian', 'ce', '$an']	n	3	9
H050019	['ge', 'fu', 'qi', 'ze']	l	4	8
H050023	['ji', '$u', '$uaŋ', 'b#']	l	4	10
H050029	['qun', 'faŋ', 'qun', '$i']	l	4	11
H050042	['$uan', 'fa']	v	2	6
H050045	['yi', 'jiu', 'jiu', 'yi', 'nian']	t	5	14
H050049	['ɥe', 'goŋ']	j	2	5
H050049	['ɥe', 'nan', '$e', 'hui', '$u', 'yi', 'goŋ', 'he', 'guo']	ns	9	22
H050049	['$i', 'yi', 'ɥe']	t	3	6
H050061	['bian', 'min']	n	2	7
H050064	['qi#', 'min']	n	2	6
H050065	['$oŋ', 'hua', 'ren', 'min', 'goŋ', 'he', 'guo', '$eŋ', 'fu']	n	9	25
H050068	['f#', 'guan', 'faŋ']	b	3	9
H050072	['er', '$i', 'san', 'ri']	t	4	9
H060004	['ji', 'suan', '$oŋ', 'xin']	n	4	12
H060004	['fu', '$#', '$i']	ns	3	6
H060006	['san', 'da', '$an', 'yi']	nz	4	10
H060007	['$#', 'bi#', 'hui']	n	3	8
H060008	['pan', 'mwo']	ns	2	6
H060008	['$#', 'jun']	nr	2	5
H060010	['ma', 'w#']	ns	2	4
H060013	['djəŋ', 'dian']	n	2	8
H060013	['e', 'luo', 'si']	ns	3	6
H060014	['jjəŋ', 'xi#', '$aŋ']	n	3	10
H060016	['jiu', 'yi', 'nian']	t	3	9
H060017	['pjəŋ', 'ce']	vn	2	6
H060017	['zui', 'g#', 'fen']	n	3	8
H060019	['xi', 'wen']	j	2	5
H060019	['er', 'deŋ', 'jiaŋ']	n	3	9
H060030	['ji', '$u', 'ji#', 'yu']	l	4	9
H060035	['te', 'ji#']	j	2	5
H060035	['y#', 'ji#']	j	2	5
H060036	['te', '$u', 'ji#', 'yu']	l	4	9
H060036	['z#', 'xi#', '$eŋ']	n	3	8
H060043	['$i', 'ye', '$oŋ', 'xue']	n	4	10
H060045	['da', '$oŋ', '$uan']	j	3	9
H060053	['zoŋ', 'xi#']	n	2	6
H060056	['ben', '$uan', 'ke', '$eŋ']	j	4	12
H060059	['duan', 'xian', '$uan', 'ye']	n	4	14
H060061	['$u', 'jian', '$eŋ', 'xi#']	l	4	12
H060062	['hoŋ', 'p#']	n	2	5
H060069	['xjəŋ', 'huo']	n	2	7
H060075	['l#', 'doŋ', 'bu', 'men']	n	4	10
H060084	['ben', '$uan', 'ke']	j	3	9
H060089	['wu', 'fen', '$i', 'si']	m	4	9
H060090	['$u', 'deŋ', 'ji#', 'yu']	l	4	10
H060091	['$u', 'deŋ']	b	2	5
H060091	['s#', 'maŋ']	vn	2	5
H070003	['jian', 'hu', 'ren']	n	3	9
H070003	['w#', '$eŋ', 'nian', 'ren']	n	4	12
H070005	['ni', 'yiŋ']	v	2	5
H070006	['w#', '$eŋ', 'nian']	n	3	9
H070008	['m#', 'yin']	v	2	5
H070012	['toŋ', 'ze']	n	2	5
H070018	['ji#', '$i', 'ɥæn']	n	3	8
H070026	['di', 'er', '$i']	m	3	6
H070027	['di', 'er', '$i', 'yi']	m	4	8
H070028	['ke', 'ji', 'guan']	n	3	8
H070028	['yiŋ', 'ju', 'ɥæn']	n	3	8
H070028	['doŋ', 'wu', 'ɥæn']	n	3	8
H070029	['di', 'er', '$i', 'san']	m	4	9
H070029	['yiŋ', 'ye', 'xjəŋ']	b	3	9
H070033	['di', 'er', '$i', 'wu']	m	4	8
H070033	['du', 'h#']	v	2	4
H070035	['di', 'er', '$i', 'qi']	m	4	8
H070035	['huo', 'doŋ', '$i']	n	3	8
H070036	['di', 'er', '$i', 'ba']	m	4	8
H070036	['$#', 'yoŋ']	v	2	5
H070038	['di', 'er', '$i', 'jiu']	m	4	9
H070039	['min', '$eŋ', 'bu', 'men']	n	4	11
H070042	['di', 'san', '$i', 'yi']	m	4	9
H070045	['di', 'san', '$i', 'er']	m	4	9
H070046	['di', 'san', '$i', 'san']	m	4	10
H070046	['bu', 'ru', '$i']	n	3	6
H070047	['di', 'san', '$i', 'si']	m	4	9
H070048	['di', 'san', '$i', 'wu']	m	4	9
H070051	['di', 'san', '$i', 'qi']	m	4	9
H070054	['gan', 'hua']	v	2	6
H070054	['w#', 'fu']	v	2	4
H070055	['di', 'san', '$i', 'jiu']	m	4	10
H070057	['di', 'si', '$i']	m	3	6
H070058	['$#', 'nian', 'fan']	n	3	9
H070058	['guan', 'ji#', 'suo']	n	3	10
H070059	['di', 'si', '$i', 'yi']	m	4	8
H070061	['di', 'si', '$i', 'er']	m	4	8
H070064	['di', 'si', '$i', 'san']	m	4	9
H070065	['di', 'si', '$i', 'si']	m	4	8
H070065	['fu', 'xue']	v	2	5
H070066	['di', 'si', '$i', 'wu']	m	4	8
H070066	['ji', '$eŋ', 'quan']	n	3	9
H070069	['di', 'si', '$i', 'liu']	m	4	9
H070070	['di', 'si', '$i', 'qi']	m	4	8
H070071	['di', 'si', '$i', 'ba']	m	4	8
H070071	['xjəŋ', '$eŋ', '$u', 'fen']	l	4	12
H070072	['di', 'si', '$i', 'jiu']	m	4	9
H070073	['di#', 'xi#']	v	2	6
H070074	['di', 'wu', '$i']	m	3	6
H070075	['di', 'wu', '$i', 'yi']	m	4	8
H070076	['di', 'wu', '$i', 'er']	m	4	8
H070077	['di', 'yi', 'b#', 'ba', '$i', 'er']	m	6	12
H070078	['di', 'yi', 'b#', 'ba', '$i', 'jiu']	m	6	13
H070079	['di', 'yi', 'b#', 'ba', '$i', 'san']	m	6	13
H070080	['di', 'yi', 'b#', 'san', '$i', 'er']	m	6	13
H070081	['di', 'yi', 'b#', 'ba', '$i', 'qi']	m	6	12
H070082	['di', 'wu', '$i', 'san']	m	4	9
H070082	['ji#', 'suo']	v	2	6
H070084	['di', 'wu', '$i', 'si']	m	4	8
H080005	['yi', 'jiu', 'ba', 'yi', 'nian']	t	5	13
H080014	['$oŋ', '$aŋ', 'y#']	f	3	8
H080014	['yoŋ', 'c#', 'lin']	n	3	8
H080020	['$#', 'lin']	n	2	5
H080020	['huaŋ', 'tan']	n	2	7
H080027	['jjəŋ', 'ji', 'lin']	n	3	9
H080027	['xin', 'tan', 'lin']	n	3	9
H080033	['fen', 'ji']	v	2	5
H080034	['g#', 'bi#', '$wən']	n	3	9
H080039	['t#', 'l#']	j	2	4
H080041	['ze', 'ren', 'qu']	n	3	7
H080042	['deŋ', 'ji', 'ka']	n	3	7
H080042	['l#', 'doŋ', 'liaŋ']	n	3	9
H080042	['yu', 'mi#']	vn	2	5
H080043	['ji', 'nian', 'lin']	n	3	9
H080044	['ji', 'di', 'hua']	v	3	7
H080048	['ze', 'ren', '$uaŋ']	n	3	9
H080060	['faŋ', 'huo']	vn	2	6
H080077	['lin', 'qu']	n	2	5
H080077	['sen', 'goŋ']	j	2	6
H090009	['zoŋ', '$an']	n	2	6
H090021	['yi', 'wan', 'yi']	m	3	7
H090023	['ba', 'qian', 'qi', 'b#', 'yi']	m	5	12
H090031	['si', 'qian', 'yi']	m	3	8
H090031	['liaŋ', 'qian', 'yi']	m	3	10
H090032	['$i', 'yi', 'nian']	t	3	8
H090032	['liu', 'qian', 'yi']	m	3	9
H090032	['ba', 'qian', 'yi']	m	3	8
H090037	['xian', 'fu']	a	2	6
H090062	['quan', 'yi', '$i', 'ji']	i	4	10
H090066	['bjəŋ', '$oŋ', 'h#']	n	3	9
H090066	['da', 'jjəŋ']	v	2	6
H090067	['pen', 'wu', 'qi']	n	3	7
H090068	['lian', 'doŋ']	v	2	7
H090073	['pi', '$uan']	v	2	6
H090073	['zi', '$u', 'jjəŋ', 'yiŋ']	l	4	11
H100008	['$i', 'da', 'guo', 'fan']	l	4	10
H100013	['ljəŋ', 'sui']	an	2	7
H100022	['xi', 'lie', 'hua']	vd	3	8
H100028	['keŋ', 'noŋ']	v	2	6
H100028	['ka', 'noŋ']	nr	2	5
H100031	['h#', '$#', 'li']	n	3	6
H100036	['pin', 'kwən', 'cwən']	n	3	11
H100038	['lan', 'yoŋ']	v	2	6
H100041	['$u', 'guan', '$u', 'yi']	n	4	10
H100049	['fu', '$u', '$i', '$i']	l	4	8
H100056	['tian', 'xia', 'da', 'luan']	l	4	13
H100057	['ban', 'feŋ', 'jian']	b	3	10
H100057	['ban', '$i', 'min', 'di']	n	4	10
H100076	['cwən', 'roŋ']	n	2	7
H100076	['cwən', 'feŋ']	n	2	7
H100076	['hoŋ', 'b#', 'xi', '$i']	l	4	9
H100076	['yi', 'feŋ', 'yi', 'su']	i	4	9
H100076	['h#', 'ren', 'h#', '$i']	l	4	9
H100076	['w#', 'feŋ', 'xie', 'qi']	i	4	10
H100078	['bi', 'ni']	v	2	4
H110001	['$en', 'ji', '$u']	nt	3	7
H110004	['ji', 'hua', 'dan', 'lie', '$i']	n	5	13
H110005	['zoŋ', 'de', 'kan']	l	3	8
H110013	['pwo', 'qie', 'xjəŋ']	n	3	10
H110019	['yin', 'guo']	n	2	6
H110021	['noŋ', 'xu', 'zuo', 'jia']	i	4	11
H110031	['ben', 'haŋ', 'ye']	n	3	8
H110040	['n#', '$en']	vn	2	5
H110044	['ɥe', 'quan']	vd	2	6
H110055	['n#', 'koŋ']	vn	2	5
H110055	['zwən', 'ji', '$#', 'fa']	l	4	10
H110060	['yi', 'lan', 'bi#']	n	3	8
H110069	['c#', '$eŋ', 'si']	n	3	7
H110070	['jin', 'roŋ', 'si']	n	3	8
H110075	['$aŋ', 'm#']	j	2	5
H110081	['ba', 'ɥe']	t	2	4
H110081	['san', '$i', 'yi', 'ri']	t	4	9
H110083	['yi', 'jiu', 'ba', 'jiu', 'nian']	t	5	14
H120023	['yu', 'suan', 'w#']	b	3	8
H120034	['g#', 'xi#', 'liaŋ', 'waŋ']	l	4	12
H120038	['$an', 'xi#', 'luu']	n	3	9
H120044	['y#', 'dian', 'ye']	n	3	8
H120044	['noŋ', 'lin', 'mu', 'yu']	j	4	10
H120046	['noŋ', 'lin', 'mu']	j	3	8
H120071	['ji#', 'ke', 'wen', 'w#']	j	4	10
H120074	['l#', 'taŋ', 'guan', 'suo']	l	4	12
H120075	['f#', '$eŋ', '$an', 'xjəŋ']	b	4	12
H120084	['xian', 'yaŋ']	ns	2	7
H120085	['njəŋ', 'bwo']	ns	2	7
H120085	['b#', 'lwən', 'gaŋ']	ns	3	9
H120087	['guo', 'jie', 'd#']	n	3	8
H130006	['$oŋ', 'qjəŋ', 'qi', 'xie']	j	4	12
H130010	['jie', 'ci', 'ji', 'hui']	l	4	10
H130011	['qjəŋ', 'qi', 'xie']	nr	3	9
H130011	['pjəŋ', 'xuan']	vn	2	8
H130012	['yiŋ', 'nan', 'er', '$aŋ']	l	4	11
H130015	['$#', 'qi', 'peŋ', 'bwo']	i	4	10
H130015	['xin', '$eŋ', 'li', 'liaŋ']	l	4	12
H130021	['xioŋ', 'hu#', 'da', '$i']	i	4	11
H130024	['tui', 'doŋ', 'li']	n	3	8
H130038	['ɥæn', 'tian', 'y#', 'ren']	i	4	12
H130046	['li', 'yu', 'bu', 'b#', '$i', 'di']	l	6	12
H130051	['luo', 'koŋ']	v	2	6
H130054	['ɥæn', 'ze', 'xjəŋ']	n	3	9
H130054	['xi', 'toŋ', 'xjəŋ']	n	3	9
H130055	['xu', 'xin']	ad	2	5
H130056	['xiaŋ', 'hu', '$i', 'jian']	l	4	12
H130058	['gan', 'daŋ']	v	2	6
H130059	['ji', 'si', 'guaŋ', 'yi']	i	4	10
H130061	['li', 'xjəŋ', 'ren', '$i']	l	4	11
H130068	['ke', 'qin', 'ke', 'jian']	i	4	11
H130069	['ren', 'l#', 'ren', 'ɥæn']	i	4	11
H130071	['jian', 'ku', 'pu', 'su']	i	4	10
H130072	['ke', 'ji', 'feŋ', 'goŋ']	i	4	10
H130073	['da', 'goŋ', 'wu', 'si']	i	4	9
H130073	['si', 'xin', 'za', 'nian']	l	4	11
H130073	['$eŋ', 'p#']	an	2	5
H130074	['bu', 'tu']	v	2	4
H130077	['bu', 'ru', '$i', 'mjəŋ']	i	4	10
H130081	['xie', 'he']	nz	2	5
H130084	['xian', 'ce']	v	2	6
H140009	['tuan', 'zu', '$i']	n	3	8
H140012	['fu', 'min']	nz	2	5
H140015	['da', '$oŋ', 'xue', 'xi#']	j	4	11
H140015	['huo', 'xie', 'hua', 'yu']	l	4	11
H140017	['gua', '$i']	vd	2	5
H140017	['gen', 'ban']	vd	2	6
H140031	['ge', 'yoŋ']	n	2	5
H140037	['tu', 'ji', '$#']	n	3	6
H140042	['xi', 'ze']	n	2	4
H140042	['ji', 'hua', 'xjəŋ']	n	3	9
H140042	['c#', 'zuo', 'xjəŋ']	n	3	9
H140049	['c#', 'zuo', 'fa']	n	3	7
H140054	['#', 'gaŋ']	v	2	4
H140058	['fa', 'mjəŋ', 'jia']	n	3	9
H140061	['niu', 'kui', 'w#', 'yiŋ']	l	4	11
H140061	['$uaŋ', 'zeŋ', '$uaŋ', 'jie']	j	4	14
H140061	['$ui', 'fa']	n	2	5
H150001	['$oŋ', 'guo', 'qjəŋ', 'nian', '$eŋ', '$i', 'xue', 'ɥæn']	nt	8	25
H150002	['$oŋ', 'qjəŋ', 'ɥæn']	j	3	10
H150002	['quan', 'ri', '$i']	n	3	8
H150004	['ze', 'y#']	vd	2	4
H150005	['de', 'de']	v	2	4
H150011	['ji', 'soŋ']	v	2	5
H150012	['ben', '$eŋ']	r	2	6
H150012	['b#', 'soŋ', '$eŋ']	n	3	8
H150012	['z#', '$i', '$eŋ']	n	3	7
H150030	['tuan', 'xi#']	n	2	7
H150036	['$i', 'juan']	n	2	6
H150036	['ɥe', 'juan']	vn	2	6
H150043	['xue', 'yi', '$i', 'yoŋ']	i	4	10
H150043	['ren', 'jin', 'qi', 'c#']	i	4	10
H150044	['di#', '$a', 'bi#']	n	3	8
H150054	['w#', 'ɥe']	v	2	4
H150068	['jie', 'ye']	vd	2	5
H150072	['jiaŋ', 'xue', 'jin']	n	3	10
H150077	['xia', 'da', 'ge', 'tuan', '$eŋ']	ns	5	14
H150082	['lin', '$i', 'xjəŋ']	b	3	9
H160003	['$oŋ', '$i', 'ji', 'guan']	j	4	11
H160004	['tuan', 'dui']	n	2	7
H160006	['$u', 'ji', '$u']	n	3	6
H160010	['yi', 'yi', 'qi', 'qian', 'wan']	m	5	13
H160013	['$ua', '$#']	n	2	5
H160016	['si', 'ge', 'yi']	j	3	6
H160021	['da', 'gaŋ']	n	2	5
H160039	['zu', '$i', 'xue']	n	3	7
H160039	['dui', 'dui']	n	2	6
H160041	['fu', 'd#', 'ɥæn']	n	3	7
H160046	['z#', 'ti']	n	2	4
H170001	['yi', 'jiu', 'jiu', 'yi']	m	4	10
H170001	['yi', 'jiu', 'jiu', 'er']	m	4	10
H170007	['jiu', '$u']	v	2	5
H170016	['yi', 'zi', 'gu', 'li']	l	4	8
H170026	['wu', 'ɥe', 'fen']	t	3	7
H170026	['tuan', 'xian', 'w#']	n	3	10
H170042	['fu', 'pin', 'xian']	n	3	9
H170046	['za', 'f#']	n	2	4
H170055	['$en', 'qjəŋ', 'bi#']	n	3	10
H170059	['bwo', 'g#']	v	2	5
H170065	['xiu', 'xue']	v	2	6
H170076	['fu', '$a']	vn	2	4
H180007	['$aŋ', 'qi', 'xjəŋ']	n	3	9
H180011	['l#', '$#', 'bian', 'qioŋ']	j	4	12
H180013	['jie', 'bie']	n	2	6
H180015	['yi', 'jiu', 'jiu', 'san', 'nian']	t	5	15
H180016	['huo', 'doŋ', 'jia']	n	3	9
H180019	['y#', 'bie']	v	2	5
H180019	['yi', 'ban', 'hua']	v	3	8
H180020	['$uan', 'kan']	n	2	7
H180025	['ti', 'g#', 'w#']	j	3	6
H180025	['yi', 'jiu', 'jiu', 'er', 'nian']	t	5	14
H180047	['$oŋ', 'xi', 'yi']	j	3	7
H180055	['qi', 'ye', '$u']	n	3	6
H180062	['pjəŋ', '$en']	vn	2	7
H180064	['xuan', 'ti']	n	2	6
H200001	['tu', 'di', 'guan', 'li', 'fa']	n	5	12
H200003	['zoŋ', 'ze']	n	2	5
H200004	['di', 'wu', '$i', 'liu']	m	4	9
H200007	['guo', 'jia', 'suo', 'y#']	l	4	11
H200009	['hua', 'djəŋ']	v	2	7
H200009	['ji', 'ti', 'suo', 'y#']	l	4	9
H200010	['he', 'tan', 'di']	n	3	7
H200015	['sen', 'lin', 'fa']	n	3	8
H200017	['fu', '$#', 'wu']	n	3	6
H200018	['guo', 'hu']	vn	2	5
H200025	['tu', 'di', 'quan', '$u']	n	4	10
H200034	['xu', 'b#']	v	2	4
H200034	['man', 'b#']	v	2	5
H200040	['yi', 'ci', 'xjəŋ']	d	3	8
H200043	['zi', 'liu', '$an']	n	3	8
H200043	['c#', 'kuaŋ']	vn	2	6
H200045	['fu', 'ken']	v	2	5
H200051	['pi', '$wən', '$u']	n	3	8
H200052	['gui', 'hua', 'qu']	n	3	8
H200056	['bu', 'ban']	v	2	5
H200057	['er', 'qian']	m	2	6
H200060	['zuo', 'wu']	n	2	5
H200061	['qjəŋ', 'mi#']	n	2	7
H210011	['$oŋ', 'c#', 'ɥæn']	n	3	8
H210040	['ti#', 'jie', '$u']	n	3	8
H210045	['xue', '$u', 'tuan', 'ti']	n	4	11
H210060	['guan', 'g#']	vn	2	6
H210060	['$ui', 'li', 'bu']	nt	3	7
H210061	['ben', 'ti#']	r	2	6
H210071	['ben', 'xiaŋ']	r	2	7
H210074	['noŋ', 'fu', 'ye']	n	3	7
H210082	['g#', 'suan']	n	2	6
H210084	['yoŋ', 'faŋ']	n	2	6
H210087	['neŋ', 'ɥæn', 'bu']	nt	3	8
H220004	['w#', 'tuo', 'ren']	n	3	8
H220015	['d#', 'li', 'ren']	n	3	7
H220018	['$en', 'qjəŋ', '$u']	n	3	9
H220024	['ji', 'guan', 'b#']	n	3	8
H220025	['$uan', 'li', 'fa']	n	3	8
H220028	['min', '$i', 'quan', 'li']	l	4	11
H220037	['ju', 'mjəŋ']	v	2	6
H220037	['w#', 'tuo', '$u']	n	3	7
H220043	['goŋ', 'zuo', '$eŋ']	n	3	9
H220052	['li', 'goŋ', 'ke']	n	3	7
H220075	['pi#', 'qie']	vn	2	6
H220079	['jue', 'djəŋ', '$u']	n	3	9
H230010	['b#', 'jian', 'waŋ']	n	3	9
H230010	['que', 'yi', '$#', 'y#']	l	4	9
H230011	['xie', 'xi', '$oŋ']	n	3	8
H230012	['daŋ', 'qun', 'guan', 'xi']	l	4	12
H230018	['xjəŋ', '$eŋ', 'qu', 'hua']	n	4	12
H230020	['w#', '$eŋ', '$i']	n	3	7
H230025	['w#', '$eŋ', 'ju']	n	3	7
H230029	['xjəŋ', '$eŋ', 'bu', 'men']	n	4	12
H230030	['f#', '$uan', 'ye']	b	3	8
H230034	['djəŋ', 'xiaŋ', '$#', '$eŋ']	l	4	13
H230034	['djəŋ', 'xiaŋ', 'p#', 'yaŋ']	l	4	13
H230034	['djəŋ', 'xiaŋ', 'fen', 'p#']	l	4	13
H230038	['wu', '$i', 'wan']	m	3	7
H230042	['$u', 'ren', 'yi', '$i']	n	4	9
H230050	['l#', 'y#', 'suo', 'yaŋ']	i	4	10
H230051	['he', 'zuo', 'yi', 'li#']	n	4	10
H230054	['c#', 'hui']	n	2	5
H230062	['yi', 'yoŋ']	b	2	5
H230063	['goŋ', 'yi', 'jin']	n	3	8
H230065	['li', 'guaŋ']	ns	2	6
H240005	['qu', 'yu', 'hua']	an	3	7
H240010	['$u', 'ju', 'ku']	n	3	6
H240011	['yi', 'wan', 'er', 'qian']	m	4	11
H240014	['yi', 'jiu', 'ba', 'liu', 'nian']	t	5	14
H240015	['ɥæn', 'di']	n	2	5
H240015	['si', 'huaŋ']	j	2	6
H240015	['huaŋ', '$ui']	n	2	7
H240017	['zi', 'ran', 'gui', 'luu']	l	4	11
H240017	['yaŋ', 'ban']	n	2	6
H240026	['$#', 'tuo']	v	2	5
H240027	['y#', 'l#', 'yu']	v	3	6
H240030	['$#', 'qian', 'xjəŋ']	n	3	10
H240054	['$i', 'ye', 'f#']	n	3	6
H240061	['kua', 'xue', 'ke']	b	3	8
H250005	['d#', 't#', 'ren']	n	3	7
